path,subsystem,status,evidence
runtime/a7ag2_numeric_replay_contract/a7ag2_label_summary.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ag2_numeric_replay_contract/a7ag2_manifest.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ag2_numeric_replay_contract/a7ag2_numeric_replay_queue.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ag2_numeric_replay_contract/a7ag2_replay_contract.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ag2_numeric_replay_contract/a7ag2_track_summary.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ag3_numeric_replay_pilot/a7ag3_authorization_matrix.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ag3_numeric_replay_pilot/a7ag3_candidate_replay_metrics.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ag3_numeric_replay_pilot/a7ag3_control_summary.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ag3_numeric_replay_pilot/a7ag3_decision_counts.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ag3_numeric_replay_pilot/a7ag3_manifest.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ag3_numeric_replay_pilot/a7ag3_replay_clues.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ag3_numeric_replay_pilot/a7ag3_track_summary.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ag4_clue_forensic_contract/a7ag4_authorization_matrix.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ag4_clue_forensic_contract/a7ag4_concentration_summary.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ag4_clue_forensic_contract/a7ag4_forensic_contract.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ag4_clue_forensic_contract/a7ag4_manifest.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ag4_clue_forensic_contract/a7ag4_role_classified_clues.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ag4_clue_forensic_contract/a7ag4_role_summary.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ag5_clue_forensic_audit/a7ag5_authorization_matrix.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ag5_clue_forensic_audit/a7ag5_concentration_audit.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ag5_clue_forensic_audit/a7ag5_concentration_summary.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ag5_clue_forensic_audit/a7ag5_label_translation_audit.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ag5_clue_forensic_audit/a7ag5_label_translation_summary.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ag5_clue_forensic_audit/a7ag5_manifest.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ag5_clue_forensic_audit/a7ag5_ordinary_label_translation_candidates.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah0_core12_aggtrades_final_handoff_audit/a7ah0_agg_coverage_by_symbol.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah0_core12_aggtrades_final_handoff_audit/a7ah0_agg_feature_partition_audit.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah0_core12_aggtrades_final_handoff_audit/a7ah0_agg_monthly_coverage.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah0_core12_aggtrades_final_handoff_audit/a7ah0_authorization_matrix.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah0_core12_aggtrades_final_handoff_audit/a7ah0_bounded_field_audit.csv,field_contracts,archive_only,prior governance evidence; not all scripts are runtime core
runtime/a7ah0_core12_aggtrades_final_handoff_audit/a7ah0_checksum_count_audit.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah0_core12_aggtrades_final_handoff_audit/a7ah0_hourly_enhanced_partition_audit.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah0_core12_aggtrades_final_handoff_audit/a7ah0_key_coverage_by_symbol.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah0_core12_aggtrades_final_handoff_audit/a7ah0_manifest.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah0_core12_aggtrades_final_handoff_audit/a7ah0_missing_timestamp_sample.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah0_core12_aggtrades_final_handoff_audit/a7ah0_numeric_quality.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah0_core12_aggtrades_final_handoff_audit/a7ah0_report_consistency_audit.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah0_core12_aggtrades_final_handoff_audit/a7ah0_schema_audit.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah0_core12_aggtrades_final_handoff_audit/a7ah0_source_trace_closure_audit.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah0_post_a7ag_role_split_decision/a7ah0_authorization_matrix.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah0_post_a7ag_role_split_decision/a7ah0_branch_decision_matrix.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah0_post_a7ag_role_split_decision/a7ah0_downside_risk_defense_next_contract.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah0_post_a7ag_role_split_decision/a7ah0_evidence_summary.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah0_post_a7ag_role_split_decision/a7ah0_input_concentration_summary.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah0_post_a7ag_role_split_decision/a7ah0_input_label_translation_summary.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah0_post_a7ag_role_split_decision/a7ah0_manifest.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah0_post_a7ag_role_split_decision/a7ah0_ordinary_alpha_objective_rewrite_next_contract.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah1_ordinary_alpha_objective_rewrite_contract/a7ah1_allowed_objective_families.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah1_ordinary_alpha_objective_rewrite_contract/a7ah1_authorization_matrix.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah1_ordinary_alpha_objective_rewrite_contract/a7ah1_label_policy.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah1_ordinary_alpha_objective_rewrite_contract/a7ah1_manifest.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah1_ordinary_alpha_objective_rewrite_contract/a7ah1_selector_policy.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah1d_ordinary_alpha_dry_rerank/a7ah1d_authorization_matrix.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah1d_ordinary_alpha_dry_rerank/a7ah1d_label_summary.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah1d_ordinary_alpha_dry_rerank/a7ah1d_manifest.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah1d_ordinary_alpha_dry_rerank/a7ah1d_ordinary_alpha_rerank_queue.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah1d_ordinary_alpha_dry_rerank/a7ah1d_ordinary_alpha_selected.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah1d_ordinary_alpha_dry_rerank/a7ah1d_reject_reason_summary.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah2_downside_risk_defense_forensic_contract/a7ah2_authorization_matrix.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah2_downside_risk_defense_forensic_contract/a7ah2_downside_seed_pair_summary.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah2_downside_risk_defense_forensic_contract/a7ah2_forensic_audit_plan.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah2_downside_risk_defense_forensic_contract/a7ah2_manifest.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah2_downside_risk_defense_forensic_contract/a7ah2_promotion_boundary.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah2f_downside_risk_defense_forensic_audit/a7ah2f_authorization_matrix.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah2f_downside_risk_defense_forensic_audit/a7ah2f_downside_candidate_audit.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah2f_downside_risk_defense_forensic_audit/a7ah2f_manifest.json,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah2f_downside_risk_defense_forensic_audit/a7ah2f_seed_pair_summary.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ah2f_downside_risk_defense_forensic_audit/a7ah2f_tier_summary.csv,runtime_artifacts,source_of_truth_evidence,machine-readable evidence or manifest
runtime/a7ai0_core12_aggtrades_experiment_contract/a7ai0_authorization_matrix.json,field_contracts,archive_only,prior governance evidence; not all scripts are runtime core
runtime/a7ai0_core12_aggtrades_experiment_contract/a7ai0_blocked_pattern_registry.csv,field_contracts,archive_only,prior governance evidence; not all scripts are runtime core
runtime/a7ai0_core12_aggtrades_experiment_contract/a7ai0_derived_in_runner_contract.csv,field_contracts,archive_only,prior governance evidence; not all scripts are runtime core
runtime/a7ai0_core12_aggtrades_experiment_contract/a7ai0_experiment_field_contract.csv,field_contracts,archive_only,prior governance evidence; not all scripts are runtime core
runtime/a7ai0_core12_aggtrades_experiment_contract/a7ai0_manifest.json,field_contracts,archive_only,prior governance evidence; not all scripts are runtime core
runtime/a7ai0_core12_aggtrades_experiment_contract/a7ai0_split_manifest.csv,field_contracts,archive_only,prior governance evidence; not all scripts are runtime core
runtime/a7ai0r_core12_aggtrades_unified_feature_build/a7ai0r_authorization_matrix.json,field_contracts,archive_only,prior governance evidence; not all scripts are runtime core
runtime/a7ai0r_core12_aggtrades_unified_feature_build/a7ai0r_bounded_feature_audit.csv,field_contracts,archive_only,prior governance evidence; not all scripts are runtime core
runtime/a7ai0r_core12_aggtrades_unified_feature_build/a7ai0r_manifest.json,field_contracts,archive_only,prior governance evidence; not all scripts are runtime core
runtime/a7ai0r_core12_aggtrades_unified_feature_build/a7ai0r_numeric_quality.csv,field_contracts,archive_only,prior governance evidence; not all scripts are runtime core
runtime/a7ai0r_core12_aggtrades_unified_feature_build/a7ai0r_split_coverage.csv,field_contracts,archive_only,prior governance evidence; not all scripts are runtime core
runtime/a7ai0r_core12_aggtrades_unified_feature_build/a7ai0r_unified_feature_catalog.csv,field_contracts,archive_only,prior governance evidence; not all scripts are runtime core
runtime/a7aif0_field_contract_enforcement_ledger/a7aif0_authorization_matrix.json,field_contracts,archive_only,prior governance evidence; not all scripts are runtime core
runtime/a7aif0_field_contract_enforcement_ledger/a7aif0_blocker_matrix.json,field_contracts,archive_only,prior governance evidence; not all scripts are runtime core
runtime/a7aif0_field_contract_enforcement_ledger/a7aif0_enforcement_summary.csv,field_contracts,archive_only,prior governance evidence; not all scripts are runtime core
runtime/a7aif0_field_contract_enforcement_ledger/a7aif0_generator_field_family_enforcement.csv,field_contracts,archive_only,prior governance evidence; not all scripts are runtime core
runtime/a7aif0_field_contract_enforcement_ledger/a7aif0_manifest.json,field_contracts,archive_only,prior governance evidence; not all scripts are runtime core
runtime/a7aif0_field_contract_enforcement_ledger/a7aif0_motif_family_enforcement_summary.csv,field_contracts,archive_only,prior governance evidence; not all scripts are runtime core
runtime/a7aif0_field_contract_enforcement_ledger/a7aif0_semantic_field_enforcement_ledger.csv,field_contracts,archive_only,prior governance evidence; not all scripts are runtime core
runtime/a7aif1_engine_enforcement_gap_audit/a7aif1_authorization_matrix.json,field_contracts,archive_only,prior governance evidence; not all scripts are runtime core
runtime/a7aif1_engine_enforcement_gap_audit/a7aif1_engine_enforcement_gap_matrix.csv,field_contracts,archive_only,prior governance evidence; not all scripts are runtime core
