candidate_id,engine,arm,seed,ordinal,family,object_type,signal_mode,expression,expr_hash,horizon,source_fields,source_field_families,operator_signature,formula_depth,may_used_for_generation,may_used_for_static_score,static_score,selected_for_strict_replay
e0_current_a7l_manual_generator_s4_02310,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,2310,manual_a7l_control,generated_candidate,original,"Mul(Rank(quote_volume_mean_12),Rank(realized_vol_12))",1ea66611d7420603,24,quote_volume_mean_12;realized_vol_12,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True
e0_current_a7l_manual_generator_s4_04602,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,4602,manual_a7l_control,generated_candidate,original,"Mul(Rank(realized_vol_12),Rank(avg_trade_size_quote))",ffd193ac89f2d67a,24,avg_trade_size_quote;realized_vol_12,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True
e0_current_a7l_manual_generator_s4_04046,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,4046,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(quote_volume_mean_6),ZScore(hl_range)),ZScore(quote_asset_volume))",1cec9b282c8419ad,24,hl_range;quote_asset_volume;quote_volume_mean_6,liquidity;volatility,Mul;ZScore,3,False,False,1.1340748,True
e0_current_a7l_manual_generator_s4_04410,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,4410,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(realized_vol_6),ZScore(realized_vol_24)),ZScore(quote_asset_volume))",0ffb6bf437089a63,24,quote_asset_volume;realized_vol_24;realized_vol_6,liquidity;volatility,Mul;ZScore,3,False,False,1.1340748,True
e0_current_a7l_manual_generator_s4_04446,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,4446,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(realized_vol_6),ZScore(avg_trade_size_quote)),ZScore(number_of_trades))",69ced665ea7cfeff,24,avg_trade_size_quote;number_of_trades;realized_vol_6,liquidity;volatility,Mul;ZScore,3,False,False,1.1340748,True
e0_current_a7l_manual_generator_s4_00593,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,593,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(realized_vol_24),ZScore(avg_trade_size_quote)),Rank(realized_vol_6))",48009c870ee54c9f,12,avg_trade_size_quote;realized_vol_24;realized_vol_6,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s4_00629,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,629,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(realized_vol_24),ZScore(realized_vol_6)),Rank(quote_asset_volume))",56e4b965223e23fb,12,quote_asset_volume;realized_vol_24;realized_vol_6,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s4_01021,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,1021,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(hl_range),ZScore(realized_vol_6)),Rank(quote_volume_mean_12))",4ebd21781a806e79,12,hl_range;quote_volume_mean_12;realized_vol_6,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s4_01097,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,1097,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(quote_volume_mean_12),ZScore(abs_ret_1)),Rank(quote_asset_volume))",f6e00a87a608bfea,12,abs_ret_1;quote_asset_volume;quote_volume_mean_12,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s4_01181,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,1181,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(realized_vol_12),ZScore(avg_trade_size_quote)),Rank(quote_volume_mean_24))",b552d1d2324adf1a,12,avg_trade_size_quote;quote_volume_mean_24;realized_vol_12,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s4_01373,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,1373,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(avg_trade_size_quote),ZScore(realized_vol_12)),Rank(quote_volume_mean_24))",835d9ef364670a12,12,avg_trade_size_quote;quote_volume_mean_24;realized_vol_12,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s4_01413,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,1413,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(avg_trade_size_quote),ZScore(realized_vol_6)),Rank(number_of_trades))",1399597b4a2595a8,12,avg_trade_size_quote;number_of_trades;realized_vol_6,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s4_01489,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,1489,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(number_of_trades),ZScore(abs_ret_1)),Rank(quote_volume_mean_12))",96483d06011ac537,12,abs_ret_1;number_of_trades;quote_volume_mean_12,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s4_01681,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,1681,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(abs_ret_1),ZScore(number_of_trades)),Rank(quote_volume_mean_12))",4c69821267765067,12,abs_ret_1;number_of_trades;quote_volume_mean_12,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s4_02749,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,2749,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(quote_volume_mean_24),Rank(realized_vol_24)),Rank(realized_vol_6))",073286c0e9f2a44d,12,quote_volume_mean_24;realized_vol_24;realized_vol_6,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s4_02765,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,2765,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(quote_volume_mean_24),ZScore(hl_range)),Rank(quote_volume_mean_12))",84fcd525bfce26f6,12,hl_range;quote_volume_mean_12;quote_volume_mean_24,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s4_02769,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,2769,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(quote_volume_mean_24),ZScore(quote_volume_mean_12)),Rank(hl_range))",cb3854e929441b31,12,hl_range;quote_volume_mean_12;quote_volume_mean_24,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s4_02881,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,2881,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(realized_vol_24),ZScore(avg_trade_size_quote)),Rank(quote_volume_mean_24))",21837ebc89a5089a,12,avg_trade_size_quote;quote_volume_mean_24;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s4_02885,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,2885,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(realized_vol_24),ZScore(number_of_trades)),Rank(realized_vol_12))",0a75bcde6f47f703,12,number_of_trades;realized_vol_12;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s4_02949,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,2949,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(quote_asset_volume),ZScore(realized_vol_24)),Rank(quote_volume_mean_12))",25884d36a2bbb9c1,12,quote_asset_volume;quote_volume_mean_12;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s4_02993,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,2993,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(quote_asset_volume),ZScore(abs_ret_1)),Rank(number_of_trades))",7a901dabcd7ba538,12,abs_ret_1;number_of_trades;quote_asset_volume,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s4_03273,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,3273,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(hl_range),ZScore(avg_trade_size_quote)),Rank(quote_volume_mean_6))",a688031c6649f2b6,12,avg_trade_size_quote;hl_range;quote_volume_mean_6,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s4_03277,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,3277,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(hl_range),ZScore(number_of_trades)),Rank(realized_vol_24))",550c1550e03028a3,12,hl_range;number_of_trades;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s4_03341,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,3341,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(quote_volume_mean_12),ZScore(realized_vol_24)),Rank(quote_volume_mean_24))",27e7f0a541cc8ee5,12,quote_volume_mean_12;quote_volume_mean_24;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s4_03345,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,3345,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(quote_volume_mean_12),ZScore(quote_asset_volume)),Rank(realized_vol_12))",2bf2eb5d166a64de,12,quote_asset_volume;quote_volume_mean_12;realized_vol_12,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s4_03389,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,3389,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(quote_volume_mean_12),ZScore(quote_volume_mean_6)),Rank(abs_ret_1))",31ed7ad00867a252,12,abs_ret_1;quote_volume_mean_12;quote_volume_mean_6,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s4_03433,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,3433,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(realized_vol_12),ZScore(quote_volume_mean_24)),Rank(quote_volume_mean_24))",1a2c94af79db253d,12,quote_volume_mean_24;realized_vol_12,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s4_03457,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,3457,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(realized_vol_12),Rank(hl_range)),Rank(quote_volume_mean_6))",7e04b95a4a9f0d7a,12,hl_range;quote_volume_mean_6;realized_vol_12,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s4_03461,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,3461,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(realized_vol_12),ZScore(quote_volume_mean_12)),Rank(realized_vol_24))",4f27bc7c9dead2bf,12,quote_volume_mean_12;realized_vol_12;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s4_03661,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,3661,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(avg_trade_size_quote),ZScore(realized_vol_12)),Rank(quote_asset_volume))",60e1162474a73682,12,avg_trade_size_quote;quote_asset_volume;realized_vol_12,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s4_03669,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,3669,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(avg_trade_size_quote),ZScore(number_of_trades)),Rank(realized_vol_6))",f7275b63ebb460d2,12,avg_trade_size_quote;number_of_trades;realized_vol_6,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s4_03733,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,3733,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(number_of_trades),ZScore(realized_vol_24)),Rank(quote_volume_mean_6))",6d31526351e58366,12,number_of_trades;quote_volume_mean_6;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s4_03737,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,3737,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(number_of_trades),ZScore(quote_asset_volume)),Rank(realized_vol_24))",b30bd7e0aca4d81c,12,number_of_trades;quote_asset_volume;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s4_03761,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,3761,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(number_of_trades),Rank(realized_vol_12)),Rank(realized_vol_6))",74f765e3c0e64c4f,12,number_of_trades;realized_vol_12;realized_vol_6,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s4_03781,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,3781,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(number_of_trades),ZScore(quote_volume_mean_6)),Rank(hl_range))",24a2031da9a488c3,12,hl_range;number_of_trades;quote_volume_mean_6,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s4_03953,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,3953,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(abs_ret_1),ZScore(quote_volume_mean_12)),Rank(quote_asset_volume))",071df4903bb9ec9a,12,abs_ret_1;quote_asset_volume;quote_volume_mean_12,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s4_03965,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,3965,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(abs_ret_1),ZScore(avg_trade_size_quote)),Rank(hl_range))",f35fb37036a25403,12,abs_ret_1;avg_trade_size_quote;hl_range,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s4_04053,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,4053,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(quote_volume_mean_6),ZScore(realized_vol_12)),Rank(quote_volume_mean_12))",661a6a689f5a09df,12,quote_volume_mean_12;quote_volume_mean_6;realized_vol_12,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s4_04077,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,4077,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(quote_volume_mean_6),Rank(abs_ret_1)),Rank(quote_volume_mean_24))",817e3072fdf2004c,12,abs_ret_1;quote_volume_mean_24;quote_volume_mean_6,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s4_04405,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,4405,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(realized_vol_6),Rank(quote_volume_mean_24)),Rank(realized_vol_6))",2fd77a2c8b94b74c,12,quote_volume_mean_24;realized_vol_6,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s4_04445,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,4445,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(realized_vol_6),Rank(avg_trade_size_quote)),Rank(quote_volume_mean_24))",45a045845733ee93,12,avg_trade_size_quote;quote_volume_mean_24;realized_vol_6,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s4_04449,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,4449,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(realized_vol_6),ZScore(number_of_trades)),Rank(realized_vol_12))",71718f4065423eac,12,number_of_trades;realized_vol_12;realized_vol_6,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s4_00506,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,506,manual_a7l_control,generated_candidate,original,"Mul(ZScore(quote_volume_mean_24),ZScore(abs_ret_1))",a766a1d479fea97b,24,abs_ret_1;quote_volume_mean_24,liquidity;volatility,Mul;ZScore,2,False,False,1.1156560000000002,True
e0_current_a7l_manual_generator_s4_00590,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,590,manual_a7l_control,generated_candidate,original,"Mul(ZScore(realized_vol_24),ZScore(avg_trade_size_quote))",5f19e4dad4d28ab6,24,avg_trade_size_quote;realized_vol_24,liquidity;volatility,Mul;ZScore,2,False,False,1.1156560000000002,True
e0_current_a7l_manual_generator_s4_00658,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,4,658,manual_a7l_control,generated_candidate,original,"Mul(ZScore(quote_asset_volume),ZScore(realized_vol_24))",c1019af647cacd03,24,quote_asset_volume;realized_vol_24,liquidity;volatility,Mul;ZScore,2,False,False,1.1156560000000002,True
e1_formulagenv2_crypto_adapter_s1_00321,E1_FormulaGenV2_crypto_adapter,E1_FormulaGenV2_crypto_adapter,1,321,formula_gen_v2_crypto,generated_candidate,original,"Mul(Mul(Rank(number_of_trades),ZScore(hl_range)),Rank(quote_volume_mean_6))",672c07956dff2c7d,24,hl_range;number_of_trades;quote_volume_mean_6,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True
e1_formulagenv2_crypto_adapter_s1_03445,E1_FormulaGenV2_crypto_adapter,E1_FormulaGenV2_crypto_adapter,1,3445,formula_gen_v2_crypto,generated_candidate,original,"Mul(Mul(ZScore(realized_vol_6),Rank(avg_trade_size_quote)),Rank(number_of_trades))",675a14b4cb544985,24,avg_trade_size_quote;number_of_trades;realized_vol_6,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True
e1_formulagenv2_crypto_adapter_s1_03481,E1_FormulaGenV2_crypto_adapter,E1_FormulaGenV2_crypto_adapter,1,3481,formula_gen_v2_crypto,generated_candidate,original,"Mul(Mul(ZScore(number_of_trades),Rank(quote_volume_mean_12)),Rank(realized_vol_6))",e68a4ac0643e357c,24,number_of_trades;quote_volume_mean_12;realized_vol_6,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True
e1_formulagenv2_crypto_adapter_s1_03529,E1_FormulaGenV2_crypto_adapter,E1_FormulaGenV2_crypto_adapter,1,3529,formula_gen_v2_crypto,generated_candidate,original,"Mul(Mul(Rank(number_of_trades),ZScore(abs_ret_1)),Rank(quote_volume_mean_24))",28916fffd880252d,24,abs_ret_1;number_of_trades;quote_volume_mean_24,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True
e1_formulagenv2_crypto_adapter_s1_03561,E1_FormulaGenV2_crypto_adapter,E1_FormulaGenV2_crypto_adapter,1,3561,formula_gen_v2_crypto,generated_candidate,original,"Mul(Mul(Rank(number_of_trades),ZScore(avg_trade_size_quote)),Rank(realized_vol_24))",72c957d78e5c1534,24,avg_trade_size_quote;number_of_trades;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True
