blueprint_id,expression,a7ls_lane,lane_name,search_role,level,candidate_role,generation_priority,semantic_pair,motif,primary_field,secondary_field,primary_semantic,secondary_semantic,primary_transform,secondary_transform,skeleton_key,production_key,source_stage,source_seed_id,checkpoint_group
a7ls15_023844c75216fdb9,"SafeDiv(TSRank(basis_abs_state,1),Abs(Delta(log_quote_volume_168h,1)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|liquidity_like,safe_div_abs,basis_abs_state,log_quote_volume_168h,basis_premium_like,liquidity_like,tsrank_1h,delta_1h,skel_3afee12eb6a9078f,prod_ff85ad11d0a52de1,A7LS-14,,chk_1dea26c08cf48c37
a7ls15_84dc007f9c1fa293,"Mul(Mul(Abs(ZScore(Mean(trade_return_24h,504))),ZScore(Mean(volume_volatility_ratio_168h,504))),Sign(TSRank(mark_trade_basis_bps,2)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,volatility_like|volume_volatility_ratio_168h|basis_premium_like,seed_gated_sign,a7ls9_1d98ff9117e75a6f,mark_trade_basis_bps,a7ls13_seed,basis_premium_like,seed_expression,tsrank_2h,skel_de24d62b59cd8e14,prod_eaa88677ffde6258,A7LS-13,a7ls9_1d98ff9117e75a6f,chk_bf59afdfe80d7de9
a7ls15_ea7ee45c0fe9e2f4,"TSRank(premium_close_bps,2)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,basis_premium_like,single,premium_close_bps,,basis_premium_like,,tsrank_2h,,skel_1d39996e97d5ace0,prod_53a7b30d86433390,A7LS-14,,chk_8d039fd807233575
a7ls15_38ed92b95cbfec40,"SafeDiv(TSRank(basis_abs_state,1),Abs(Delta(trade_return_1h,1)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|price_like,safe_div_abs,basis_abs_state,trade_return_1h,basis_premium_like,price_like,tsrank_1h,delta_1h,skel_3afee12eb6a9078f,prod_c0c8312fef0ab82b,A7LS-14,,chk_c18149e14e943b20
a7ls15_8c222fcb9e6e5807,"Mean(Mul(Mul(ZScore(Mean(age_x_volatility,24)),Abs(ZScore(Mean(basis_abs_168h,24)))),Delta(mark_trade_basis_bps,3)),4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,listing_age_like|regime_state|basis_premium_like,seed_smooth_mul,a7ls9_a86ac02d201ae3f4,mark_trade_basis_bps,a7ls13_seed,basis_premium_like,seed_expression,delta_3h,skel_2a158a063467ef22,prod_ddc51dbbdbf74741,A7LS-13,a7ls9_a86ac02d201ae3f4,chk_0d3d862ac4d05f42
a7ls15_6f9154dbcca1678d,"Delta(premium_close_bps,3)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,basis_premium_like,single,premium_close_bps,,basis_premium_like,,delta_3h,,skel_1d39996e97d5ace0,prod_548c7b66fa3f2dd4,A7LS-14,,chk_8d039fd807233575
a7ls15_8337cfdf919a4177,"Mean(Mul(TSRank(basis_abs_state,1),Delta(age_percentile_active_universe,4)),4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|listing_age_like,smooth_mul,basis_abs_state,age_percentile_active_universe,basis_premium_like,listing_age_like,tsrank_1h,delta_4h,skel_8a80c8785bbf365b,prod_52839bbc5ed25554,A7LS-14,,chk_be5449d77d0a5142
a7ls15_a9ce91110e0b5409,"Mul(Delta(Mul(Abs(ZScore(Mean(basis_abs_168h,12))),Sign(ZScore(Mean(age_x_volatility,12)))),4),ZScore(Mean(mark_trade_basis_bps,3)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,basis_premium_like|age_x_volatility|basis_premium_like,seed_relative_shock,a7ls9_b627111b0d3434a7,mark_trade_basis_bps,a7ls13_seed,basis_premium_like,seed_expression,mean_3h,skel_18ee5d7a8ef40e21,prod_1f2a78135f46e9ba,A7LS-13,a7ls9_b627111b0d3434a7,chk_98b37999c97cf761
a7ls15_69ee65f98c386411,"Mean(premium_close_bps,3)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,basis_premium_like,single,premium_close_bps,,basis_premium_like,,mean_3h,,skel_1d39996e97d5ace0,prod_3b5af32936377b85,A7LS-14,,chk_8d039fd807233575
a7ls15_99b2b1f7478617f0,"SafeDiv(TSRank(basis_abs_state,1),Abs(Delta(top_long_short_account_ratio_mean,1)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|positioning_like,safe_div_abs,basis_abs_state,top_long_short_account_ratio_mean,basis_premium_like,positioning_like,tsrank_1h,delta_1h,skel_3afee12eb6a9078f,prod_9d2adaa65df698b1,A7LS-14,,chk_12f3861800f1eee6
a7ls15_ec7338cb8a1e9413,"Mul(Sub(CSRank(Mul(ZScore(Mean(age_x_volatility,24)),Abs(ZScore(Mean(volume_volatility_ratio_168h,24))))),CSRank(ZScore(Mean(mark_trade_basis_bps,3)))),Sign(ZScore(Mean(mark_trade_basis_bps,3))))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,listing_age_like|regime_state|basis_premium_like,seed_signed_spread,a7ls9_b45bcf9f12dbe4c1,mark_trade_basis_bps,a7ls13_seed,basis_premium_like,seed_expression,zmean_3h,skel_90f6e232bb8def37,prod_1c77dbb789f4bf72,A7LS-13,a7ls9_b45bcf9f12dbe4c1,chk_ce2fd36aefed21f1
a7ls15_7e5483947966efd2,"ZScore(Mean(premium_close_bps,3))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,basis_premium_like,single,premium_close_bps,,basis_premium_like,,zmean_3h,,skel_a311ee3fdacdeca2,prod_29b26fa50fc8bcfb,A7LS-14,,chk_3a9c98241afc04cd
a7ls15_44b7396de9dc533b,"SafeDiv(TSRank(basis_abs_state,1),Abs(Delta(basis_abs_168h,1)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like,safe_div_abs,basis_abs_state,basis_abs_168h,basis_premium_like,basis_premium_like,tsrank_1h,delta_1h,skel_3afee12eb6a9078f,prod_ac9ca0350ffff347,A7LS-14,,chk_cd353768bafa90aa
a7ls15_46aadf474df52482,"Mul(Mul(Abs(ZScore(Mean(realized_vol_168h,48))),ZScore(Mean(volume_volatility_ratio_168h,48))),Abs(ZScore(Mean(mark_trade_basis_bps,3))))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,volatility_like|volume_volatility_ratio_168h|basis_premium_like,seed_mul,a7ls9_606d17a2011da024,mark_trade_basis_bps,a7ls13_seed,basis_premium_like,seed_expression,abs_zmean_3h,skel_d6e7a606066a190d,prod_cce70f62194b986d,A7LS-13,a7ls9_606d17a2011da024,chk_2e0e9ae8dde5fd7e
a7ls15_c3771e1ae2568b5d,"Abs(ZScore(Mean(premium_close_bps,3)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,basis_premium_like,single,premium_close_bps,,basis_premium_like,,abs_zmean_3h,,skel_1926552988410ac0,prod_30c6bacd3e3594f4,A7LS-14,,chk_5984a68d1441d1ef
a7ls15_7f9a3d219bc5d1e6,"Mean(Mul(Delta(premium_abs_state,2),Delta(realized_vol_24h,1)),4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,smooth_mul,premium_abs_state,realized_vol_24h,basis_premium_like,volatility_like,delta_2h,delta_1h,skel_8a80c8785bbf365b,prod_6fdb00748a5608f6,A7LS-14,,chk_0b60b136611a18f7
a7ls15_899a9b74c79b8b3f,"Sub(Mul(Abs(ZScore(Mean(premium_close_bps,168))),ZScore(Mean(open_interest_value_last,168))),Decay(mark_trade_basis_bps,3))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,basis_premium|positioning_flow|basis_premium_like,seed_sub,a7ls9_a2eab9873da00d14,mark_trade_basis_bps,a7ls13_seed,basis_premium_like,seed_expression,decay_3h,skel_c423918d578f476b,prod_986c22cd7e4314a5,A7LS-13,a7ls9_a2eab9873da00d14,chk_ecee488ceb9816a9
a7ls15_fe34a66886d1ff7d,"Decay(premium_close_bps,3)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,basis_premium_like,single,premium_close_bps,,basis_premium_like,,decay_3h,,skel_1d39996e97d5ace0,prod_4cf66799753fa423,A7LS-14,,chk_8d039fd807233575
a7ls15_fbe837d277377b6d,"Mean(Mul(Delta(premium_abs_state,2),Delta(log_quote_volume_168h,1)),4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|liquidity_like,smooth_mul,premium_abs_state,log_quote_volume_168h,basis_premium_like,liquidity_like,delta_2h,delta_1h,skel_8a80c8785bbf365b,prod_4b694e736cdbb2b0,A7LS-14,,chk_3cd1375bc89b86db
a7ls15_4a1c658e8ac79da0,"Mul(ZScore(Mean(volume_volatility_ratio_168h,48)),Sign(TSRank(mark_trade_basis_bps,3)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,volatility_like|basis_premium_like,seed_gated_sign,a7ls9_516eed52d75aa727,mark_trade_basis_bps,a7ls13_seed,basis_premium_like,seed_expression,tsrank_3h,skel_bcb165b7818f5d85,prod_9bec2a3ba24f336d,A7LS-13,a7ls9_516eed52d75aa727,chk_97452751c7ad9b03
a7ls15_f13429058c1c9ff2,"TSRank(premium_close_bps,3)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,basis_premium_like,single,premium_close_bps,,basis_premium_like,,tsrank_3h,,skel_1d39996e97d5ace0,prod_3e394c5970a6c738,A7LS-14,,chk_8d039fd807233575
a7ls15_847def351d646140,"Mean(Mul(Delta(premium_abs_state,2),Delta(trade_return_1h,1)),4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|price_like,smooth_mul,premium_abs_state,trade_return_1h,basis_premium_like,price_like,delta_2h,delta_1h,skel_8a80c8785bbf365b,prod_06e44037b68fe35c,A7LS-14,,chk_f3a59c2c9aa2baf6
a7ls15_c8a5afd3c77b6a38,"Mean(Mul(ZScore(Mean(volume_volatility_ratio_168h,24)),Delta(mark_trade_basis_bps,4)),4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,volatility_like|basis_premium_like,seed_smooth_mul,a7ls9_37dceefef1275afb,mark_trade_basis_bps,a7ls13_seed,basis_premium_like,seed_expression,delta_4h,skel_5e59fd0ac881977f,prod_f1fedc49ee49e8dd,A7LS-13,a7ls9_37dceefef1275afb,chk_1f1813b10d673b42
a7ls15_8d5bbb45405545c5,"Delta(premium_close_bps,4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,basis_premium_like,single,premium_close_bps,,basis_premium_like,,delta_4h,,skel_1d39996e97d5ace0,prod_736dca2d289877c5,A7LS-14,,chk_8d039fd807233575
a7ls15_d6180d30771fcb1f,"Mul(Delta(premium_abs_state,2),Sign(Mean(Delta(age_percentile_active_universe,4),24)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|listing_age_like,state_gate,premium_abs_state,age_percentile_active_universe,basis_premium_like,listing_age_like,delta_2h,delta_4h,skel_c614d64ff6a8da31,prod_7e14fbdc17015403,A7LS-14,,chk_806cccda9b7322c7
a7ls15_0fbb45599dd5ab08,"Mul(Delta(Mul(Abs(ZScore(Mean(volume_volatility_ratio_168h,12))),ZScore(Mean(volume_volatility_ratio_168h,12))),4),ZScore(Mean(mark_trade_basis_bps,4)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,volatility_like|volume_volatility_ratio_168h|basis_premium_like,seed_relative_shock,a7ls9_027c5a5ab9db998a,mark_trade_basis_bps,a7ls13_seed,basis_premium_like,seed_expression,mean_4h,skel_a0eb9ab22d6f3b26,prod_b3c964fa0c3ec832,A7LS-13,a7ls9_027c5a5ab9db998a,chk_f01e8cdc63dd011d
a7ls15_9f10baec282a6118,"Mean(premium_close_bps,4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,basis_premium_like,single,premium_close_bps,,basis_premium_like,,mean_4h,,skel_1d39996e97d5ace0,prod_2cf1c610eba75c45,A7LS-14,,chk_8d039fd807233575
a7ls15_23fae5cdf947a10a,"Mean(Mul(Delta(premium_abs_state,2),Delta(top_long_short_account_ratio_mean,1)),4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|positioning_like,smooth_mul,premium_abs_state,top_long_short_account_ratio_mean,basis_premium_like,positioning_like,delta_2h,delta_1h,skel_8a80c8785bbf365b,prod_25495d782fa42def,A7LS-14,,chk_62bce059feeca7f7
a7ls15_3abe919b54168d15,"Mul(Sub(CSRank(Mul(Abs(ZScore(Mean(realized_vol_168h,12))),ZScore(Mean(volume_volatility_ratio_168h,12)))),CSRank(ZScore(Mean(mark_trade_basis_bps,4)))),Sign(ZScore(Mean(mark_trade_basis_bps,4))))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,volatility_like|volume_volatility_ratio_168h|basis_premium_like,seed_signed_spread,a7ls9_5643d6073296ae92,mark_trade_basis_bps,a7ls13_seed,basis_premium_like,seed_expression,zmean_4h,skel_4e306b47ce685682,prod_0c5a88f83b246e3a,A7LS-13,a7ls9_5643d6073296ae92,chk_1de3349e5e00519e
a7ls15_e97f7dc2263974d9,"ZScore(Mean(premium_close_bps,4))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,basis_premium_like,single,premium_close_bps,,basis_premium_like,,zmean_4h,,skel_a311ee3fdacdeca2,prod_ec8f5be30aff22b5,A7LS-14,,chk_3a9c98241afc04cd
a7ls15_fc5351ab03d3e2a2,"Mean(Mul(Delta(premium_abs_state,2),Delta(basis_abs_168h,1)),4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like,smooth_mul,premium_abs_state,basis_abs_168h,basis_premium_like,basis_premium_like,delta_2h,delta_1h,skel_8a80c8785bbf365b,prod_a627f77182b34c1d,A7LS-14,,chk_3da42db003636fd4
a7ls15_42d5350236292aea,"Mul(Mul(ZScore(Mean(top_long_short_account_ratio_last,24)),Sign(ZScore(Mean(liquidity_rank_active_universe,24)))),Abs(ZScore(Mean(mark_trade_basis_bps,4))))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,open_interest_like|liquidity_rank_active_universe|basis_premium_like,seed_mul,a7ls9_b0eee4793300a610,mark_trade_basis_bps,a7ls13_seed,basis_premium_like,seed_expression,abs_zmean_4h,skel_7ced7a1852c7e2ed,prod_4101a0acaad2e670,A7LS-13,a7ls9_b0eee4793300a610,chk_9e05b6321aab59b9
a7ls15_d2a8f6c112fa8773,"Abs(ZScore(Mean(premium_close_bps,4)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,basis_premium_like,single,premium_close_bps,,basis_premium_like,,abs_zmean_4h,,skel_1926552988410ac0,prod_7d2b68541e328f20,A7LS-14,,chk_5984a68d1441d1ef
a7ls15_469b15e051ed4ee9,"Mul(Delta(Delta(mark_index_basis_bps,2),4),ZScore(Mean(realized_vol_72h,1)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,relative_shock,mark_index_basis_bps,realized_vol_72h,basis_premium_like,volatility_like,delta_2h,mean_1h,skel_effc632350c0cac6,prod_13c186de35fc1069,A7LS-14,,chk_1ee00a17906cd0dd
a7ls15_28ce90eb63939cfc,"Sub(Mul(Abs(ZScore(Mean(premium_close_bps,72))),Sign(ZScore(Mean(age_x_volatility,72)))),Decay(mark_trade_basis_bps,4))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,basis_premium_like|age_x_volatility|basis_premium_like,seed_sub,a7ls9_f39b206ab8e2b215,mark_trade_basis_bps,a7ls13_seed,basis_premium_like,seed_expression,decay_4h,skel_591fa1d46246bc58,prod_af06d35f07db2bdb,A7LS-13,a7ls9_f39b206ab8e2b215,chk_0aace6502597c444
a7ls15_10b8ec1ad3b60d06,"Decay(premium_close_bps,4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,basis_premium_like,single,premium_close_bps,,basis_premium_like,,decay_4h,,skel_1d39996e97d5ace0,prod_24cf62684513a6cc,A7LS-14,,chk_8d039fd807233575
a7ls15_7523313664990f4b,"Mul(Delta(Delta(mark_index_basis_bps,2),4),ZScore(Mean(median_quote_volume_168h,1)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|liquidity_like,relative_shock,mark_index_basis_bps,median_quote_volume_168h,basis_premium_like,liquidity_like,delta_2h,mean_1h,skel_effc632350c0cac6,prod_1d4a0648c3034108,A7LS-14,,chk_720477a42ab486f4
a7ls15_643dfcaf0126f799,"Mul(Mul(Delta(realized_vol_72h,336),ZScore(Mean(liquidity_rank_active_universe,336))),Sign(TSRank(mark_trade_basis_bps,4)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,volatility_like|liquidity_rank_active_universe|basis_premium_like,seed_gated_sign,a7ls9_af5e4ea972785e6c,mark_trade_basis_bps,a7ls13_seed,basis_premium_like,seed_expression,tsrank_4h,skel_28cc8a54a3a649a3,prod_87dd14a47e829323,A7LS-13,a7ls9_af5e4ea972785e6c,chk_9f69c5f758c2bec8
a7ls15_a12a005adbf31a83,"TSRank(premium_close_bps,4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,basis_premium_like,single,premium_close_bps,,basis_premium_like,,tsrank_4h,,skel_1d39996e97d5ace0,prod_f74c500cb950f680,A7LS-14,,chk_8d039fd807233575
a7ls15_b68651b45dde0565,"Mul(Delta(Delta(mark_index_basis_bps,2),4),ZScore(Mean(trade_close,1)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|price_like,relative_shock,mark_index_basis_bps,trade_close,basis_premium_like,price_like,delta_2h,mean_1h,skel_effc632350c0cac6,prod_bc4c0e861ad50485,A7LS-14,,chk_3dd09a332e1976ec
a7ls15_181c54b85739921b,"Mean(Mul(ZScore(Mean(taker_buy_sell_volume_ratio_last,48)),Delta(mark_trade_basis_bps,6)),4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,open_interest_like|positioning_like|basis_premium_like,seed_smooth_mul,a7ls9_877419e7f0b8bf0e,mark_trade_basis_bps,a7ls13_seed,basis_premium_like,seed_expression,delta_6h,skel_5e59fd0ac881977f,prod_082b244fd641ed6d,A7LS-13,a7ls9_877419e7f0b8bf0e,chk_3ee261bd48ddaac9
a7ls15_7caf00e7a2474cb9,"Delta(premium_close_bps,6)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,basis_premium_like,single,premium_close_bps,,basis_premium_like,,delta_6h,,skel_1d39996e97d5ace0,prod_6eb8c31b4f5cc756,A7LS-14,,chk_8d039fd807233575
a7ls15_855389a759ed09e5,"Mul(Sub(CSRank(Delta(mark_index_basis_bps,2)),CSRank(Mean(age_x_liquidity,4))),Sign(Mean(age_x_liquidity,4)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|listing_age_like,signed_spread,mark_index_basis_bps,age_x_liquidity,basis_premium_like,listing_age_like,delta_2h,mean_4h,skel_d2c2cd29eb5fbfcd,prod_0d253446b4084985,A7LS-14,,chk_b7b8814eb2ead606
a7ls15_6a13d80f19d1f41c,"Mul(Delta(Mul(Delta(premium_close_bps,12),ZScore(Mean(open_interest_value_last,12))),4),ZScore(Mean(mark_trade_basis_bps,6)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,basis_premium|positioning_flow|basis_premium_like,seed_relative_shock,a7ls9_ffe3eb90cbdae18a,mark_trade_basis_bps,a7ls13_seed,basis_premium_like,seed_expression,mean_6h,skel_c017fb36d8da95ae,prod_f4c0fcc7acb18aa9,A7LS-13,a7ls9_ffe3eb90cbdae18a,chk_0b599973afae4d4f
a7ls15_c1b8bc460cc8dfa3,"Mean(premium_close_bps,6)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,basis_premium_like,single,premium_close_bps,,basis_premium_like,,mean_6h,,skel_1d39996e97d5ace0,prod_d8bc9fad0bdd89ad,A7LS-14,,chk_8d039fd807233575
a7ls15_1655e1e87c4a800a,"Mul(Delta(Delta(mark_index_basis_bps,2),4),ZScore(Mean(top_long_short_position_ratio_last,1)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|positioning_like,relative_shock,mark_index_basis_bps,top_long_short_position_ratio_last,basis_premium_like,positioning_like,delta_2h,mean_1h,skel_effc632350c0cac6,prod_ed57f4a5adb4f578,A7LS-14,,chk_3e9b35bbea53ac50
a7ls15_a6df881f2883470f,"Mul(Sub(CSRank(Mul(Delta(realized_vol_168h,336),ZScore(Mean(liquidity_rank_active_universe,336)))),CSRank(ZScore(Mean(mark_trade_basis_bps,6)))),Sign(ZScore(Mean(mark_trade_basis_bps,6))))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,volatility_like|liquidity_rank_active_universe|basis_premium_like,seed_signed_spread,a7ls9_1920f31cd91f269e,mark_trade_basis_bps,a7ls13_seed,basis_premium_like,seed_expression,zmean_6h,skel_94de24b2777c5bd6,prod_400591208f1a0682,A7LS-13,a7ls9_1920f31cd91f269e,chk_45b89f1982e21986
a7ls15_56a9894df7c211e9,"ZScore(Mean(premium_close_bps,6))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,basis_premium_like,single,premium_close_bps,,basis_premium_like,,zmean_6h,,skel_a311ee3fdacdeca2,prod_3702e3bca7aec59e,A7LS-14,,chk_3a9c98241afc04cd
a7ls15_fc1d666875fd76df,"Mul(Delta(Delta(mark_index_basis_bps,2),4),ZScore(Mean(premium_abs_168h,1)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like,relative_shock,mark_index_basis_bps,premium_abs_168h,basis_premium_like,basis_premium_like,delta_2h,mean_1h,skel_effc632350c0cac6,prod_ec90f0489ef41f7b,A7LS-14,,chk_975e2d09a99ff287
a7ls15_a163ca547d731ad6,"Mul(Mul(Abs(ZScore(Mean(taker_buy_sell_volume_ratio_last,8))),ZScore(Mean(age_x_liquidity,8))),Abs(ZScore(Mean(mark_trade_basis_bps,6))))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,open_interest_like|age_x_liquidity|basis_premium_like,seed_mul,a7ls9_982bcce5eed1ffc6,mark_trade_basis_bps,a7ls13_seed,basis_premium_like,seed_expression,abs_zmean_6h,skel_d6e7a606066a190d,prod_d1a02908d6130fb8,A7LS-13,a7ls9_982bcce5eed1ffc6,chk_241a1f11182c41ff
