control_id,base_candidate_id,control_mode,control_class,expression,production_family,horizon,availability_mask,uses_same_mask_as_candidate,feature_available_lag_bars,promotable,allowed_in_a7v5_replay,expected_behavior,decision
a7v3_cross_symbol_self_reproduction_core3_12_373a953e63f8__ctrl_wrong_lag_a3f10210,a7v3_cross_symbol_self_reproduction_core3_12_373a953e63f8,wrong_lag,replay_negative_control,CrossSymbolRank(agg_buy_underlying_trade_count),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_373a953e63f8__ctrl_sign_flip_d71acf9c,a7v3_cross_symbol_self_reproduction_core3_12_373a953e63f8,sign_flip,replay_negative_control,CrossSymbolRank(agg_buy_underlying_trade_count),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_1b37c7515823__ctrl_row_shuffle_594c8865,a7v3_cross_symbol_self_reproduction_core3_12_1b37c7515823,row_shuffle,replay_negative_control,CrossSymbolZScore(agg_buy_agg_trade_count),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_1b37c7515823__ctrl_time_shuffle_d97fef5b,a7v3_cross_symbol_self_reproduction_core3_12_1b37c7515823,time_shuffle,replay_negative_control,CrossSymbolZScore(agg_buy_agg_trade_count),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_1b37c7515823__ctrl_wrong_lag_f8aae583,a7v3_cross_symbol_self_reproduction_core3_12_1b37c7515823,wrong_lag,replay_negative_control,CrossSymbolZScore(agg_buy_agg_trade_count),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_1b37c7515823__ctrl_sign_flip_9d8d2d08,a7v3_cross_symbol_self_reproduction_core3_12_1b37c7515823,sign_flip,replay_negative_control,CrossSymbolZScore(agg_buy_agg_trade_count),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_65b2cd082b51__ctrl_row_shuffle_a6881863,a7v3_cross_symbol_self_reproduction_core3_12_65b2cd082b51,row_shuffle,replay_negative_control,CrossSymbolZScore(agg_buy_notional),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_65b2cd082b51__ctrl_time_shuffle_171e95aa,a7v3_cross_symbol_self_reproduction_core3_12_65b2cd082b51,time_shuffle,replay_negative_control,CrossSymbolZScore(agg_buy_notional),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_65b2cd082b51__ctrl_wrong_lag_d63b795d,a7v3_cross_symbol_self_reproduction_core3_12_65b2cd082b51,wrong_lag,replay_negative_control,CrossSymbolZScore(agg_buy_notional),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_65b2cd082b51__ctrl_sign_flip_39dda5d6,a7v3_cross_symbol_self_reproduction_core3_12_65b2cd082b51,sign_flip,replay_negative_control,CrossSymbolZScore(agg_buy_notional),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_6820502374c8__ctrl_row_shuffle_2a9c92b7,a7v3_cross_symbol_self_reproduction_core3_12_6820502374c8,row_shuffle,replay_negative_control,CrossSymbolZScore(agg_buy_notional_share),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_6820502374c8__ctrl_time_shuffle_cbe9e924,a7v3_cross_symbol_self_reproduction_core3_12_6820502374c8,time_shuffle,replay_negative_control,CrossSymbolZScore(agg_buy_notional_share),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_6820502374c8__ctrl_wrong_lag_947cb4d9,a7v3_cross_symbol_self_reproduction_core3_12_6820502374c8,wrong_lag,replay_negative_control,CrossSymbolZScore(agg_buy_notional_share),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_6820502374c8__ctrl_sign_flip_01b79c9c,a7v3_cross_symbol_self_reproduction_core3_12_6820502374c8,sign_flip,replay_negative_control,CrossSymbolZScore(agg_buy_notional_share),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_2aea791129d9__ctrl_row_shuffle_c524f9df,a7v3_cross_symbol_self_reproduction_core3_12_2aea791129d9,row_shuffle,replay_negative_control,CrossSymbolZScore(agg_buy_quantity),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_2aea791129d9__ctrl_time_shuffle_6d2e7d86,a7v3_cross_symbol_self_reproduction_core3_12_2aea791129d9,time_shuffle,replay_negative_control,CrossSymbolZScore(agg_buy_quantity),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_2aea791129d9__ctrl_wrong_lag_afa20fae,a7v3_cross_symbol_self_reproduction_core3_12_2aea791129d9,wrong_lag,replay_negative_control,CrossSymbolZScore(agg_buy_quantity),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_2aea791129d9__ctrl_sign_flip_a91481d7,a7v3_cross_symbol_self_reproduction_core3_12_2aea791129d9,sign_flip,replay_negative_control,CrossSymbolZScore(agg_buy_quantity),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_45ba8318f11c__ctrl_row_shuffle_5c0ac53e,a7v3_cross_symbol_self_reproduction_core3_12_45ba8318f11c,row_shuffle,replay_negative_control,CrossSymbolZScore(agg_large_count_share_100k_plus),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_45ba8318f11c__ctrl_time_shuffle_3c9aef7c,a7v3_cross_symbol_self_reproduction_core3_12_45ba8318f11c,time_shuffle,replay_negative_control,CrossSymbolZScore(agg_large_count_share_100k_plus),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_45ba8318f11c__ctrl_wrong_lag_89ac3a0b,a7v3_cross_symbol_self_reproduction_core3_12_45ba8318f11c,wrong_lag,replay_negative_control,CrossSymbolZScore(agg_large_count_share_100k_plus),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_45ba8318f11c__ctrl_sign_flip_72d1458d,a7v3_cross_symbol_self_reproduction_core3_12_45ba8318f11c,sign_flip,replay_negative_control,CrossSymbolZScore(agg_large_count_share_100k_plus),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_013c9843e826__ctrl_row_shuffle_c3836dac,a7v3_cross_symbol_self_reproduction_core3_12_013c9843e826,row_shuffle,replay_negative_control,CrossSymbolZScore(agg_large_notional_100k_plus),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_013c9843e826__ctrl_time_shuffle_eb5ed557,a7v3_cross_symbol_self_reproduction_core3_12_013c9843e826,time_shuffle,replay_negative_control,CrossSymbolZScore(agg_large_notional_100k_plus),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_013c9843e826__ctrl_wrong_lag_d5c4b7a5,a7v3_cross_symbol_self_reproduction_core3_12_013c9843e826,wrong_lag,replay_negative_control,CrossSymbolZScore(agg_large_notional_100k_plus),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_013c9843e826__ctrl_sign_flip_b86b6b54,a7v3_cross_symbol_self_reproduction_core3_12_013c9843e826,sign_flip,replay_negative_control,CrossSymbolZScore(agg_large_notional_100k_plus),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_a6d203c5d02b__ctrl_row_shuffle_0cbcca77,a7v3_cross_symbol_self_reproduction_core3_12_a6d203c5d02b,row_shuffle,replay_negative_control,CrossSymbolZScore(agg_large_notional_ratio_100k_plus),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_a6d203c5d02b__ctrl_time_shuffle_7dc03c7b,a7v3_cross_symbol_self_reproduction_core3_12_a6d203c5d02b,time_shuffle,replay_negative_control,CrossSymbolZScore(agg_large_notional_ratio_100k_plus),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_a6d203c5d02b__ctrl_wrong_lag_3defc6bc,a7v3_cross_symbol_self_reproduction_core3_12_a6d203c5d02b,wrong_lag,replay_negative_control,CrossSymbolZScore(agg_large_notional_ratio_100k_plus),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_a6d203c5d02b__ctrl_sign_flip_22ff4f5f,a7v3_cross_symbol_self_reproduction_core3_12_a6d203c5d02b,sign_flip,replay_negative_control,CrossSymbolZScore(agg_large_notional_ratio_100k_plus),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_c064bb0123c2__ctrl_row_shuffle_8bec09d3,a7v3_cross_symbol_self_reproduction_core3_12_c064bb0123c2,row_shuffle,replay_negative_control,CrossSymbolZScore(agg_large_notional_share_100k_plus),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_c064bb0123c2__ctrl_time_shuffle_2038cfa1,a7v3_cross_symbol_self_reproduction_core3_12_c064bb0123c2,time_shuffle,replay_negative_control,CrossSymbolZScore(agg_large_notional_share_100k_plus),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_c064bb0123c2__ctrl_wrong_lag_3b5424c4,a7v3_cross_symbol_self_reproduction_core3_12_c064bb0123c2,wrong_lag,replay_negative_control,CrossSymbolZScore(agg_large_notional_share_100k_plus),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_c064bb0123c2__ctrl_sign_flip_b3d97f04,a7v3_cross_symbol_self_reproduction_core3_12_c064bb0123c2,sign_flip,replay_negative_control,CrossSymbolZScore(agg_large_notional_share_100k_plus),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_31d1cba883e9__ctrl_row_shuffle_9c3adffa,a7v3_cross_symbol_self_reproduction_core3_12_31d1cba883e9,row_shuffle,replay_negative_control,CrossSymbolZScore(agg_large_trade_count_100k_plus),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_31d1cba883e9__ctrl_time_shuffle_5b2b9925,a7v3_cross_symbol_self_reproduction_core3_12_31d1cba883e9,time_shuffle,replay_negative_control,CrossSymbolZScore(agg_large_trade_count_100k_plus),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_31d1cba883e9__ctrl_wrong_lag_7c4fec11,a7v3_cross_symbol_self_reproduction_core3_12_31d1cba883e9,wrong_lag,replay_negative_control,CrossSymbolZScore(agg_large_trade_count_100k_plus),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_31d1cba883e9__ctrl_sign_flip_78bd6d0c,a7v3_cross_symbol_self_reproduction_core3_12_31d1cba883e9,sign_flip,replay_negative_control,CrossSymbolZScore(agg_large_trade_count_100k_plus),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_e3ead75a8a1d__ctrl_row_shuffle_0d886936,a7v3_cross_symbol_self_reproduction_core3_12_e3ead75a8a1d,row_shuffle,replay_negative_control,CrossSymbolZScore(agg_large_trade_count_ratio_100k_plus),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_e3ead75a8a1d__ctrl_time_shuffle_5078e507,a7v3_cross_symbol_self_reproduction_core3_12_e3ead75a8a1d,time_shuffle,replay_negative_control,CrossSymbolZScore(agg_large_trade_count_ratio_100k_plus),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_e3ead75a8a1d__ctrl_wrong_lag_debd9e12,a7v3_cross_symbol_self_reproduction_core3_12_e3ead75a8a1d,wrong_lag,replay_negative_control,CrossSymbolZScore(agg_large_trade_count_ratio_100k_plus),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_e3ead75a8a1d__ctrl_sign_flip_779f3ebe,a7v3_cross_symbol_self_reproduction_core3_12_e3ead75a8a1d,sign_flip,replay_negative_control,CrossSymbolZScore(agg_large_trade_count_ratio_100k_plus),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_cross_symbol_self_reproduction_core3_12_1c29f8cb4d4f__ctrl_row_shuffle_b55b4961,a7v3_cross_symbol_self_reproduction_core3_12_1c29f8cb4d4f,row_shuffle,replay_negative_control,RelativeToBTC(agg_large_count_share_100k_plus),cross_symbol_self_reproduction_core3,12,agg_features_available,True,1,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
