panel_id,lane_id,arm,proposal_id,rank,full_exact_identity
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:8fc3749e41f8354861bc98ca,3,exact-signal:ddfeb80b8d8561bfda226358
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:ab531793a167354641b6b747,4,exact-signal:e77daf03d1bf3080f82531e4
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:245329e3e4225537a20605b9,5,exact-signal:69f707fa1f652f21f507d1a2
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:c5bcf44c8761467d6b7d9f13,6,exact-signal:a18b4661cc94d8c75a86051e
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:fc1761de16a02112bd33e81c,7,exact-signal:23392193588fed8118ef1304
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:6df384e605602805aab59e74,8,exact-signal:e1b3378fdcfe1d4d0d6c46fa
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:bab25b89d8303fdaee55d15f,9,exact-signal:1334d86033157932adeefaf3
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:e367eea40692206224819eb5,10,exact-signal:e261066e98a76a5f88903797
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:ca9c4351ebe0824e0c334aa7,11,exact-signal:bf9f3afffe3e474fc5ab502e
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:71ccd0b197aaca9b829e9e06,12,exact-signal:54a67030aac8e246cc513e2b
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:86ea3b4e06479ccc6a8de818,13,exact-signal:af0a1ec43d300866180ab129
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:920ef5f5b26e4bcfe2f01388,14,exact-signal:54c1700b11954dee6f2780af
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:7bdeea866d123a2d6dbfbd76,15,exact-signal:aba143554872552d79216c50
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:a9fc6cf791801ed1eb3a4438,16,exact-signal:f155b8cb78e89c459f5bc92d
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:c324fabe56ae822e644994eb,17,exact-signal:06b28b0c9b1f7a12880550c4
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:0f51c2e06a444bdb77f1eb06,18,exact-signal:4d042c96ab165d7b6b318ee7
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:bbea35f493a12b1fe3169b12,19,exact-signal:bb82e5706b3127a59d209a27
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:71623eb88c94f40b212b8046,20,exact-signal:9517fcf5b66238e4a4349333
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:61f2383e07957d0766a11dd9,21,exact-signal:9b2233d997a04865a6b85485
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:b6f7b01c34e25a615276ebc7,22,exact-signal:6a3c50f89177c937021bf315
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:8e266fd710a3c598ac44187c,23,exact-signal:b22ed73c92d1011c1a1bf895
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:15250178d8fe13d54a815277,24,exact-signal:bd3739d5af74085acd4c6dd2
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:6b6ec80f52a3bb1250304683,25,exact-signal:c9d3a1520852b018099ee465
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:423bb731d8fea41338eb90fa,26,exact-signal:49d98aaf14c83c3a443357d5
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:e8ebc48331ddfe10d687f05b,27,exact-signal:61cbd2dd7de9c1c286ebebd3
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:70fa1276d3c924ef3c6c2266,28,exact-signal:8c183ed33c2090a35fb4199d
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:9035cd6bc2ad580bc3f4ddc7,29,exact-signal:b71eb185df98f568b3f68693
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:5908f5767702e20e7701b462,30,exact-signal:f6df8ec3a4a9a0c74554a9a5
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:137e565a0696fa9c90df1616,31,exact-signal:c706baea82b20dff8b20484f
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:dde0348f2abdf2b9714bedb8,32,exact-signal:e96a434ea6aabc691dc9b2dc
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:8be867f45b6712bb4d58b94f,33,exact-signal:8fad0c7e3945a55e3b0d0452
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:859efb8232f88e9e4093228e,34,exact-signal:a088d381a98a10a4665e8b59
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:4d0e71ba58df7af45227cdea,35,exact-signal:9201034835beb5acd5b1ca9e
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:42e214caab08d2990505ee47,36,exact-signal:fa908140687d16d550649369
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:d5e369967d057e1c563187f1,37,exact-signal:a4a8560b2c8e84d249323fca
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:9d73577a7db5dd0dd52faea2,38,exact-signal:a6dd3c46b62531fbedbd9f13
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:cb59175679b3544808936b63,39,exact-signal:da7c841502447bdc45a6da34
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:b03be9c645cb7e09c7828682,40,exact-signal:9d2b01270aab0db9ee42d806
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:a07ce4be05f8ac22a4ca37b7,41,exact-signal:91a191d036e218bd6e21b12a
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:2834fe6fa7c82b306530eaa5,42,exact-signal:2145324805c221cd262c1e0d
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:6f5496a899f4ccf9c86d814b,43,exact-signal:d9dc7a0325361173138442fc
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:186c627d9f804be683f10d3b,44,exact-signal:afe8a4f108c515b25d405881
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:ef03730b3a11a77b617a212f,45,exact-signal:29594abc66f663e9f342ca56
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:9dc462c26e89f72b5a757199,46,exact-signal:79904fcc184c8dee19924075
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:62979bb9554fa3b7ccea7278,47,exact-signal:ebaa4a80ab25e98fecaf715c
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:992ec7d5f0d30e0a8c3a7af4,48,exact-signal:70b28892ebb1b9150ff5c406
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:d27d309970b21fbfb438b413,49,exact-signal:501820ab517b663aac3f00f6
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:750ee6510f5199b02a3c9366,50,exact-signal:7898641913a02b551b2eb020
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:75d7f146caeb39beb0c6b9ad,51,exact-signal:5856db51a54cb8212dbcd817
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:329f803da34677750b84416a,52,exact-signal:94d3de6b771d75782604b56e
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:28422c0bf21b4df682bfbc38,53,exact-signal:d893701462269c09ef311d40
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:a5c4a9e5ee2c459b56bb408d,54,exact-signal:a4519162d784079340e73e45
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:351975073f6eeaa447d5fd40,55,exact-signal:bf4ea3ebbc2f8912189048bd
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:c7c9b07201e32d7b9d5c799e,56,exact-signal:87d89ca1a50ce0039ba4212a
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:9eb3bbdc93cd401e67c1c385,57,exact-signal:c15984ac4c4f888bd132fc78
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:169f51b0103c60089f9044a3,58,exact-signal:171b866d44817dc4d5ecc10c
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:891cea127459abfc8c9941ca,59,exact-signal:38c23136e0e38b7d04f85f4b
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:4e5f964c9c649e007f9562b0,60,exact-signal:2aa74b37810fd724109acab1
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:5811a6c96f63eed2d231bbca,61,exact-signal:9989eb614e001dd473fe3668
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:7b63daf89d6fb5a4e2ac9d72,62,exact-signal:1bbc4bf01c56d1be482575a4
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:e1460b4fc107ad6fd5023297,63,exact-signal:84d9d43e6a61c5fdd79dce64
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:0bdfbf8a46e2bfe7ca4926d5,64,exact-signal:8ba39e5da098b55117ab9fec
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:d9092e36c50c48a544efcc27,65,exact-signal:b9ea764707e46f2196795944
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:5c071c157e138ffb095adb6b,66,exact-signal:c3d3afeb71b3401644da4817
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:6aa99b48aa26535f4954c695,67,exact-signal:775f4e56f3c4479dfb66d534
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:5f1822c06eee489a7caf0e6c,68,exact-signal:b5709481ce8a99a1ca520f7e
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:fb886d449a52a778ada818ae,69,exact-signal:d8c7329b09042284c5dc0e73
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:25dcb827529d1d8c18dd5ca4,70,exact-signal:b80bb3c91ea57acf48195f37
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:00c2ce10d98b621c35aa9a75,71,exact-signal:4be775c55db4d29921e6c6ed
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:45f4b37d72476a1430602afe,72,exact-signal:52268a43c5464c3eed21d12e
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:b1b84ea55e580811db262a5f,73,exact-signal:1a5fb3099d02808c2e6115e1
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:47b0513c924595335b999748,74,exact-signal:77f28d270246392413457384
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:c3aa41f71fc3fd70f5ecb1f2,75,exact-signal:91c4f70a853b2200cbd47a3a
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:f229cadb1b67671f9064ef5b,76,exact-signal:677614ce7dea429cfa4df108
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:eff08bd4926691fb0ba417a2,77,exact-signal:1ec501a96a5b3f5fb109cf63
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:56015e6aca578a71b1db2f87,78,exact-signal:3962ef2f6deec3312becdc75
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:d82585af06e4c3861fb35577,79,exact-signal:3a0e8eb47145a9ff562f5edb
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:5d0dd7acca600a7b541d1517,80,exact-signal:df11dd1c7b93abb3704f5d1d
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:5f78896efaf6be81070dc484,81,exact-signal:376ca176f1abe684989cbc21
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:49c875a4fb5053f7a0739520,82,exact-signal:8a603cfe4660897467846580
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:cddf105651944dbdf5d2b47d,83,exact-signal:70ca5e556fd1a254f46c4686
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:ecbc6170dda3df7cf197f9f2,84,exact-signal:6835f6b701bd2cfce8546cfc
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:f7ca8b2093ecb2b6aef07d69,85,exact-signal:a04f457f2d58a5499392e44f
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:27c1370083dc65d4b1252ac4,86,exact-signal:0efcb9ab628349a31ac0aca2
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:3726ec7a2de643b164df3abb,87,exact-signal:c6e122be320d26cb4364817a
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:a9a0f9fe9eeb7f83bb2614a1,88,exact-signal:23543f6a9dca92f52f188c0c
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:517b690a71504e2ee53597e5,89,exact-signal:08318ae1cc9f11e3b5f882c0
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:1298ff4363a0ea8998a045b3,90,exact-signal:11cfdb073576b38f4af62d7a
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:4bd4fedc28f8fc5a9c20978b,91,exact-signal:17c041a49c083f0c88763745
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:176729280dca4acc2d34ea1a,92,exact-signal:8d52925e09d336bc01e0981a
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:0a5a20481928852a0670ac26,93,exact-signal:4ddb04b1f023e85b976a9a40
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:9257386d00d4f3742d7321ac,94,exact-signal:224d25aa39110ecb25fb53c9
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:642e975e32c3b20ce6762c7a,95,exact-signal:f1a92d5417e396efb007faeb
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:2843f9fac26bf69ae6003426,96,exact-signal:fec182d3221c116da00988e0
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:505762088e34c391924d366f,97,exact-signal:d6abe2495a8712d26fe653ae
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:50d80de70fd10f0b4c96faff,98,exact-signal:95e468600796a16bcc61a512
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:3dd22037b9a3c6744ee59904,99,exact-signal:3c6c7945ee91a0588bdf043f
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:ca0d0dc09a50f99669091816,100,exact-signal:a74f95f78807f6fece1390a2
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:74148202a1513be700105592,101,exact-signal:959c3e182939d05e656d2104
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:5173b076d9d82bb6dffb175f,102,exact-signal:4391a308faa1b64effffb3ab
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:93470d5cbb6a6d55c3acd40a,103,exact-signal:8df834c4c289585109074318
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:498dd554b7ff2d40e6eff3da,104,exact-signal:6c782e7ef8ca23cda2436590
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:cf689e1975d793a22d919138,105,exact-signal:5344d77b3f292208be706ed0
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:6375f49761cc752f80a91dc8,106,exact-signal:dee89fa58f7a62812e3bc720
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:2a88bb9070a38ec5d407225d,107,exact-signal:d5b45dc19eee83797d64a46c
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:93cd3ada9f606d3e9044de8e,108,exact-signal:80027048f2d7207a1d1b57ef
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:35fe6ad50c9861466fbb87b6,109,exact-signal:a1887ed82878cfed03f01b43
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:864a30e38a37c96a33da41b0,110,exact-signal:cba53676645f9ed5e0075da6
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:1d30425844744cd45c5ff4be,111,exact-signal:151ea00ec730712e89405161
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:36f04a385c09252ad107b87c,112,exact-signal:cd97513cffe433be3fd524b0
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:2ababac8ba162ba7dcd089e8,113,exact-signal:8073c80f29da98fd791241bf
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:f25dd154d5ef13e930d07db1,114,exact-signal:909644f34814bff86cc11bd6
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:bef3dca7b271da97ed450901,115,exact-signal:13266754c228cc6676e2a07d
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:b618d8c9085e58d20ff2c821,116,exact-signal:36a5f910ffc903a027875cb8
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:bd21cd5d273b17c2a3431ff0,117,exact-signal:473b5f1ce7046362b6495440
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:21ba8d2b9aff247d3c2c5867,118,exact-signal:21d43a50b4c49c4c79100bac
main,orthogonal_exile,STRATIFIED_ADMISSION,epoch-candidate:9234360d9d432143014be1da,119,exact-signal:e4467883308a05a04327e297
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:79cc9b27503338aaac61c200,0,exact-signal:2055b9e9a82ce95dbb16cc7f
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:6b8868a5519c9d18f0b47564,1,exact-signal:b1ecda2f4b1ead4bd528cf4f
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:2fe101f2e203bbfc9fa7f5e4,2,exact-signal:f146bfe136ff58a8ce6296dd
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:c8bfcee2eacbbac63e2b16bf,3,exact-signal:4ddd3bc2164dc1865227b3f4
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:ed90c73067b1974d7f43d722,4,exact-signal:b6e89a162f7e8a4bfcc5022e
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:956a2586bb842db454490bd6,5,exact-signal:818fc04fcde30ce7cc03f77b
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:24f6f7d9c4bd9f1b3cee16d3,6,exact-signal:6a92f50e1ba3fcda30c44779
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:d38954823fb93e15ab4aa66c,7,exact-signal:387eaa46f23548391075c6e7
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:9b9a1c591137e3574ac8be8e,8,exact-signal:b77d6830dcded43ecf1c4435
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:0582f53cb102f8e45ba4c85b,9,exact-signal:3dfdec01b133a1c2871a5809
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:6653b6a0f8750bda0c7ffeb8,10,exact-signal:4454198fe9c5318689f9fd3a
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:4e5c22b7302f3ea4618d7cbb,11,exact-signal:c0fbe7e34a58dfd54a66829b
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:3ad73978503a4c35ac656410,12,exact-signal:a94252519a73a52dce10bc63
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:99fd3b46748003954960f91f,13,exact-signal:15c09c9e012aa40f5481a138
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:fcd83273ab2fdf5ad88669a5,14,exact-signal:6ec2acf4feaf2fb33feda30b
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:a9e705272244da534af8ddd0,15,exact-signal:ee82a98df9404b9809820acd
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:d601d112eadee7021794a5f1,16,exact-signal:1169a1d7321437111ade3943
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:46b64ae07a0912af3fadc23b,17,exact-signal:860ef9cb686524e16d184c99
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:c6423572f259a96edc6f12cd,18,exact-signal:17edfab55e254319e681d4a4
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:5dec4ea317b77a76741134f2,19,exact-signal:bd77cd61863072cd617ffc64
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:88015f93eddea9e69508b222,20,exact-signal:d745d231ceae803e58350fb1
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:17739ff0b1df6232c8228fce,21,exact-signal:dd3b32f3f82e1eb135e2176d
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:e17a9f642a3587372e28c936,22,exact-signal:47e69c83c13c0d877e1ff053
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:a4892940bce4272ba61fcf40,23,exact-signal:dfa7c052152b6f4038ae55ce
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:06d2b3575a7037a7ac4e2796,24,exact-signal:eeefd85425c7b9004f022c2d
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:3f97d5f3aba683938d9091be,25,exact-signal:e6bd6f23e7352402396bdad3
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:dafcf1feee5b02563d1a1d3d,26,exact-signal:a4f1e874a9d879d65ce39df5
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:a97f05318099a1d9e93ba770,27,exact-signal:344de2ebbfc3b6249952645c
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:3a17b233c4a3a6e482a1bcf4,28,exact-signal:9cc4bba526a942c6ccd9b443
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:16214a3014601e2081dbc7f0,29,exact-signal:57304d01e47f301df4521e41
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:0efd1ce2cc44e45455e41b33,30,exact-signal:03db567e6229b719bec62a32
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:01eddbd0a7e1a7ca1c347773,31,exact-signal:5dcb0b5c8417f374497aaf95
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:1a6767a1da9329bd9cda6ad1,32,exact-signal:5ce1249f5a9656c9c16fe888
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:7af6028588a11be3bc217188,33,exact-signal:c30ee267c3cbb707a9b9b463
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:df763b736a026cc647661cae,34,exact-signal:643a412f2a8f3e7a76f50cc1
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:deb3eaec62c1c74738be7bf4,35,exact-signal:f13c458ef273cb1d1dc072bd
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:49dc3e3e3d2174a4a6035896,36,exact-signal:dd8eeea9a2833cb7246dbb7d
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:c27dddf64c28203e9f0da279,37,exact-signal:0ab2449c6256c58598ccfe29
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:f93e96d9b1d95a9bbf8d63e6,38,exact-signal:1db25f2fe5d3eda6ee649d59
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:ff5cf2c04a31ecaea30c3d67,39,exact-signal:7e9a4fd0541ad80108db162e
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:224e91b442ecb6ce38312673,40,exact-signal:345afa06e101374c99cceee0
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:98ecb12df504692024eed45b,41,exact-signal:bb21b12fbfa777960cb6ebd4
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:9cdf39b1b7998f291f3f4187,42,exact-signal:94d013d7fd0dec94aa4787e4
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:4af3766944b5fbf930875da9,43,exact-signal:2e66510c13fbaccaea111165
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:0b4c6066b6789796ebbeb93e,44,exact-signal:85de4f183d9a5c9872d322ba
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:7a95ccf3b81d990517a052e1,45,exact-signal:359fd5f947128272011edbe7
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:fa64b5791657e903b70adfa5,46,exact-signal:69f92e2ebedc0ae1c62fd55d
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:5f5c6b770b951475ad07ec91,47,exact-signal:5cc522535579fc6a2d57d47d
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:93215cefb84eeb2c780a4bf5,48,exact-signal:2284812671585ac2bd324f83
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:a0a64631dda937929f3528cb,49,exact-signal:2baa56a2f508c6ac1b55c6c9
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:5c1d45ce595d558c6583fed2,50,exact-signal:358b0fea658199609c72972e
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:10205edec11964a36a5ac20e,51,exact-signal:a9a164495aa605f522cd9a60
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:8c2daa25a1d9db73d3a727d9,52,exact-signal:1f62d8b7010928a62fa5ea8d
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:9ad185ebeb3d5929abd54f20,53,exact-signal:2f5a98188128c081b64a47f0
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:85f31823d40bbf2f13a764fb,54,exact-signal:0e9b9b98ef0ed447abbff82b
bbo_micro,bbo_typed_temporal,STRATIFIED_ADMISSION,epoch-candidate:ec9eab9979dc562da02bd01f,55,exact-signal:a17e891fe7820834f19e20ac
