panel_id,exact_identity,activation_identity,behaviour_cluster,economic_hypothesis,mechanism_id,proposal_id
main,exact-signal:26abe31a442f1cbe72c8a25e,activation:9ef0fb88f44d5e055511b093,behaviour-cluster:37a7d465a5953eec50e0c4a0,aggressive_flow_exhaustion,taker_imbalance,epoch-candidate:cef600b70051167c504b356c
main,exact-signal:26c8817a02d6c885014c844d,activation:1d5750f83f1ce6affb953a33,behaviour-cluster:2929df3f445fb9f923f6925e,state_transition,temporal_state_path,epoch-candidate:308529245abaf855db793226
main,exact-signal:26caf405d5977e6caeb250d9,activation:5dea29f6063256fc4ac508c7,behaviour-cluster:ca85a8fb07c76f2130e29ad0,relative_strength,cross_asset_confirmation,epoch-candidate:b41732eab936867e80a50632
main,exact-signal:26f4b145c3c465a8ab6fb10b,activation:1836fda3bec39ef6d8b4bc5f,behaviour-cluster:1b77a2db6d2cefd7949b673d,aggressive_flow_exhaustion,taker_imbalance,epoch-candidate:3cc3628daf84a0f774f793ae
main,exact-signal:2734fb1ecb1a4c145fe2aa2e,activation:e1a7ad76cef28cf359d4c1c2,behaviour-cluster:9c390611cef28f7345ec2a17,mark_index_dislocation,mark_index_deviation,epoch-candidate:47f63dd833ad7f294731eca5
main,exact-signal:2735fe16415dbe6a3db6382d,activation:0c6258ad09611d933120da5e,behaviour-cluster:d65ac3f1dcebb3b0b8f1f57f,basis_funding_divergence,basis_dislocation_convergence,epoch-candidate:b94b2443c3e3017ddda247b5
main,exact-signal:2746ba24a443d3c01a475d69,activation:181a3ddca8eeccf402a79a48,behaviour-cluster:ccb27b61166c99bd0e22fe2e,mark_index_dislocation,mark_index_deviation,epoch-candidate:1455182aa8df8a4bbb4f4832
main,exact-signal:275580c9e941ae78c0f45c7d,activation:fdb1e092f8b40944d555a9f4,behaviour-cluster:db2968c54418efb64ccf3c37,volatility_burst_continuation,volatility_regime,epoch-candidate:b4276644189191b118dd2859
main,exact-signal:278571ecd21efef21a5c334f,activation:0ec667861dd2dfb35ac66a54,behaviour-cluster:3d79468ebabf265583d440a7,state_persistence,temporal_state_path,epoch-candidate:f9f875996241ebb9277a328e
main,exact-signal:2788bbed2cb47608dbe32b07,activation:7d2c8035b048232eb94842ed,behaviour-cluster:65764e56c11bb2bc8fab9404,oi_price_divergence,oi_inventory,epoch-candidate:850d989ef5dfe9c55c8447c1
main,exact-signal:27dcb85055cce0ee9d2abff2,activation:6f8b22561362a308b64da9fe,behaviour-cluster:d98ef307fba087b25fda0e58,funding_level_carry,funding_dynamics,epoch-candidate:13e6680d5cbdedfc27b3cfe4
main,exact-signal:2836ea4e4178bc6685fe419f,activation:c0b47b3c9f4263259728ef36,behaviour-cluster:f84a0633f10ced117b13499f,market_confirmation,cross_asset_confirmation,epoch-candidate:09e41acf64ab983682c6db1d
main,exact-signal:284f37202487001bdaf3825b,activation:9496f92c033168db5e953164,behaviour-cluster:179dbb1118d5b5e5cd063679,state_duration,temporal_state_path,epoch-candidate:73eae1baeb9d8aba537d343a
main,exact-signal:28987a9eeeeeeb4ab3363f28,activation:a381a1b5c42ee66c84974472,behaviour-cluster:7ff7b46bc696feca3aaf8770,volatility_compression_breakout,volatility_regime,epoch-candidate:cab8a2eecb39691dbb935f5d
main,exact-signal:28a59b5d74add285a3cd8723,activation:e023146d4b5dc001782c8432,behaviour-cluster:aa57eb0ed1e52d505d3788bd,state_persistence,temporal_state_path,epoch-candidate:c3c858f3c9efbfdee978d8c2
main,exact-signal:28e09a09488ed4660dbf36a7,activation:f54f4f4afae22e6965351ef3,behaviour-cluster:7d5dbbc8455ecb0dbb845f49,oi_contraction_unwind,oi_inventory,epoch-candidate:fff6651ba458ad9d1ee0f460
main,exact-signal:28f8f7329f95a9d6f5710008,activation:47751bddf96b1ee82dffee9d,behaviour-cluster:81c9d16993bc7beb5cd265b0,session_transition,session_time,epoch-candidate:b5d4c6a3eff261bcdb9e2d5e
main,exact-signal:28ff83f1fef69d7318da6b99,activation:0d49ab031217868e8985cebb,behaviour-cluster:fb82ee3a4776ad15c9862d77,orthogonal_session,orthogonal_exile,epoch-candidate:cf555c955ada7c58e2c1cb87
main,exact-signal:294266235df37d73f4910b4c,activation:846bc22a826034d8420ddeab,behaviour-cluster:c78803a147ec535581b7e7f9,aggressive_flow_exhaustion,taker_imbalance,epoch-candidate:1e42a013db7e472567f602ba
main,exact-signal:2957d81e3061f27f71087530,activation:ee5f7c260df03577e704a69a,behaviour-cluster:f232a38890c9e6b197d8e9ae,basis_convergence,basis_dislocation_convergence,epoch-candidate:ebf9130a97761a9eb5ef9855
main,exact-signal:29589013e48b7b27ffe9c4a0,activation:6ee7c8b6e424c3f289621b4c,behaviour-cluster:02d4309a70c6b49a4a7b3ba4,orthogonal_session,orthogonal_exile,epoch-candidate:8759b6fd61d08650115654b2
main,exact-signal:299eb41ae14199e3bb26c97d,activation:58e8afcb09b686d628f5910a,behaviour-cluster:a2a95970a791dc21a2123b36,volatility_compression_breakout,volatility_regime,epoch-candidate:2a8a0bdcaa2deddc1c176132
main,exact-signal:29d33cb4bad1a08d18540ea9,activation:3eefe89978c5a890ad7f64b2,behaviour-cluster:a589329d9ac782b0327e1a8f,mark_index_convergence,mark_index_deviation,epoch-candidate:19ece2b7a31671438dd28e95
main,exact-signal:29e718df71f31f72ec76df38,activation:b1450ad7599c75546a7c875d,behaviour-cluster:1aadd4abe519c23f0908b968,volatility_compression_breakout,volatility_regime,epoch-candidate:bc62c6a5efce01d02e6a9e05
main,exact-signal:2a18a048d34a641586c47fba,activation:c38a57af9cd4c7ee398f7b84,behaviour-cluster:fa2eeb8015678276dcdb1d7e,volatility_mean_reversion,volatility_regime,epoch-candidate:bdd78ac57417408ecef918a6
main,exact-signal:2a99b8e9c1adc6a26c11f07b,activation:9c16f0d63e3f8b7356b9f79c,behaviour-cluster:f14eda94317c77444e1559cf,state_duration,temporal_state_path,epoch-candidate:596a19b248aea2dc769ca699
main,exact-signal:2ac17afcf33c1e5cc23aace0,activation:a6f742430362176b947f9a65,behaviour-cluster:b6f9dd14e752dc9babfebc13,volatility_mean_reversion,volatility_regime,epoch-candidate:4d3f34bfb627d1cc86819dbd
main,exact-signal:2ac92673db3869da084485b1,activation:03305315d2caa51876a6073f,behaviour-cluster:31228eb114dbef1b073326a1,path_shape_reversal,temporal_state_path,epoch-candidate:1b37077621bbb97c0f1fac14
main,exact-signal:2ae11c9a3495424193486b12,activation:33e9878ad2ea77123b4f2e77,behaviour-cluster:8ec2a93da895d91ff8ed3f5d,oi_contraction_unwind,oi_inventory,epoch-candidate:a5a4c8152d89eec80db0f388
main,exact-signal:2b70102ae602049e1705b5a3,activation:e1a7ad76cef28cf359d4c1c2,behaviour-cluster:c7d50de80d8f933b60a8f72e,orthogonal_session,orthogonal_exile,epoch-candidate:a8244f404c21a18fb7066c09
main,exact-signal:2bc1dd48f8aabf24cf41ae9e,activation:6149ebd6eff2ea7f5d9b979a,behaviour-cluster:485c35df74009cf29b882cf3,state_transition,temporal_state_path,epoch-candidate:98da906bfbf5487c714fe4a7
main,exact-signal:2c1a336093a562e6ef33102f,activation:39c917a8334f5fa71c9444d9,behaviour-cluster:f2f85c86f8b81e348b96e2a3,session_cross_section,session_time,epoch-candidate:010ad4626e8f15d0f8c47377
main,exact-signal:2cb70acb87bc94d461cf0fa1,activation:791f10c0f7723f331b0c2771,behaviour-cluster:1e94a454faf767876675a199,mark_index_dislocation,mark_index_deviation,epoch-candidate:ed25da451f1d7428fcaef7f7
main,exact-signal:2cffdfafa6ca951cd655a0ad,activation:fe1b3014fd5b51818bc971d7,behaviour-cluster:f5a05c62e2d71e0ce08cce80,volatility_burst_continuation,volatility_regime,epoch-candidate:869e17b769cb3f9914c7a581
main,exact-signal:2d031fedb75d7a5525484a11,activation:e1a7ad76cef28cf359d4c1c2,behaviour-cluster:51b1b08052738c81f5a61416,aggressive_flow_exhaustion,taker_imbalance,epoch-candidate:f11591a3de969f123f169b7d
main,exact-signal:2d2198b225a609e77c3143d3,activation:fd2e42cb770239d0a0b1fc8e,behaviour-cluster:373fe4c61cca255b3e321d71,volatility_mean_reversion,volatility_regime,epoch-candidate:67a2d908e9e9898ffcfe2017
main,exact-signal:2d2f3b0852bb59b4510f6698,activation:1b3bcb34bb69f1f328767d88,behaviour-cluster:0fbf6940c7c3e8cee5f48753,volatility_compression_breakout,volatility_regime,epoch-candidate:609140a1f0dd748ecd714bf3
main,exact-signal:2d311ea8954911939fdc3f63,activation:7f68d3544abf42831429fb84,behaviour-cluster:6d6af96aba83a4b981345831,session_transition,session_time,epoch-candidate:16bbf2b080643aae0a328c05
main,exact-signal:2db5a4b8de405db261b948b5,activation:c38a57af9cd4c7ee398f7b84,behaviour-cluster:0bdc6f9bcbdf3f6ff5197352,aggressive_flow_exhaustion,taker_imbalance,epoch-candidate:378bfc8d0d7922148a9bd549
main,exact-signal:2de1653b6d088b439548fb34,activation:cf6129516c0bd7c33b81b722,behaviour-cluster:ed9d9a0dd5ec90dc7820078e,aggressive_flow_continuation,taker_imbalance,epoch-candidate:a72b29c3d168fa237c6c602c
main,exact-signal:2e25cb8bff0edc2e97150b73,activation:7e891a721b44e3397043e417,behaviour-cluster:0bdc6f9bcbdf3f6ff5197352,orthogonal_session,orthogonal_exile,epoch-candidate:f7b90e29f176f42a10e584f9
main,exact-signal:2e317bb6298ecddc7aeedcd2,activation:f2a10737da10adab8d88b8b4,behaviour-cluster:e8efc93c6f542b09d0dbd8c3,aggressive_flow_continuation,taker_imbalance,epoch-candidate:4992581cda7139f061a15986
main,exact-signal:2e3c69a2342087490a88b22e,activation:091d5e678fc957f86d629baa,behaviour-cluster:e8cc4b8ccca5f2ef7494e8ce,volatility_compression_breakout,volatility_regime,epoch-candidate:91920ea28f55554a3fec62de
main,exact-signal:2e6a6c1db4f9ac5cb9599233,activation:bc445bee1d0c8cffd2125025,behaviour-cluster:edf9764a1148d9ac989e9d72,oi_expansion_confirmation,oi_inventory,epoch-candidate:e7b68eea56bdfb2d3f1d8248
main,exact-signal:2e77bb3311d956bec5c2f878,activation:80ea20dc18e96cb7e72f87b2,behaviour-cluster:fc76a4e38439bbd364aed5ae,session_transition,session_time,epoch-candidate:69539adf22c04b0a460f5a6c
main,exact-signal:2e842467f8ab61169aedf2bb,activation:39199fbe68f0a19c87b47e3d,behaviour-cluster:22bc25dc1a833edc6351c3de,basis_convergence,basis_dislocation_convergence,epoch-candidate:5d0f0c2a0022b01feb424bf0
main,exact-signal:2f47e1ff93abe40f1a27ba6e,activation:80f9149d4774296a19da5c5f,behaviour-cluster:65fff87fd868ae46cdd0024b,mark_index_convergence,mark_index_deviation,epoch-candidate:05da188e747909d92fe448b4
main,exact-signal:2fa7b2d81110f0b4840962da,activation:aefe384cd2f682b127dd75d5,behaviour-cluster:c7ad495a056f0b60e42d85ef,session_transition,session_time,epoch-candidate:5d6448057c94b2b87f41ead1
main,exact-signal:2fae6a7bc19573bd20ac030d,activation:87341e69a3f9e161766438ed,behaviour-cluster:10bab1ebcfb50a9750d12784,basis_convergence,basis_dislocation_convergence,epoch-candidate:3a7c5a029558cceaa5ec2797
main,exact-signal:2fc57b06b2d5346c1e2054c3,activation:b8702c31f2260f7a7a9b05d3,behaviour-cluster:d497efd98b77b6c0a9f50692,market_decoupling,cross_asset_confirmation,epoch-candidate:fdd89ab961a793b466daa15c
main,exact-signal:300d7624c5f1945e203a9164,activation:688cfc5036027ac24cbe80d0,behaviour-cluster:e166b09e01767e79a17c10d3,market_confirmation,cross_asset_confirmation,epoch-candidate:6501a1f80661169ac9d481a6
main,exact-signal:301b6bd2dd6e24307431713e,activation:3d5b0534e8a1a464f3ce2b93,behaviour-cluster:5e05c6ac5d7962663d69a4a4,volatility_mean_reversion,volatility_regime,epoch-candidate:ebabe5a7c4a3781eab9cdc3d
main,exact-signal:303603b876dfba79132476f1,activation:977ba6372333492b96bb8ee3,behaviour-cluster:096813ad47dfacf14722bf71,aggressive_flow_exhaustion,taker_imbalance,epoch-candidate:0c5a093bf2aa38ebfbd61605
main,exact-signal:303f7f308d1c97275b25668e,activation:b4ee2bd779ef78221e9ae86a,behaviour-cluster:f0ecad123684095ea63dcb3f,oi_price_divergence,oi_inventory,epoch-candidate:f143e51b49ec6548b85f3c4a
main,exact-signal:3045d6a7d28c50c76873a171,activation:6e7b02ef51389fb1cd8f8742,behaviour-cluster:85d22b1cc6db8cd661b5a527,relative_strength,cross_asset_confirmation,epoch-candidate:acd353a52534cb01737aebf7
main,exact-signal:304dd2fd64b0e04db0ba0644,activation:09fb8d6c13a097645fed0264,behaviour-cluster:086c60fbb870a17f6e50df6b,market_decoupling,cross_asset_confirmation,epoch-candidate:1f1ef46a00388114dadb5ea3
main,exact-signal:307bb657af7ef23ab82f477c,activation:30a6e7e981d33678b8caa851,behaviour-cluster:2fafe54935c55f834a674acc,market_confirmation,cross_asset_confirmation,epoch-candidate:da8e3a50f913ca1cd5ec1f6a
main,exact-signal:310907d277a5fabdabf2110b,activation:76014ee88aa541fc1bf98bb0,behaviour-cluster:142aed9206fe338010da0553,mark_index_convergence,mark_index_deviation,epoch-candidate:5704d60ca3edab3feb227471
main,exact-signal:312c4651a2479b5e00bdac90,activation:cddc2bb833e6a069cbe9ddb1,behaviour-cluster:80bb6cad37a511a578023068,volatility_mean_reversion,volatility_regime,epoch-candidate:d5bb1681c2eb617f308c5f5b
main,exact-signal:317bb14bbf428d638f6fd32c,activation:5008cb930de98601f507a1aa,behaviour-cluster:f42f85eb1f727ba3f2d2d6a5,orthogonal_session,orthogonal_exile,epoch-candidate:f9fa5d32a4210082612b543e
main,exact-signal:31bc49bfe41b9e3cd9d7611b,activation:e2ce9e4bc6b9d30db99cb6e4,behaviour-cluster:089864d09621bfc3e9aada01,volatility_mean_reversion,volatility_regime,epoch-candidate:2893fd78c4d3d57eef66e3bc
main,exact-signal:31c752342e9b9060bda01b98,activation:fb66d04d67de5fa885ca8e92,behaviour-cluster:1420a2eb65259c37c7989237,new_mechanism_exile,orthogonal_exile,epoch-candidate:9edbbe4e75fbaeaa5c995d71
main,exact-signal:31cb85f2b7878cf5e4f04022,activation:6cb3945e96f55be13ea559dd,behaviour-cluster:ea068dba89cdb9eb304445f3,mark_index_convergence,mark_index_deviation,epoch-candidate:0a1cd6bf04ee71b96bb3d496
main,exact-signal:31f9ad5c3f7b65f32c840510,activation:c6814ec2840150513974989a,behaviour-cluster:2d8267ae6f806ece516fc6c4,mark_index_convergence,mark_index_deviation,epoch-candidate:7f764bb5ef7920408f14196d
main,exact-signal:32219ca3a61a8ad0cfad1da0,activation:b73fcf491101727779d2e109,behaviour-cluster:992a4cb886706b98e1dc0c02,volatility_compression_breakout,volatility_regime,epoch-candidate:3a521b9b0b0c678f70d2d4d8
main,exact-signal:322bec5d21176c912b06d0ed,activation:76b81d8b1b88b4945e0f9256,behaviour-cluster:dbd9a017f813131b8962fc18,relative_strength,cross_asset_confirmation,epoch-candidate:33a4893ca53e164c318901fb
main,exact-signal:326259f192fa9228bbea6bd2,activation:70557d9e463f1eb778611b75,behaviour-cluster:9c8776efb2be577b9235105b,aggressive_flow_continuation,taker_imbalance,epoch-candidate:02e1a0053270a3db899349ba
main,exact-signal:326f8f6ca4f089af7a27404b,activation:dec0a610744c82e29302d4ab,behaviour-cluster:9a500c3873ea5f2feeeceb58,state_transition,temporal_state_path,epoch-candidate:0babaa4905f7d52811c9eb83
main,exact-signal:327049155c4e491beeb6202d,activation:0ad452cf00cee16847710ac9,behaviour-cluster:2d8267ae6f806ece516fc6c4,aggressive_flow_continuation,taker_imbalance,epoch-candidate:d0db86bcb76458face03e7ac
main,exact-signal:327ad3ecae05890cb808101e,activation:bcbe096ffff927bc7d53e312,behaviour-cluster:b3a2ec95e83e3611487ec53e,state_transition,temporal_state_path,epoch-candidate:b8079d6f2299e74ffbfc50e6
main,exact-signal:32826b3346b98920ca834d0b,activation:e4671034fe315d694271a42a,behaviour-cluster:19550a8f411bbd9eec488920,aggressive_flow_continuation,taker_imbalance,epoch-candidate:bf5abc4ee5d4c728f7683296
main,exact-signal:32cdb7ef01e59b52dd5664ca,activation:4178ed31ae7222d655daf410,behaviour-cluster:fdc1a1175c6144ea3e0fd1a3,oi_contraction_unwind,oi_inventory,epoch-candidate:854eb10f592bd6177fb4cb18
main,exact-signal:330883060048b63b2686b6d9,activation:d26c447c9c93e0c4dc16f841,behaviour-cluster:a404edaa0591f6c55d861d38,path_shape_reversal,temporal_state_path,epoch-candidate:b9539e5b263ab8074515e582
main,exact-signal:3326b0e6db246e24bc961802,activation:78063a4bbfae12029e43b1d4,behaviour-cluster:e1f408486c8fdc0d32b6de51,relative_strength,cross_asset_confirmation,epoch-candidate:4efd25d77672f72df192e533
main,exact-signal:33315bfd7d502b481b6c6c0c,activation:9f0117a6984120a3cb5c7cf3,behaviour-cluster:05892f2239cffaa8b473be22,mark_index_dislocation,mark_index_deviation,epoch-candidate:f18f31be232c4bb9cda5b69e
main,exact-signal:3385de5f4d2840f468065071,activation:d5c68e6fb6004c65840c7a87,behaviour-cluster:792e277803f11c4b64526045,state_duration,temporal_state_path,epoch-candidate:dd7823e4fbfd82a468be90de
main,exact-signal:33ad4386569537d6d724a78d,activation:82c807bb6ab61fdc4501bef9,behaviour-cluster:0eb32c460abf32cdfceece68,volatility_burst_continuation,volatility_regime,epoch-candidate:1fae521ceaf9576dea994c11
main,exact-signal:33c56889e4f28ed757e913d5,activation:ad563210ecf3aaad4c0fb4b7,behaviour-cluster:1384b58f1357a0d0f18b181a,market_decoupling,cross_asset_confirmation,epoch-candidate:0cfd8d58515865f191e21284
main,exact-signal:33edd0b42605340973397aa7,activation:c9cdacc162bfccfd761c45e3,behaviour-cluster:c0103e15a5295d1d4325d34f,state_persistence,temporal_state_path,epoch-candidate:ee0c2da22c496b8444d9958d
main,exact-signal:340535381fb792ecbf2328a7,activation:b4b18e99600b269c4eb523e5,behaviour-cluster:065695083b70899803770407,state_transition,temporal_state_path,epoch-candidate:347dabbed1517932a3f2e432
main,exact-signal:34238fbb44c83456a2aac1e8,activation:ad2b12855b5ca948d49e6408,behaviour-cluster:5a85d32e11100487b84be5f5,volatility_burst_continuation,volatility_regime,epoch-candidate:05b509276921786e0ec38f57
main,exact-signal:3428e5df38adb42598672920,activation:abb3417dd977fc57c98fbffb,behaviour-cluster:a6a405cec88d86f432636f2e,volatility_mean_reversion,volatility_regime,epoch-candidate:545556e341d1c2568a269333
main,exact-signal:344404c07d6d588a7df65e78,activation:846bc22a826034d8420ddeab,behaviour-cluster:0eb32c460abf32cdfceece68,aggressive_flow_exhaustion,taker_imbalance,epoch-candidate:ea93d4e7cad67bccdc99dde4
main,exact-signal:347a17db965de21b0879faca,activation:5f38eb64891e91a89da604a4,behaviour-cluster:539ef84d7b1827c0fca7935c,volatility_burst_continuation,volatility_regime,epoch-candidate:5a6ab21ee6a827fd530a867e
main,exact-signal:34a3898a2f3a764ecea8f0e4,activation:161d9e6104e9dd2c31c0fb46,behaviour-cluster:0a9dab83e85a5afb3182383a,mark_index_convergence,mark_index_deviation,epoch-candidate:00b059ad9ad1454df83ec280
main,exact-signal:34b5ca84b5d83d2596bea057,activation:badca186c51aa2d49fad0f83,behaviour-cluster:cb7a1fb7a6bee3bf0b0e0149,path_shape_reversal,temporal_state_path,epoch-candidate:347a2ebbc66e5c8cccc9d73d
main,exact-signal:34c554f803bade2762002b14,activation:2fb35fc2b7fb4a540cd3f6db,behaviour-cluster:11447ca25edb6b7606b02635,aggressive_flow_continuation,taker_imbalance,epoch-candidate:4393c461c1bb30b57188acff
main,exact-signal:34d409fff775a28cf964e75a,activation:b726f768d0d471137c2e5a2a,behaviour-cluster:31228eb114dbef1b073326a1,aggressive_flow_exhaustion,taker_imbalance,epoch-candidate:f7e52b0b74cf5843b1d08fb5
main,exact-signal:34e17ca4fb5744ed50eaee12,activation:443089607ff09d6acac5bcd2,behaviour-cluster:5a970c09b1fe1d482539e250,market_confirmation,cross_asset_confirmation,epoch-candidate:3b015d2e1d3c2e86d2837111
main,exact-signal:34f9d7adda256b7a98fd1cb2,activation:846bc22a826034d8420ddeab,behaviour-cluster:54446809819255cac915f031,aggressive_flow_exhaustion,taker_imbalance,epoch-candidate:a280efffe58713a3955def97
main,exact-signal:35075c720d0f18ebef43c909,activation:3090a9723542fe15929606cb,behaviour-cluster:31228eb114dbef1b073326a1,path_shape_reversal,temporal_state_path,epoch-candidate:e2d074a4a6031aa98aa13e46
main,exact-signal:351ed4bb60e8f081eea44490,activation:359c1e0c490cee6ae3300e87,behaviour-cluster:2f34228380868e33a7562c4e,market_confirmation,cross_asset_confirmation,epoch-candidate:35aa20997e8dafac9a0d7e03
main,exact-signal:352d381e5dc5c7bb6508c301,activation:0ad452cf00cee16847710ac9,behaviour-cluster:d01c096379c6e3a00c8aac19,mark_index_dislocation,mark_index_deviation,epoch-candidate:9635d35b61a9aebe6d4cc459
main,exact-signal:354c3d7e4594bcd266dd894c,activation:648cef0571fe09507150c3e8,behaviour-cluster:13f9852033427660f3885101,basis_funding_divergence,basis_dislocation_convergence,epoch-candidate:21395a210f217d202cdce7cf
main,exact-signal:3667300d3075d49ac513cb9a,activation:c49e0ce7555aca2019349bfc,behaviour-cluster:51b1b08052738c81f5a61416,volatility_compression_breakout,volatility_regime,epoch-candidate:50f1b4813b44027496e2b1a5
main,exact-signal:368f9fdbcb241bdcc8680f82,activation:bdef0b32ed86c01ef4e5f3b1,behaviour-cluster:22009d8207089e4af42d219b,volatility_mean_reversion,volatility_regime,epoch-candidate:3a7b97305186b40d6cf8b03b
main,exact-signal:36aa4d34b86852589064dcf5,activation:e20a4b2bfa20e8d7cba415c3,behaviour-cluster:56e09fab02d0b4825ee25dc8,volatility_mean_reversion,volatility_regime,epoch-candidate:00faf1e0d4b51be3fa4c99de
