admission_policy,panel_id,proposal_id,rank,exact_identity,activation_identity,full_behaviour_cluster
GLOBAL_QUALITY,main,epoch-candidate:15c835d71bbf0725c993753c,439,exact-signal:fdc9b7211064f9bcce9c7871,activation:cb748340651db9829b62a6c8,behaviour-cluster:80585583a785bda6c59fbdcd
GLOBAL_QUALITY,main,epoch-candidate:bfd70cd35bb0e1b1a6216838,440,exact-signal:f4a3a010898c271eacbabec6,activation:d029d871b23c43a7fd301432,behaviour-cluster:63233d0627630fd01865aa71
GLOBAL_QUALITY,main,epoch-candidate:b5a4d0c1e95c430d1ea8c0d5,441,exact-signal:08bb6a5885cc040abc6b63f4,activation:a1c27a90f9093d8208178130,behaviour-cluster:c7b41ef76f0839ee7e43c92e
GLOBAL_QUALITY,main,epoch-candidate:764de3cc4b01e8c855c90a33,442,exact-signal:f05537b5e69579d7e5f2cf45,activation:26d9d86dcd572743cd2f0fe1,behaviour-cluster:23fe9c8ab8c1269e134d1b81
GLOBAL_QUALITY,main,epoch-candidate:372cdb598498182efa28f708,443,exact-signal:3b33c5ebd1df5cb0e679db66,activation:73f6062e8f020bdf36fb82ad,behaviour-cluster:ad7107b9fe9aa933fb40c4fe
GLOBAL_QUALITY,main,epoch-candidate:0059a69bbac469d5eab941a3,444,exact-signal:70e952317ccc11f04e5fc263,activation:43c47cb1e12dc5eeeeffb8fb,behaviour-cluster:5963b55991892d8fb0ec0eb4
GLOBAL_QUALITY,main,epoch-candidate:0737ad8215d6fbb2bdd98c66,445,exact-signal:fa868f03995e88ff1fcf182e,activation:8d5d0eb7b72a2b6965b529d5,behaviour-cluster:7b6f99a58111a608d4e5996b
GLOBAL_QUALITY,main,epoch-candidate:6e109e4ce9f710032e156b1b,446,exact-signal:25c3a4b6de7885b6bbfcc387,activation:33d039cadff8ed6076e8e97c,behaviour-cluster:c3050c8803a8085541ba9ca0
GLOBAL_QUALITY,main,epoch-candidate:11f84f8695d429beb7901bfc,447,exact-signal:b77b9b2b28f8073034c2edec,activation:8ded333c090420aadf4b4895,behaviour-cluster:2cc1c82b9d6e6d8056247f64
GLOBAL_QUALITY,main,epoch-candidate:47fcdeb5f94d76e0384bb23a,448,exact-signal:3eff538b0bf1566a840ba355,activation:57d1b4b0dae8fbf5714a6506,behaviour-cluster:5f09807199fd5728185f63c1
GLOBAL_QUALITY,main,epoch-candidate:f865a09051589b0d18363803,449,exact-signal:bebca3777c3ba60e592b9157,activation:7010fbf64367fc6947ebefe2,behaviour-cluster:d5793228d3ba21125d6a917c
GLOBAL_QUALITY,main,epoch-candidate:15c2b196c958b667e0d53020,450,exact-signal:2ffe40468f63731910f94602,activation:7d2518e3b5b2ba4131daa161,behaviour-cluster:81612599e5ae6d4455c7fb1f
GLOBAL_QUALITY,main,epoch-candidate:916388b23ba777fb1e59eb69,451,exact-signal:c04356b5f523c5059c595c48,activation:879ebbf5dd7cefc3f3918cff,behaviour-cluster:556eaab4e246be0ba9f7c96f
GLOBAL_QUALITY,main,epoch-candidate:0063fe50319366358aee3948,452,exact-signal:52f9d70dece6a2d0ac7dbdf2,activation:cddc2bb833e6a069cbe9ddb1,behaviour-cluster:8a5f26fc78d858a97a173387
GLOBAL_QUALITY,main,epoch-candidate:c00f75f9401051d857fe6d06,453,exact-signal:11b2369e3c59a21db2ecb28f,activation:b2ad0c127a6d40f54e426feb,behaviour-cluster:8a87a247056223cd36fe23b1
GLOBAL_QUALITY,main,epoch-candidate:0dd7d991a68424c62cc67b6c,454,exact-signal:649ae49e7f42225249ff173a,activation:e2f161817023dfb0dfe3f465,behaviour-cluster:be1d7aee67a46a16ef002721
GLOBAL_QUALITY,main,epoch-candidate:79844253d50c3a06692ea86d,455,exact-signal:c696bf0799ffabba96ecfb4e,activation:5eb2d3691dcee44a5101f35a,behaviour-cluster:2461605777aad497ecc2ea56
GLOBAL_QUALITY,main,epoch-candidate:1024dcc7c77d8847e51d32ec,456,exact-signal:48aafa21eb1191d92a148fb3,activation:8ded333c090420aadf4b4895,behaviour-cluster:2cc1c82b9d6e6d8056247f64
GLOBAL_QUALITY,main,epoch-candidate:5fbee132d2c919b7c8ee47fb,457,exact-signal:1fd3fd603cee2285b17a95c3,activation:2099b62365342721120a1713,behaviour-cluster:9736e188f87c8dd64e89ff74
GLOBAL_QUALITY,main,epoch-candidate:15ed27c1b1d63f1ce833b00a,458,exact-signal:baf371a9798a59d8d0e47dd1,activation:f1d34a2795fd795247ae5909,behaviour-cluster:1b8498a79a9f36bf435e851e
GLOBAL_QUALITY,main,epoch-candidate:36da2538a5a53b6bcba20a26,459,exact-signal:c61d72f32a647bdbaf387bb3,activation:b4e4fc48ea0a7efe2495ad06,behaviour-cluster:f015498cce15858e13ebd71b
GLOBAL_QUALITY,main,epoch-candidate:d92bd5c32ab8a9f25ffec7ab,460,exact-signal:ae9bee5e5d006203241b704b,activation:969edfa6889269773bef999d,behaviour-cluster:5a0027d02fd459e7e19f3768
GLOBAL_QUALITY,main,epoch-candidate:bb286a736f7f089ea6bca66b,461,exact-signal:960fc427b7aa91cece801c15,activation:5f38eb64891e91a89da604a4,behaviour-cluster:8d9255552b9b32429abbcb65
GLOBAL_QUALITY,main,epoch-candidate:ea3ae6bfb9c1747d9131786e,462,exact-signal:ea70810d4b9a806b257a267f,activation:f5a3091f839b1c351999cff4,behaviour-cluster:e3038b1d25727e0c2aba5eb0
GLOBAL_QUALITY,main,epoch-candidate:5d5fe70d2a9ed0ff8c139202,463,exact-signal:75a6eea64dc5b7e4e9265f78,activation:b88b5ffa35555fcb6839f294,behaviour-cluster:cefa98e20a438e1999aba960
GLOBAL_QUALITY,main,epoch-candidate:4966fdd2d3ea2cd6af00c4ec,464,exact-signal:c8a66f9f576b2d073c411218,activation:c49e0ce7555aca2019349bfc,behaviour-cluster:3d0fb2119548bda62d0658d3
GLOBAL_QUALITY,main,epoch-candidate:4098ef1e54f75bfba2aad5f7,465,exact-signal:2ae1a5ec4d52174dd7ce2ab5,activation:f73116f116f31dee9e9fe1ad,behaviour-cluster:e1f78463c39eed8fecd1fa0d
GLOBAL_QUALITY,main,epoch-candidate:4b5158514ea2b0f9e50cb06f,466,exact-signal:39bebd870ab7b5d19391bc1a,activation:effb4c92112d8ea07e5877b9,behaviour-cluster:a88352ea0d8aefd6640f4e5a
GLOBAL_QUALITY,main,epoch-candidate:09989c0f66484bd736c1f49a,467,exact-signal:e3536d0b27298cbc4930f191,activation:623c9edcb01ce24520b1196c,behaviour-cluster:2cc1c82b9d6e6d8056247f64
GLOBAL_QUALITY,main,epoch-candidate:64edc77bb18c931760cca3ce,468,exact-signal:ae77da08ef40de4e12606202,activation:fd9a82703648ce68356932a7,behaviour-cluster:c195a512b4e571e870db931c
GLOBAL_QUALITY,main,epoch-candidate:0d46bd7ee3e8b6cf293bbc13,469,exact-signal:f0491f84699cc2d14b46634b,activation:f8a0fdca9fad979d69c7a53f,behaviour-cluster:5b54741a2e93257b44483876
GLOBAL_QUALITY,main,epoch-candidate:02cdddae937e61bd6b179865,470,exact-signal:04f615385882202eed1321be,activation:2e1d2ac214c753e8c88f3516,behaviour-cluster:afc4d6692fde885f2c374ee5
GLOBAL_QUALITY,main,epoch-candidate:0ba4aed532dcbe590ffe0175,471,exact-signal:13d01757b86ce03e47e54132,activation:6c4a000ce19b81951e270aa0,behaviour-cluster:35d9d4a2361d0a38ceba411b
GLOBAL_QUALITY,main,epoch-candidate:110c62880f8a028114cf2c1d,472,exact-signal:f52474ad6c35e0d8be997c5b,activation:4d236eceff3a8426fe650b33,behaviour-cluster:8a5f26fc78d858a97a173387
GLOBAL_QUALITY,main,epoch-candidate:04d53af3102298c6f898658e,473,exact-signal:0eb59e13603ceaf3f9c7d457,activation:3619ba29e771f36c6e436d31,behaviour-cluster:22da6968c189a8a89ef0c5c5
GLOBAL_QUALITY,main,epoch-candidate:014ba389acc426beed5f4e74,474,exact-signal:c8a3e444053c2c8393e0e2f5,activation:efbd4ff17645340810059911,behaviour-cluster:35d9d4a2361d0a38ceba411b
GLOBAL_QUALITY,main,epoch-candidate:2ec96b9efdce2c45a069a7c4,475,exact-signal:e44e64c497979fcc279354ee,activation:eb31bb7c3c619c314c88953f,behaviour-cluster:54de193aa28bc599b330d624
GLOBAL_QUALITY,main,epoch-candidate:1d43b5e8e53bdcad35204107,476,exact-signal:5bea961f18a10035441fdb42,activation:7119b35c3da210bee057f725,behaviour-cluster:bd094d2e73e659b9edfd78e8
GLOBAL_QUALITY,main,epoch-candidate:69aca46e65dbe66061ef0e9f,477,exact-signal:1d1ba24bf837efcdef0a8ea8,activation:5c1601621d4272eab5a1f194,behaviour-cluster:7a5b7f1ac21107fe4fc9cdcc
GLOBAL_QUALITY,main,epoch-candidate:24f389f66619c99e824fd397,478,exact-signal:628cfb9705168dedeec368da,activation:dfd551ab2203b773a0a81a2d,behaviour-cluster:a001d0cd0b0bba29f471026b
GLOBAL_QUALITY,main,epoch-candidate:3a5630550e1d5a4cf6eaa7c7,479,exact-signal:d2086f148dbbae02f75096be,activation:903232e27e6824fa7b15753a,behaviour-cluster:a7d4810ff2905a3ccaca000b
GLOBAL_QUALITY,main,epoch-candidate:29f4425433ad76b8ff969cbb,480,exact-signal:6e9404bda5331f2ee64583de,activation:d42e3f0cecdb21abc4a70547,behaviour-cluster:9736e188f87c8dd64e89ff74
GLOBAL_QUALITY,main,epoch-candidate:1f5c6216702ba5ed31440b55,481,exact-signal:1ee81ed626440d37f7df51cb,activation:0715c65b93b773cd34ef3d6e,behaviour-cluster:2cc1c82b9d6e6d8056247f64
GLOBAL_QUALITY,main,epoch-candidate:32c823540dd64edb48e56d4e,482,exact-signal:82975d295a73008e5b26511a,activation:a87361211279f159f6c43665,behaviour-cluster:2cc1c82b9d6e6d8056247f64
GLOBAL_QUALITY,main,epoch-candidate:0ee86df3ed450b98c35e3889,483,exact-signal:4035ffc5affa253cb6a03587,activation:904258e59f1a2948e67b8a52,behaviour-cluster:d2a2dc2ad54fac4393b1b418
GLOBAL_QUALITY,main,epoch-candidate:3aa3fadb44ef78900bbe843d,484,exact-signal:1c2e9947bee71aea3989e8d9,activation:e2f161817023dfb0dfe3f465,behaviour-cluster:e14176ad2d346bf730797eee
GLOBAL_QUALITY,main,epoch-candidate:0011e3b90411286fd39c99c3,485,exact-signal:26cde5849699cea26b5b15c7,activation:8ded333c090420aadf4b4895,behaviour-cluster:8a5f26fc78d858a97a173387
GLOBAL_QUALITY,main,epoch-candidate:25d2a89e2d0c77f070d352ca,486,exact-signal:6205445dbeef95bf2d427f22,activation:8ded333c090420aadf4b4895,behaviour-cluster:8a5f26fc78d858a97a173387
GLOBAL_QUALITY,main,epoch-candidate:129c710ba763c9531e39b5f4,487,exact-signal:077312c530065a1a00f8bbce,activation:cb78e8be631711b9d5dcfbbb,behaviour-cluster:2382cd9ff98847bacdaf0d3f
GLOBAL_QUALITY,main,epoch-candidate:77b1122ec9ca2da4b4f877eb,488,exact-signal:ddc372f40da866bc0982988e,activation:cb78e8be631711b9d5dcfbbb,behaviour-cluster:2382cd9ff98847bacdaf0d3f
GLOBAL_QUALITY,main,epoch-candidate:9c610c595dc3c2c72c6c00df,489,exact-signal:0853a6c0f08e9ef0ddbbe975,activation:59cc9840b1dcd4e055aceedf,behaviour-cluster:4a634d4b47f52f5ea15d2e75
GLOBAL_QUALITY,main,epoch-candidate:ae67363a0b5c3e8fe7b24eb9,490,exact-signal:bdea9f8cb3d05a2953b6cc78,activation:5b9e2419ca226842f8e9e1df,behaviour-cluster:9736e188f87c8dd64e89ff74
GLOBAL_QUALITY,main,epoch-candidate:7360730cfad7c1da1ee6c223,491,exact-signal:af5c976929941d5c5203ce85,activation:c38a57af9cd4c7ee398f7b84,behaviour-cluster:12fd8ee0912c5db20997269d
GLOBAL_QUALITY,main,epoch-candidate:a632ce8796ef9b46fa43baa4,492,exact-signal:dd8c95c603703a38178378fd,activation:a381a1b5c42ee66c84974472,behaviour-cluster:7f447d57e392256bf16e3505
GLOBAL_QUALITY,main,epoch-candidate:40ff65caa444d90932b0bb85,493,exact-signal:a38a21994ac8615660c9ac13,activation:6dad8c95ca1fd04814ad88bb,behaviour-cluster:2cc1c82b9d6e6d8056247f64
GLOBAL_QUALITY,main,epoch-candidate:63c8d3359b364ec1d239d67a,494,exact-signal:3c5cc02604a7ba5b4987e732,activation:07b5277187b4a7c0930592ff,behaviour-cluster:27faeb8febd506207db28ce0
GLOBAL_QUALITY,main,epoch-candidate:298332784e63c668fb2679f9,495,exact-signal:117cbbcac63c2f4ac57da3d6,activation:f8285a91ae7103514425c85c,behaviour-cluster:5a540b8aa41564be998b55ec
GLOBAL_QUALITY,main,epoch-candidate:279b993a9d6f4b4ec087a471,496,exact-signal:3a51c0829539467d4784c338,activation:8b3501628a902db084b1b11b,behaviour-cluster:9a8aef5f40a12f87ac9adf4e
GLOBAL_QUALITY,main,epoch-candidate:e2bd612e52adbce3fdd56b62,497,exact-signal:c99d03c9fd90a684ad7dca28,activation:69f352935b108b43a5b9524f,behaviour-cluster:ecd4536321d204e38917216d
GLOBAL_QUALITY,main,epoch-candidate:574fb70aef480b059b11367c,498,exact-signal:2ac2894fcd50266d5c85abd2,activation:a2e85793a038029b94fc4a3c,behaviour-cluster:d81ab991670538a9ddcf898a
GLOBAL_QUALITY,main,epoch-candidate:fbba6ee3bf931822ef5eae33,499,exact-signal:000f71b37569edafc547cd32,activation:cddc2bb833e6a069cbe9ddb1,behaviour-cluster:2cc1c82b9d6e6d8056247f64
GLOBAL_QUALITY,main,epoch-candidate:7de6db32647a5f18ae273cd8,500,exact-signal:3345e47aad7543d356d74a84,activation:1e17f95461f3d40ab4f83785,behaviour-cluster:5b06af0016d27d779ebfc5fd
GLOBAL_QUALITY,main,epoch-candidate:7beb976e7e65ae53446574d6,501,exact-signal:94226d25facf5aace9f85873,activation:c4b0e1aef8fc9573a4e96359,behaviour-cluster:6d6a6e825663d63c3d40755f
GLOBAL_QUALITY,main,epoch-candidate:8367bdeab36d5b380f88c8a9,502,exact-signal:12dd893ad5ffae66429b5690,activation:65c16b4d0aa8fb6eed69fa81,behaviour-cluster:6fd941a19a6e74ea30b2e800
GLOBAL_QUALITY,main,epoch-candidate:5cee8f657764c8aafbd6c94a,503,exact-signal:b17dde96bc74878a2ea194b4,activation:30e2c5444a1ecf6bace30678,behaviour-cluster:862f6273c93f47a9210d1592
GLOBAL_QUALITY,main,epoch-candidate:307370b691e7a124378b51f1,504,exact-signal:858f4258bd20defcf53ed743,activation:63f563341a824b6771a655c2,behaviour-cluster:c476fa4a1024ee49140fd676
GLOBAL_QUALITY,main,epoch-candidate:bd0e1f7ac72a1df538c3da41,505,exact-signal:4b3fb2808535affbcf1086ae,activation:28a99cbaf2b2a1fc01dbede7,behaviour-cluster:31b460c5ae3041fddbd3f278
GLOBAL_QUALITY,main,epoch-candidate:9c5aca47f6aab7151145fa89,506,exact-signal:e6310bf4c9f153bc2d856433,activation:891cddff866d6e94b421b980,behaviour-cluster:b28e2401df9a547e6f742b28
GLOBAL_QUALITY,main,epoch-candidate:41154f6a30a4f18767ac3754,507,exact-signal:ea16feab1b4b278fb84cbba3,activation:247989d36f807793ee1612c3,behaviour-cluster:e12b50ee25305c9802428aca
GLOBAL_QUALITY,main,epoch-candidate:6a69be1ededdf1057d55e847,508,exact-signal:f8150f1ebd537c70bcd6dbcc,activation:2059ee01c9aa7aafa5f08606,behaviour-cluster:2cc1c82b9d6e6d8056247f64
GLOBAL_QUALITY,main,epoch-candidate:79fcb0eb65a5d829241fd980,509,exact-signal:4272ba9e953f1dbea5197d80,activation:8ded333c090420aadf4b4895,behaviour-cluster:9736e188f87c8dd64e89ff74
GLOBAL_QUALITY,main,epoch-candidate:bb7918725d76c965d7819cf7,510,exact-signal:4322fc0e5c3ab22b782b7b4d,activation:f7917683524d42faee24fb39,behaviour-cluster:e6818628a045e838591c513e
GLOBAL_QUALITY,main,epoch-candidate:a0153bc55b01b652faf547fb,511,exact-signal:49f9e97734c08639fa55bbd4,activation:c3994e42149b94f2aac2ea14,behaviour-cluster:f56088c03a1132fac82f88fe
GLOBAL_QUALITY,main,epoch-candidate:aaaa6b79044b6dc98185e438,512,exact-signal:138fc4f27da2aca9fd4647b9,activation:5e0fff87889fb3f53a8be4fe,behaviour-cluster:8ac2995bdc573c358d9751a5
GLOBAL_QUALITY,main,epoch-candidate:8b3ca1ef1ebc0df06c9bbc2e,513,exact-signal:4016b744cf2ca5049b60bbf7,activation:8e3d5562e13de4a680096b4c,behaviour-cluster:8ea99425f36c8b756b8388ae
GLOBAL_QUALITY,main,epoch-candidate:094f3eb7d404d83f7d94cf70,514,exact-signal:89542c0021827b491b67d837,activation:7acafd1b092a91c3b5807fc5,behaviour-cluster:f9f05efefbc5b42230586e41
GLOBAL_QUALITY,main,epoch-candidate:058aaca4274b56bdbc6b6fe9,515,exact-signal:ef747091be6e87e26a9a327e,activation:b0eec8d563171e8e3cda1820,behaviour-cluster:1ed6e0e2b173e576e12ab99a
GLOBAL_QUALITY,main,epoch-candidate:201e4d42670440bce4011016,516,exact-signal:3b69b19f4b72679388c1355b,activation:1e94f1c64be292c3552678a8,behaviour-cluster:2b1815da172f31718a4992b4
GLOBAL_QUALITY,main,epoch-candidate:548b307c7e500b04d5525dbf,517,exact-signal:fa94112894e45d910772d50f,activation:8ded333c090420aadf4b4895,behaviour-cluster:8a5f26fc78d858a97a173387
GLOBAL_QUALITY,main,epoch-candidate:00bda05f7950b05eac53ded1,518,exact-signal:b2785b77bef76cd4448650d8,activation:63127436e688509d4dbd2c1e,behaviour-cluster:650f3df2f0d04e598a3eeda8
GLOBAL_QUALITY,main,epoch-candidate:247fe3ae865218aa4f693461,519,exact-signal:5600f36f37e44e342815aac9,activation:90322f1f8b610725c6465860,behaviour-cluster:35039c1d369a5ef8582b8f88
GLOBAL_QUALITY,main,epoch-candidate:08a6782ae619f973060bbabb,520,exact-signal:4e8aa1be3ced7f66b69d27c7,activation:6808006f9626d206bf832077,behaviour-cluster:aadf22895fbbb9c65528ec59
GLOBAL_QUALITY,main,epoch-candidate:9e40b2710ba5e33086f08ef0,521,exact-signal:3786ad7460977a8e77c63aae,activation:d72685e74b81425dca207bd6,behaviour-cluster:e641d9f7beda662323585bcd
GLOBAL_QUALITY,main,epoch-candidate:3155f8857beee785a4296d65,522,exact-signal:90bb31d8b891ffc518c8a78d,activation:4cef41479132644c85a410d1,behaviour-cluster:8593015d77d6b346bde25160
GLOBAL_QUALITY,main,epoch-candidate:6b4739a0750c984ce2fd6511,523,exact-signal:e5d54d42ffd87512dab9cb61,activation:5f38eb64891e91a89da604a4,behaviour-cluster:3e67b2c44719e8fc4013a8b2
GLOBAL_QUALITY,main,epoch-candidate:3e9f24284b80dc295fa2003c,524,exact-signal:03c3675388b385f222fe4882,activation:a381a1b5c42ee66c84974472,behaviour-cluster:9736e188f87c8dd64e89ff74
GLOBAL_QUALITY,main,epoch-candidate:0b728cc73dcf45a714247862,525,exact-signal:a9d688a6976141ffcc11842a,activation:f3a3fc4e1ad114e4bc768c50,behaviour-cluster:ff4614c9b0710faa7dd95de9
GLOBAL_QUALITY,main,epoch-candidate:6fa73c5c4bed5b069888e13c,526,exact-signal:4522bc665e8305e955deb9b0,activation:fee936dcac7a20f328ccabc6,behaviour-cluster:c7b0abc5391033f94519be0c
GLOBAL_QUALITY,main,epoch-candidate:0f0ebd5a536576461fd148a7,527,exact-signal:f1964909dc2d7ad8e967dce8,activation:51ae7995eaa7d5f3b4fec311,behaviour-cluster:5a2f21ecda1565abd1f55647
GLOBAL_QUALITY,main,epoch-candidate:7eff9678b7dba61e172884f1,528,exact-signal:25e4893231ecc595b4cbf412,activation:40ec7b201221accffe302f2d,behaviour-cluster:c6d7bcb32fe869dc872bbded
GLOBAL_QUALITY,main,epoch-candidate:d61868e45a56426257e6854d,529,exact-signal:1efe2ca61398fe1356ea3561,activation:c3a757f493adae599a7d4bfe,behaviour-cluster:4df32c2cbe72ddd4602fbbdb
GLOBAL_QUALITY,main,epoch-candidate:08409db53a77618e100592e9,530,exact-signal:e157f481f4b6d616192c6ddc,activation:858a65dbe0933fbe368d4533,behaviour-cluster:5b7936ae3f1eb37bf9dd6a6a
GLOBAL_QUALITY,main,epoch-candidate:98ee9ca87e0abfb8970eff4e,531,exact-signal:114fc00bc37a89421ba160ce,activation:d4ff8046908f7df12a92a45d,behaviour-cluster:feff293efb75350e6de26a1a
GLOBAL_QUALITY,main,epoch-candidate:5dff4e7ab24e64149ae2c325,532,exact-signal:7d914200bcefdd5f8e0e5969,activation:8c787cc97cfb8889acd8bd66,behaviour-cluster:493d17f1f1f68847a04bf2d6
GLOBAL_QUALITY,main,epoch-candidate:67fa0a6e889f72eba92b2eea,533,exact-signal:44410abd8e435ef9f7775e89,activation:c49e0ce7555aca2019349bfc,behaviour-cluster:3d0fb2119548bda62d0658d3
GLOBAL_QUALITY,main,epoch-candidate:a81d9480474c2539f7d748a5,534,exact-signal:e1792bfa588ab7abd5d65476,activation:657f6df99b440b644677ba70,behaviour-cluster:d369a8a210648ad5b44dc1ed
GLOBAL_QUALITY,main,epoch-candidate:28057ea789ef3a51ede6cdad,535,exact-signal:2e3ca464beaaa1d038943f16,activation:ca4b8b99c6852e34aa801471,behaviour-cluster:430827fa8da2a63f2d91de2c
GLOBAL_QUALITY,main,epoch-candidate:0654b59ffe5c95919310184c,536,exact-signal:9feae3e7b16ac3cd54010cb3,activation:b88cbc9212e4c39ef49b4404,behaviour-cluster:eddde23cf5e32fd1c609d422
GLOBAL_QUALITY,main,epoch-candidate:0d9c627b3f59d8d6886980ce,537,exact-signal:7b3f902152064e0aea3f6e45,activation:8ded333c090420aadf4b4895,behaviour-cluster:8a5f26fc78d858a97a173387
GLOBAL_QUALITY,main,epoch-candidate:0400700d9578bc1c387b28fb,538,exact-signal:496b3f7a9017373b400896dc,activation:fb2d03e741fa887c70656a9e,behaviour-cluster:e3eb7a86592c5849bcb3494f
GLOBAL_QUALITY,main,epoch-candidate:6daf11ec28b7bd57d4f5a964,539,exact-signal:e48a99be5f9eb0e907fdd262,activation:0fef963927c4b6e69ba3f4b2,behaviour-cluster:b69ee1cd74afc98035b4f6cd
GLOBAL_QUALITY,main,epoch-candidate:7b05703a3eaed7df2f15e115,540,exact-signal:339f3641b30e1fe9b9cf2f59,activation:8ded333c090420aadf4b4895,behaviour-cluster:2cc1c82b9d6e6d8056247f64
GLOBAL_QUALITY,main,epoch-candidate:9b8cf286727b54be2fa00735,541,exact-signal:0eff774cdb48c85baec4b6d4,activation:c38a57af9cd4c7ee398f7b84,behaviour-cluster:5b54741a2e93257b44483876
GLOBAL_QUALITY,main,epoch-candidate:4d67174914c6f47abe9e9b8b,542,exact-signal:554a3f5ecdb3b1af77ad68d7,activation:ffcba41b2fd12eed19777632,behaviour-cluster:9ffc6fe6e40e9ca4517efcc9
GLOBAL_QUALITY,main,epoch-candidate:035bcec27e52871d050eb1e9,543,exact-signal:e15f0f4b40b48cccbe37e58e,activation:ec831af5edd754fb81eb7408,behaviour-cluster:5b7936ae3f1eb37bf9dd6a6a
GLOBAL_QUALITY,main,epoch-candidate:030c76271944b19d0e7b0c58,544,exact-signal:360184022de7f4704e0dba4a,activation:65d0860adf087f8c66525ec6,behaviour-cluster:8f06245cf9fcee3f862db74c
GLOBAL_QUALITY,main,epoch-candidate:a80b16517b6aa73c3cf05fa7,545,exact-signal:c5c8c5032ed4c4c7d74c0d49,activation:3fccc3c29c10084a2920c69f,behaviour-cluster:bec355e033233be0794a6d7b
GLOBAL_QUALITY,main,epoch-candidate:e22ec14b289f5c36322520ac,546,exact-signal:b29a7e46b83cb94b6f94350d,activation:8ded333c090420aadf4b4895,behaviour-cluster:2cc1c82b9d6e6d8056247f64
GLOBAL_QUALITY,main,epoch-candidate:150f03b8bda34756b3983aff,547,exact-signal:9fde35a952c6d2c86e61db0e,activation:33b9fa2440ad311e52bc484e,behaviour-cluster:dd0e3cbd5cf48b28698c8de4
GLOBAL_QUALITY,main,epoch-candidate:0440411bcc2cff54e8fceede,548,exact-signal:8ea332e9fe30c62d1667110d,activation:a1fe0564e8a49b419c742247,behaviour-cluster:bc0660126da3a4333be7b5d5
GLOBAL_QUALITY,main,epoch-candidate:a705d07792f45cbbe71f73c1,549,exact-signal:86389372939287a37de874a2,activation:dbcc156998c96921dd0f5dc9,behaviour-cluster:5f09807199fd5728185f63c1
GLOBAL_QUALITY,main,epoch-candidate:08bb37321349e89d33867915,550,exact-signal:6f9f6a22b166d44e33301f10,activation:f1d16e248df314524455eb70,behaviour-cluster:2fae5176f1688bb094da908b
GLOBAL_QUALITY,main,epoch-candidate:e9eafa6332d30f175493a98d,551,exact-signal:84bed595d98c4590a3d25629,activation:8ded333c090420aadf4b4895,behaviour-cluster:9736e188f87c8dd64e89ff74
GLOBAL_QUALITY,main,epoch-candidate:2bd20f17d58fa42d5f46bca7,552,exact-signal:ffdaad0cb79ba812ea4fda6d,activation:c8c1b0235f9e7536f443984a,behaviour-cluster:2cc1c82b9d6e6d8056247f64
GLOBAL_QUALITY,main,epoch-candidate:51c8b4600ece7b5b591bd61e,553,exact-signal:deb797a93a56252e48b52064,activation:e2f161817023dfb0dfe3f465,behaviour-cluster:2cc1c82b9d6e6d8056247f64
GLOBAL_QUALITY,main,epoch-candidate:85acb489e5fec0e415fc51e0,554,exact-signal:58cb5b245bfe13fec4151a6c,activation:9682fde857fa2b46fc4d0698,behaviour-cluster:594165c5f24874f21d6003ad
GLOBAL_QUALITY,main,epoch-candidate:5cbb5f106d5ba9c448a16262,555,exact-signal:2d87f48a9a0cc134149f2cc7,activation:3022b8c40450eae3dbc39959,behaviour-cluster:a92093198925317e9dc96192
GLOBAL_QUALITY,main,epoch-candidate:0926cc3e370d111a046320b5,556,exact-signal:36d73dfd88dc4f8cc51420b2,activation:8ded333c090420aadf4b4895,behaviour-cluster:2cc1c82b9d6e6d8056247f64
GLOBAL_QUALITY,main,epoch-candidate:f0ea57c79f81196e125958f6,557,exact-signal:98b6e3b80a35c691a415b500,activation:58414a859fa61b3ec40a70f3,behaviour-cluster:d2ec22c3d19f3d2192d91bc1
GLOBAL_QUALITY,main,epoch-candidate:0efa484f039df53add4c8304,558,exact-signal:b898c1fdc87a259c59f228f3,activation:9b1979498c0699473a76e2de,behaviour-cluster:dba1b00f39db19f50fdf2cc6
GLOBAL_QUALITY,main,epoch-candidate:57b758d73f199d098fc4619e,559,exact-signal:96ef536ca92b2a162edc458d,activation:94ec0cdc21890703fbe9bc60,behaviour-cluster:62c350713b9cec9aa18ecc3a
GLOBAL_QUALITY,main,epoch-candidate:0659f389dba9af1f28143b9a,560,exact-signal:191503f25cce8abaad4b5566,activation:40d7d60d343e1347c53fec5c,behaviour-cluster:72fa317a6ca3df6b8a733697
