blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,source_file,shard,next_wave_family,a7ls_arm,source_seed_id,source_info_axis,source_stability_tier,source_info_axis_score,skeleton_key,production_key,company_numeric_shard,blocker_family
a7ls9_6e426bdeb83c0a82,"Mul(Delta(premium_close_bps,336),ZScore(Mean(age_x_liquidity,336)))",basis_premium_like|age_x_liquidity,typed_interaction,L7_ranked_future_return,8,-1.0,3,True,0.951995711123409,0.0107191549850268,True,0.605382262329845,1.7318947036266232,True,0.0113255266418835,0.0107255266418835,0.0097255266418835,95.64444444444445,A7LS10S000_RANK_LABEL_DIAGNOSTIC_CLUE,1816,-0.01669929841736,-3.902201924901388,-1.6013821739828042,-2.686750589335516,0.4609030837004405,2152,-0.012173511074969,-3.694103523424431,-1.3179336674255315,-2.1161100469849514,0.4767657992565056,2152,-0.007774851989536,-2.398553714838514,-0.605382262329845,-1.7318947036266232,0.4721189591078067,2152,-0.0117255266418835,-3.685390492925922,-1.5104969628162868,-2.0140757328848338,0.4730483271375464,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_000\a7ls10_s000_label_response_metrics.csv,s000,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_0528483714b73d83,prod_83fa64f656f0d251,a7ls10_s000,rank_label_diagnostic_clue
a7ls9_395e848e4d0ced2d,"Mul(ZScore(Mean(premium_close_bps,336)),Sign(ZScore(Mean(basis_abs_168h,336))))",basis_premium|basis_premium,raw_gate,L7_ranked_future_return,24,1.0,3,True,0.9698216654297692,0.0377318065959217,True,1.1288348615761064,0.4948366122065787,True,0.0380080446317103,0.0374080446317103,0.0364080446317103,94.93333333333334,A7LS10S023_RANK_LABEL_DIAGNOSTIC_CLUE,2113,0.0180702627911868,5.992437218180603,1.2711720800457575,0.5437820598784373,0.5641268338854709,2136,0.0183627616087529,5.668112525322555,1.1288348615761064,0.4948366122065787,0.5374531835205992,2136,0.0287778568889582,8.930236555195645,1.8496568941565104,1.0316464435609034,0.5805243445692884,2136,0.0384080446317103,12.117441411623444,2.5009300276829984,1.6860026836444428,0.6217228464419475,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_023\a7ls10_s023_label_response_metrics.csv,s023,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_d35fb1e63249a8ed,prod_2f8583b9d08b6844,a7ls10_s023,rank_label_diagnostic_clue
a7ls9_44c1444ad3ba0dce,"Mul(Abs(ZScore(Mean(premium_close_bps,12))),ZScore(Mean(premium_abs_168h,12)))",basis_premium|basis_premium,raw_abs_state,L7_ranked_future_return,4,-1.0,3,True,0.9930640116515056,0.0180089586339586,True,0.8357077294324349,1.315890907773538,True,0.0189476001511715,0.0183476001511715,0.0173476001511715,95.82222222222222,A7LS10S023_RANK_LABEL_DIAGNOSTIC_CLUE,2145,-0.0073776223776223,-2.419181254575759,-1.1901630509331422,-1.6417892045713398,0.482983682983683,2156,-0.0044968176664605,-1.417236656881905,-0.8357077294324349,-1.315890907773538,0.4958256029684601,2156,-0.0214052998093176,-5.939254665612309,-3.0130493417472213,-3.1034828938367927,0.4475881261595547,2156,-0.0193476001511715,-5.617910614823559,-2.857798028099596,-3.1771668559948765,0.4461966604823748,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_023\a7ls10_s023_label_response_metrics.csv,s023,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_64003f23903e725c,prod_0264345d8fe5dd36,a7ls10_s023,rank_label_diagnostic_clue
a7ls9_59efbe6f35a5b981,"Mul(ZScore(Mean(premium_close_bps,336)),ZScore(Mean(mark_index_basis_bps,336)))",basis_premium|basis_premium,raw_typed_mul,L7_ranked_future_return,1,-1.0,3,True,0.8462326245312731,0.0120027812087214,True,2.8850358910982354,2.8850358910982354,True,0.0119714468289503,0.0113714468289503,0.0103714468289503,95.95555555555556,A7LS10S023_RANK_LABEL_DIAGNOSTIC_CLUE,2136,-0.006011067979262,-2.041351724726545,-2.041351724726545,-2.041351724726545,0.4943820224719101,2159,-0.0091391494261746,-2.8850358910982354,-2.8850358910982354,-2.8850358910982354,0.4798517832329782,2159,-0.0118301886590156,-3.75430379469816,-3.75430379469816,-3.75430379469816,0.4641037517369152,2159,-0.0123714468289503,-3.743312519312077,-3.743312519312077,-3.743312519312077,0.4682723483094025,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_023\a7ls10_s023_label_response_metrics.csv,s023,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_0e23f96c9dc6bf97,prod_d45a2c16125ee220,a7ls10_s023,rank_label_diagnostic_clue
a7ls9_59efbe6f35a5b981,"Mul(ZScore(Mean(premium_close_bps,336)),ZScore(Mean(mark_index_basis_bps,336)))",basis_premium|basis_premium,raw_typed_mul,L7_ranked_future_return,4,-1.0,3,True,0.8421869770451139,0.0205756545042259,True,2.1795461479166733,2.6424939862294163,True,0.0204579201882773,0.0198579201882773,0.0188579201882773,95.82222222222222,A7LS10S023_RANK_LABEL_DIAGNOSTIC_CLUE,2133,-0.0142176620478894,-4.917452962764544,-2.491520627025443,-2.6851816738326533,0.4510079699953118,2156,-0.0143173067838246,-4.405187571254036,-2.1795461479166733,-2.6424939862294163,0.4601113172541744,2156,-0.0239791892135642,-7.476414820356777,-3.7714220207811215,-3.9107533160093095,0.4489795918367347,2156,-0.0208579201882773,-6.278393779041189,-3.1148962659727397,-3.557346940659009,0.4420222634508349,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_023\a7ls10_s023_label_response_metrics.csv,s023,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_0e23f96c9dc6bf97,prod_d45a2c16125ee220,a7ls10_s023,rank_label_diagnostic_clue
a7ls9_59efbe6f35a5b981,"Mul(ZScore(Mean(premium_close_bps,336)),ZScore(Mean(mark_index_basis_bps,336)))",basis_premium|basis_premium,raw_typed_mul,L7_ranked_future_return,8,-1.0,3,True,0.8291174932584153,0.0271658631505576,True,2.240164476455319,2.543844852549661,True,0.0271623773750516,0.0265623773750516,0.0255623773750516,95.64444444444445,A7LS10S023_RANK_LABEL_DIAGNOSTIC_CLUE,2129,-0.0199282831445818,-6.92026965205135,-2.327165909557985,-3.4182333960664346,0.4316580554250822,2152,-0.0205471277794988,-6.31199783907256,-2.240164476455319,-2.543844852549661,0.4451672862453532,2152,-0.0262269486610216,-7.983865626518777,-2.74645797614456,-3.2927979164818515,0.4493494423791822,2152,-0.0275623773750516,-8.365261645563049,-2.922548208459556,-3.3707133925710404,0.4381970260223048,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_023\a7ls10_s023_label_response_metrics.csv,s023,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_0e23f96c9dc6bf97,prod_d45a2c16125ee220,a7ls10_s023,rank_label_diagnostic_clue
a7ls9_59efbe6f35a5b981,"Mul(ZScore(Mean(premium_close_bps,336)),ZScore(Mean(mark_index_basis_bps,336)))",basis_premium|basis_premium,raw_typed_mul,L7_ranked_future_return,24,-1.0,3,True,0.8816023308904067,0.0376971819080316,True,2.2438155404269624,3.0417965110161664,True,0.0377433472915799,0.0371433472915799,0.0361433472915799,94.93333333333334,A7LS10S023_RANK_LABEL_DIAGNOSTIC_CLUE,2113,-0.0301620206043715,-10.230457924772145,-2.1197165698661493,-2.8362277294600524,0.407950780880265,2136,-0.0376705767096684,-11.473564153587152,-2.425852072854034,-3.0417965110161664,0.3927902621722846,2136,-0.0404994516403107,-12.634164543141807,-2.535292327801853,-3.5108297804840625,0.398876404494382,2136,-0.0381433472915799,-11.868032367071436,-2.2438155404269624,-3.3739908494854114,0.3862359550561798,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_023\a7ls10_s023_label_response_metrics.csv,s023,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_0e23f96c9dc6bf97,prod_d45a2c16125ee220,a7ls10_s023,rank_label_diagnostic_clue
a7ls9_5efe38c2954adec4,"Mul(ZScore(Mean(premium_close_bps,12)),Sign(ZScore(Mean(basis_abs_168h,12))))",basis_premium|basis_premium,raw_gate,L7_ranked_future_return,1,1.0,3,True,0.965832741614455,0.0099457138622767,True,1.901231148796621,1.901231148796621,True,0.007747229615321,0.007147229615321,0.006147229615321,95.95555555555556,A7LS10S023_RANK_LABEL_DIAGNOSTIC_CLUE,2148,0.0080601121002075,2.5516066340500583,2.5516066340500583,2.5516066340500583,0.521415270018622,2159,0.0058362642559608,1.901231148796621,1.901231148796621,1.901231148796621,0.5118110236220472,2159,0.006623256456802,2.0877186551119333,2.0877186551119333,2.0877186551119333,0.5210745715609079,2159,0.008147229615321,2.370898797970167,2.370898797970167,2.370898797970167,0.5169059749884206,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_023\a7ls10_s023_label_response_metrics.csv,s023,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_400b87127c6c2138,prod_a39f21ee2cc4df05,a7ls10_s023,rank_label_diagnostic_clue
a7ls9_5efe38c2954adec4,"Mul(ZScore(Mean(premium_close_bps,12)),Sign(ZScore(Mean(basis_abs_168h,12))))",basis_premium|basis_premium,raw_gate,L7_ranked_future_return,4,1.0,3,True,0.8036871149478909,0.0234291121044295,True,2.040986857336545,1.087262415275802,True,0.0211979003546765,0.0205979003546765,0.0195979003546765,95.82222222222222,A7LS10S023_RANK_LABEL_DIAGNOSTIC_CLUE,2145,0.0146334287906257,4.797038498703742,2.464680542750356,1.822996218171347,0.5361305361305362,2156,0.0139628153832699,4.259567261000504,2.040986857336545,1.827520982330669,0.5357142857142857,2156,0.0141827830621458,4.3297717732611725,2.216497814390945,1.087262415275802,0.5459183673469388,2156,0.0215979003546765,6.342842930234614,3.1840728558579032,2.8365300101450885,0.5538033395176253,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_023\a7ls10_s023_label_response_metrics.csv,s023,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_400b87127c6c2138,prod_a39f21ee2cc4df05,a7ls10_s023,rank_label_diagnostic_clue
a7ls9_6709f0500c1466d0,"Mul(Abs(ZScore(Mean(premium_close_bps,72))),ZScore(Mean(mark_index_basis_bps,72)))",basis_premium|basis_premium,raw_abs_state,L7_ranked_future_return,1,1.0,3,True,0.583675813561471,0.0137124901360369,True,1.1632806341581663,1.1632806341581663,True,0.0103810168030466,0.0097810168030466,0.0087810168030466,95.95555555555556,A7LS10S023_RANK_LABEL_DIAGNOSTIC_CLUE,2136,0.0023649095314884,0.7462694322346608,0.7462694322346608,0.7462694322346608,0.5065543071161048,2159,0.0036245239565642,1.1632806341581663,1.1632806341581663,1.1632806341581663,0.5145900880037054,2159,0.0109748115125315,3.244909379740444,3.244909379740444,3.244909379740444,0.5368226030569708,2159,0.0107810168030466,3.1035948944323555,3.1035948944323555,3.1035948944323555,0.5349698934691987,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_023\a7ls10_s023_label_response_metrics.csv,s023,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_05e9723e5d4d2add,prod_f65f4028bf6ae6d7,a7ls10_s023,rank_label_diagnostic_clue
a7ls9_6709f0500c1466d0,"Mul(Abs(ZScore(Mean(premium_close_bps,72))),ZScore(Mean(mark_index_basis_bps,72)))",basis_premium|basis_premium,raw_abs_state,L7_ranked_future_return,8,1.0,3,True,0.29135850308776,0.0349601845397907,True,1.3646842775947925,0.968859645237479,True,0.0336771235629216,0.0330771235629216,0.0320771235629216,95.64444444444445,A7LS10S023_RANK_LABEL_DIAGNOSTIC_CLUE,2129,0.0099571286293338,3.152451155192165,1.116833060765349,0.908141123610085,0.5288868013151714,2152,0.0137287503872366,4.118302179479114,1.3646842775947925,0.968859645237479,0.5162639405204461,2152,0.0241501768380834,6.655420374555396,2.290455651364156,1.6998271884308698,0.5631970260223048,2152,0.0340771235629216,9.501935927876737,3.2655572183496004,3.062942088096935,0.5720260223048327,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_023\a7ls10_s023_label_response_metrics.csv,s023,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_05e9723e5d4d2add,prod_f65f4028bf6ae6d7,a7ls10_s023,rank_label_diagnostic_clue
a7ls9_6709f0500c1466d0,"Mul(Abs(ZScore(Mean(premium_close_bps,72))),ZScore(Mean(mark_index_basis_bps,72)))",basis_premium|basis_premium,raw_abs_state,L7_ranked_future_return,24,1.0,3,True,0.7227016525238177,0.0331909061156193,True,1.1468522163402173,0.5503631577936939,True,0.0323290268674573,0.0317290268674573,0.0307290268674573,94.93333333333334,A7LS10S023_RANK_LABEL_DIAGNOSTIC_CLUE,2113,0.0080090894550489,2.6619707121562466,0.5214482932925254,-0.1114395079614342,0.5215333648840511,2136,0.0195995782181994,5.377165698004166,1.1468522163402173,0.5503631577936939,0.5177902621722846,2136,0.030369969395894,8.280889372989556,1.562424969960567,1.1797699310543466,0.5706928838951311,2136,0.0327290268674573,8.892351560798044,1.8027303224773144,1.022023799602463,0.5786516853932584,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_023\a7ls10_s023_label_response_metrics.csv,s023,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_05e9723e5d4d2add,prod_f65f4028bf6ae6d7,a7ls10_s023,rank_label_diagnostic_clue
a7ls9_6abaea59e7ea1e29,"Mul(ZScore(Mean(premium_close_bps,168)),Sign(ZScore(Mean(mark_index_basis_bps,168))))",basis_premium|basis_premium,raw_gate,L7_ranked_future_return,1,-1.0,3,True,0.7459392552071143,0.0139383159212941,True,1.684716024696936,1.684716024696936,True,0.0142604223491671,0.0136604223491671,0.0126604223491671,95.95555555555556,A7LS10S023_RANK_LABEL_DIAGNOSTIC_CLUE,2136,-0.0054114756727701,-1.784685135315229,-1.784685135315229,-1.784685135315229,0.4873595505617977,2159,-0.0054699159847666,-1.684716024696936,-1.684716024696936,-1.684716024696936,0.4867994441871237,2159,-0.0157225406566826,-4.872725361714036,-4.872725361714036,-4.872725361714036,0.4566929133858268,2159,-0.0146604223491671,-4.400054797587911,-4.400054797587911,-4.400054797587911,0.4506716072255673,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_023\a7ls10_s023_label_response_metrics.csv,s023,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_05a57e925fdcc6dc,prod_0a4f41a4e5268995,a7ls10_s023,rank_label_diagnostic_clue
a7ls9_6abaea59e7ea1e29,"Mul(ZScore(Mean(premium_close_bps,168)),Sign(ZScore(Mean(mark_index_basis_bps,168))))",basis_premium|basis_premium,raw_gate,L7_ranked_future_return,4,-1.0,3,True,0.7659828132877282,0.0280195395708788,True,1.166964969078375,1.9905987487378507,True,0.0277648060107881,0.0271648060107881,0.0261648060107881,95.82222222222222,A7LS10S023_RANK_LABEL_DIAGNOSTIC_CLUE,2133,-0.0110673217169349,-3.635714752764824,-1.773877155701023,-2.1772253073590293,0.4711673699015471,2156,-0.0087597649539613,-2.6579901267641164,-1.166964969078375,-1.9905987487378507,0.4679962894248609,2156,-0.0269835096285989,-7.999279791750137,-3.818295616121025,-4.91313569940688,0.4290352504638219,2156,-0.0281648060107881,-7.989943553832951,-3.9621782139698034,-4.727424979128192,0.4313543599257885,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_023\a7ls10_s023_label_response_metrics.csv,s023,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_05a57e925fdcc6dc,prod_0a4f41a4e5268995,a7ls10_s023,rank_label_diagnostic_clue
a7ls9_6abaea59e7ea1e29,"Mul(ZScore(Mean(premium_close_bps,168)),Sign(ZScore(Mean(mark_index_basis_bps,168))))",basis_premium|basis_premium,raw_gate,L7_ranked_future_return,8,-1.0,3,True,0.7270125124570923,0.0393094978400798,True,1.1939764171998082,1.6435229569517085,True,0.0384570494286107,0.0378570494286107,0.0368570494286107,95.64444444444445,A7LS10S023_RANK_LABEL_DIAGNOSTIC_CLUE,2129,-0.0138003572795435,-4.508327159863478,-1.4002477232234465,-2.455509504855281,0.4551432597463598,2152,-0.0115350008174996,-3.509843337296149,-1.1939764171998082,-1.6435229569517085,0.4512081784386617,2152,-0.0301438745611317,-8.813923087159454,-3.114190661777969,-3.491021426595116,0.4368029739776952,2152,-0.0388570494286107,-11.298510283025754,-3.8850964360640416,-4.72153217379624,0.3954460966542751,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_023\a7ls10_s023_label_response_metrics.csv,s023,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_05a57e925fdcc6dc,prod_0a4f41a4e5268995,a7ls10_s023,rank_label_diagnostic_clue
a7ls9_6abaea59e7ea1e29,"Mul(ZScore(Mean(premium_close_bps,168)),Sign(ZScore(Mean(mark_index_basis_bps,168))))",basis_premium|basis_premium,raw_gate,L7_ranked_future_return,24,-1.0,3,True,0.7573790767831754,0.0594297275974476,True,1.3287027938074305,2.281006449937788,True,0.0596633756415591,0.0590633756415591,0.0580633756415591,94.93333333333334,A7LS10S023_RANK_LABEL_DIAGNOSTIC_CLUE,2113,-0.0149609012111969,-4.682536954485368,-1.016232527170535,-1.431402475322361,0.4656885944155229,2136,-0.0223379358700929,-6.38943963839858,-1.3287027938074305,-2.281006449937788,0.4372659176029962,2136,-0.0536755271188791,-16.2021732989538,-3.306295782569705,-4.5158259580476265,0.3768726591760299,2136,-0.0600633756415591,-17.90352862063674,-3.667565817658605,-4.169820964297564,0.3586142322097378,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_023\a7ls10_s023_label_response_metrics.csv,s023,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_05a57e925fdcc6dc,prod_0a4f41a4e5268995,a7ls10_s023,rank_label_diagnostic_clue
a7ls9_729c89935618e3b7,"Mul(ZScore(Mean(mark_index_basis_bps,24)),Sign(ZScore(Mean(premium_abs_168h,24))))",basis_premium|basis_premium,raw_gate,L7_ranked_future_return,1,1.0,3,True,0.8131562015063775,0.0043506242173159,True,1.429338363099227,1.429338363099227,True,0.0100024336112397,0.0094024336112397,0.0084024336112397,95.95555555555556,A7LS10S023_RANK_LABEL_DIAGNOSTIC_CLUE,2136,0.0026684580472326,0.8873660191525513,0.8873660191525513,0.8873660191525513,0.4939138576779026,2159,0.0045713839997941,1.429338363099227,1.429338363099227,1.429338363099227,0.5104214914312182,2159,0.0070819502341619,2.2533991921982177,2.2533991921982177,2.2533991921982177,0.5252431681333951,2159,0.0104024336112397,3.156144442835418,3.156144442835418,3.156144442835418,0.5224641037517369,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_023\a7ls10_s023_label_response_metrics.csv,s023,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_c864ed4bc8216a2f,prod_e01f88e36935d127,a7ls10_s023,rank_label_diagnostic_clue
a7ls9_7a0c72dfcf97734c,"Mul(ZScore(Mean(basis_abs_168h,336)),Sign(ZScore(Mean(premium_abs_168h,336))))",basis_premium|basis_premium,raw_gate,L7_ranked_future_return,1,-1.0,3,True,0.983047150547615,0.0070473995591237,True,1.8839307768117497,1.8839307768117497,True,0.0064454831626438,0.0058454831626438,0.0048454831626438,95.95555555555556,A7LS10S023_RANK_LABEL_DIAGNOSTIC_CLUE,2136,-0.0013950118775142,-0.4353529501444381,-0.4353529501444381,-0.4353529501444381,0.5,2159,-0.0057757792530835,-1.8839307768117497,-1.8839307768117497,-1.8839307768117497,0.491894395553497,2159,-0.0083674819446588,-2.592837619666812,-2.592837619666812,-2.592837619666812,0.4807781380268643,2159,-0.0068454831626438,-2.077611299499156,-2.077611299499156,-2.077611299499156,0.4770727188513201,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_023\a7ls10_s023_label_response_metrics.csv,s023,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_e8c17eff472ed252,prod_904a20db176c1087,a7ls10_s023,rank_label_diagnostic_clue
a7ls9_7a0c72dfcf97734c,"Mul(ZScore(Mean(basis_abs_168h,336)),Sign(ZScore(Mean(premium_abs_168h,336))))",basis_premium|basis_premium,raw_gate,L7_ranked_future_return,4,-1.0,3,True,0.95534667223207,0.0151585744777709,True,2.0671005540257785,2.504882958461353,True,0.0144546208256029,0.0138546208256029,0.0128546208256029,95.82222222222222,A7LS10S023_RANK_LABEL_DIAGNOSTIC_CLUE,2133,-0.0045440856644267,-1.439928306205168,-0.7747350893163705,-0.834421360574704,0.4974214721050164,2156,-0.0134053653026867,-4.213881010540018,-2.0671005540257785,-2.522124768497915,0.4791280148423005,2156,-0.019282885186903,-5.7497969815252175,-2.777616191154216,-3.476956062989377,0.4531539888682745,2156,-0.0148546208256029,-4.373915419433251,-2.123309541541152,-2.504882958461353,0.4526901669758812,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_023\a7ls10_s023_label_response_metrics.csv,s023,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_e8c17eff472ed252,prod_904a20db176c1087,a7ls10_s023,rank_label_diagnostic_clue
a7ls9_7a0c72dfcf97734c,"Mul(ZScore(Mean(basis_abs_168h,336)),Sign(ZScore(Mean(premium_abs_168h,336))))",basis_premium|basis_premium,raw_gate,L7_ranked_future_return,8,-1.0,3,True,0.9181427726667032,0.0232786522872779,True,2.213757894102792,2.5948575426605305,True,0.0227472607307586,0.0221472607307586,0.0211472607307586,95.64444444444445,A7LS10S023_RANK_LABEL_DIAGNOSTIC_CLUE,2129,-0.0067660493102308,-2.1639407427778794,-0.6910510803842967,-1.5579301188125012,0.5025833724753406,2152,-0.0193634743305108,-6.0628675394077085,-2.213757894102792,-2.6254372110617283,0.466542750929368,2152,-0.0224894693136445,-6.48173562101887,-2.2814631144313715,-2.5948575426605305,0.4679368029739777,2152,-0.0231472607307586,-6.775350547891827,-2.4570159641045777,-2.684244577323025,0.4391263940520446,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_023\a7ls10_s023_label_response_metrics.csv,s023,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_e8c17eff472ed252,prod_904a20db176c1087,a7ls10_s023,rank_label_diagnostic_clue
a7ls9_7bf0c3148c3f5c26,"Mul(Abs(ZScore(Mean(mark_index_basis_bps,168))),ZScore(Mean(basis_abs_168h,168)))",basis_premium|basis_premium,raw_abs_state,L7_ranked_future_return,1,-1.0,3,True,0.9993252167190272,0.0205273360437788,True,1.6889781542141276,1.6889781542141276,True,0.0201114411250064,0.0195114411250064,0.0185114411250064,95.95555555555556,A7LS10S023_RANK_LABEL_DIAGNOSTIC_CLUE,2136,-0.0002881326727007,-0.0850381977885501,-0.0850381977885501,-0.0850381977885501,0.4882958801498127,2159,-0.0058362764397097,-1.6889781542141276,-1.6889781542141276,-1.6889781542141276,0.4881889763779528,2159,-0.0158096544610845,-4.104613892250546,-4.104613892250546,-4.104613892250546,0.460861509958314,2159,-0.0205114411250064,-5.183746211076802,-5.183746211076802,-5.183746211076802,0.460861509958314,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_023\a7ls10_s023_label_response_metrics.csv,s023,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_8a64ac5ee2e3077c,prod_d0f4f2ab7a0c6744,a7ls10_s023,rank_label_diagnostic_clue
a7ls9_7fd1f0da4951436a,"Mul(ZScore(Mean(premium_close_bps,336)),Sign(ZScore(Mean(mark_index_basis_bps,336))))",basis_premium|basis_premium,raw_gate,L7_ranked_future_return,4,-1.0,3,True,0.8808678119792946,0.0220854913935271,True,1.5882707599282857,2.0435989920809403,True,0.0222534047962619,0.0216534047962619,0.0206534047962619,95.82222222222222,A7LS10S023_RANK_LABEL_DIAGNOSTIC_CLUE,2133,-0.0113145391641055,-3.880698150248551,-2.0266203617306284,-2.1019149910292114,0.4678856071261134,2156,-0.0102774664158592,-3.136076509444028,-1.5882707599282857,-2.0435989920809403,0.4661410018552875,2156,-0.0171010165429808,-5.099986760345479,-2.620699831615409,-2.659044984715394,0.4605751391465677,2156,-0.0226534047962619,-6.682985052745066,-3.281998401868099,-3.721855567355821,0.4373840445269016,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_023\a7ls10_s023_label_response_metrics.csv,s023,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_05a57e925fdcc6dc,prod_ad0137326f7784d1,a7ls10_s023,rank_label_diagnostic_clue
