blueprint_id,root_subgraph_id,expression,level,candidate_role,semantic_pair,motif,skeleton_key,production_key
a7ff55r3_3629b1e0ce620d4b,sg_e1982243f7794bcc,"Mul(Delta(Delta(taker_buy_quote_volume,8),4),ZScore(Mean(open_interest_last,24)))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,relative_shock,skel_effc632350c0cac6,prod_d6f398c2e8667171
a7ff55r3_ea8310e97d55dc2f,sg_13296a924cac17cd,"Mul(Delta(taker_buy_quote_volume,8),Sign(Mean(open_interest_last,24)))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,gated_sign,skel_3afee12eb6a9078f,prod_82eaaa70018f4a78
a7ff55r3_ff3d50025ff1fcdb,sg_1c8d475ddfa986b9,"Mean(Mul(Delta(taker_buy_quote_volume,8),Mean(open_interest_last,24)),4)",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,smooth_mul,skel_8a80c8785bbf365b,prod_6d3c76383afcc53d
a7ff55r3_81edd196df6f175d,sg_23a987b909505c18,"SafeDiv(Delta(taker_buy_quote_volume,8),Abs(Mean(open_interest_last,24)))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,safe_div_abs,skel_3afee12eb6a9078f,prod_ddc6390b8e4367db
a7ff55r3_ec1fbd12e48b2cf5,sg_29e3f4cefa13eaa8,"Mul(ZScore(Delta(taker_buy_quote_volume,8)),Delta(ZScore(Mean(open_interest_last,24)),24))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,flow_x_leverage,skel_1a10f276772d38a3,prod_9e056fcae12f8a83
a7ff55r3_1025c391a629d13f,sg_32a538f1d38c5fae,"Mul(Delta(Delta(taker_buy_quote_volume,8),4),ZScore(ZScore(Mean(open_interest_last,24))))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,relative_shock,skel_f89a6e67ef647a58,prod_626f2b6e4e672d3a
a7ff55r3_5a0a1beb28a7dea8,sg_852b3fe57584cdcf,"Mul(Delta(taker_buy_quote_volume,8),Sign(ZScore(Mean(open_interest_last,24))))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,gated_sign,skel_156d0fafafecde17,prod_dc04969a6b83043e
a7ff55r3_be1c89bcc732040d,sg_f87290bc6ea007ea,"Mean(Mul(Delta(taker_buy_quote_volume,8),ZScore(Mean(open_interest_last,24))),4)",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,smooth_mul,skel_bb02868db9f6b779,prod_135731f2a4d99cac
a7ff55r3_5955904a0c5f0a78,sg_87dadb93346e3fb4,"SafeDiv(Delta(taker_buy_quote_volume,8),Abs(ZScore(Mean(open_interest_last,24))))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,safe_div_abs,skel_156d0fafafecde17,prod_9609be8178629cd0
a7ff55r3_da8f1ee4f9fdfad3,sg_2bb33a73afa1bd39,"Mul(ZScore(Mean(taker_buy_quote_volume,8)),Delta(open_interest_last,24))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,flow_x_leverage,skel_eaa129218e1e1a2f,prod_2696c77c651badd2
a7ff55r3_5c53152571c7a2e3,sg_fb1606bb53254b65,"Mul(Delta(Mean(taker_buy_quote_volume,8),4),ZScore(open_interest_last))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,relative_shock,skel_7d94a0d0fbd53a81,prod_85596e323cc4e061
a7ff55r3_a5c383db094a187b,sg_784200b664aa1e57,"Mul(Mean(taker_buy_quote_volume,8),Sign(open_interest_last))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,gated_sign,skel_136259b72205469f,prod_22fdd058dcee8abc
a7ff55r3_44ad2f6873212935,sg_92721ac9855a2f94,"Mean(Mul(Mean(taker_buy_quote_volume,8),open_interest_last),4)",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,smooth_mul,skel_8184698cb7b24c02,prod_262180b30969d18d
a7ff55r3_98dc40a69335fe60,sg_86823c131ee1545d,"SafeDiv(Mean(taker_buy_quote_volume,8),Abs(open_interest_last))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,safe_div_abs,skel_136259b72205469f,prod_4bc2f6b0d0195f7b
a7ff55r3_3846958bb0613db0,sg_86f04fe29f41a099,"Mul(ZScore(Mean(taker_buy_quote_volume,8)),Delta(Delta(open_interest_last,4),24))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,flow_x_leverage,skel_3820609b876fcdcb,prod_d638389a8d2b3217
a7ff55r3_ae62e7852005fd1e,sg_623e5a1ecc648fe8,"Mul(Delta(Mean(taker_buy_quote_volume,8),4),ZScore(Delta(open_interest_last,4)))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,relative_shock,skel_effc632350c0cac6,prod_8cf733838eb04f16
a7ff55r3_a38fe8037426d4aa,sg_56e699bc00c910e1,"Mul(Mean(taker_buy_quote_volume,8),Sign(Delta(open_interest_last,4)))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,gated_sign,skel_3afee12eb6a9078f,prod_7ed004bba2c7341c
a7ff55r3_d231d5c7fa39221b,sg_96a04f251b866672,"Mean(Mul(Mean(taker_buy_quote_volume,8),Delta(open_interest_last,4)),4)",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,smooth_mul,skel_8a80c8785bbf365b,prod_4635b835295543c0
a7ff55r3_f4f0adedcf024cb3,sg_9081782e36b902f2,"SafeDiv(Mean(taker_buy_quote_volume,8),Abs(Delta(open_interest_last,4)))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,safe_div_abs,skel_3afee12eb6a9078f,prod_f6a39eed867bddcf
a7ff55r3_b7f00ccf28c816a9,sg_7ef4b95f50e937ce,"Mul(ZScore(Mean(taker_buy_quote_volume,8)),Delta(Mean(open_interest_last,4),24))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,flow_x_leverage,skel_3820609b876fcdcb,prod_b033e6884c2ccfaf
a7ff55r3_40262f679567567d,sg_0e58c8fd71cebcf6,"Mul(Delta(Mean(taker_buy_quote_volume,8),4),ZScore(Mean(open_interest_last,4)))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,relative_shock,skel_effc632350c0cac6,prod_ea579ac063a6b6bb
a7ff55r3_e0dace7118b99961,sg_2c7ce593a853f92c,"Mul(Mean(taker_buy_quote_volume,8),Sign(Mean(open_interest_last,4)))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,gated_sign,skel_3afee12eb6a9078f,prod_16aa9c221b7331ab
a7ff55r3_8fd890898f563493,sg_365bf3656cce72a4,"Mean(Mul(Mean(taker_buy_quote_volume,8),Mean(open_interest_last,4)),4)",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,smooth_mul,skel_8a80c8785bbf365b,prod_97ed90593e390410
a7ff55r3_855110a2f646941d,sg_3da8f51ccbc2b096,"SafeDiv(Mean(taker_buy_quote_volume,8),Abs(Mean(open_interest_last,4)))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,safe_div_abs,skel_3afee12eb6a9078f,prod_7a793bcc7ea6916e
a7ff55r3_65dcc3a7e78a110e,sg_98e75284158e833f,"Mul(ZScore(Mean(taker_buy_quote_volume,8)),Delta(ZScore(Mean(open_interest_last,4)),24))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,flow_x_leverage,skel_1a10f276772d38a3,prod_f47547983e4b13e6
a7ff55r3_8765fb0d8ca3740a,sg_0f608dba3f97a195,"Mul(Delta(Mean(taker_buy_quote_volume,8),4),ZScore(ZScore(Mean(open_interest_last,4))))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,relative_shock,skel_f89a6e67ef647a58,prod_5d252d75d91e42f8
a7ff55r3_46ef7b98b8125d11,sg_33f42f906595da96,"Mul(Mean(taker_buy_quote_volume,8),Sign(ZScore(Mean(open_interest_last,4))))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,gated_sign,skel_156d0fafafecde17,prod_0442dcb778cb0543
a7ff55r3_366e73c8d4e0e8cf,sg_e46a33fb2612d11e,"Mean(Mul(Mean(taker_buy_quote_volume,8),ZScore(Mean(open_interest_last,4))),4)",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,smooth_mul,skel_bb02868db9f6b779,prod_e0475338e12b5966
a7ff55r3_36b60d7fcb7e9468,sg_b2ba240823cea790,"SafeDiv(Mean(taker_buy_quote_volume,8),Abs(ZScore(Mean(open_interest_last,4))))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,safe_div_abs,skel_156d0fafafecde17,prod_ed105efaac1a1631
a7ff55r3_019557d87a46d35c,sg_54e9c1d72ae31985,"Mul(ZScore(Mean(taker_buy_quote_volume,8)),Delta(Delta(open_interest_last,8),24))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,flow_x_leverage,skel_3820609b876fcdcb,prod_5823e28def342e40
a7ff55r3_398f72876795e008,sg_bc391738a4218e2e,"Mul(Delta(Mean(taker_buy_quote_volume,8),4),ZScore(Delta(open_interest_last,8)))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,relative_shock,skel_effc632350c0cac6,prod_2f4d39e97c3cc67e
a7ff55r3_62dc06f7617c8e23,sg_b66ad4ecbe13e316,"Mul(Mean(taker_buy_quote_volume,8),Sign(Delta(open_interest_last,8)))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,gated_sign,skel_3afee12eb6a9078f,prod_b65d03bd5d178454
a7ff55r3_465b6b5e3136b5f1,sg_cf4e40d4aa356074,"Mean(Mul(Mean(taker_buy_quote_volume,8),Delta(open_interest_last,8)),4)",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,smooth_mul,skel_8a80c8785bbf365b,prod_6647a98582f4358a
a7ff55r3_d40729a88220e341,sg_8eb6e620563516c8,"SafeDiv(Mean(taker_buy_quote_volume,8),Abs(Delta(open_interest_last,8)))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,safe_div_abs,skel_3afee12eb6a9078f,prod_bf9805bfc7927cf3
a7ff55r3_b2fb1241d183fde3,sg_3b07f3fad801cea9,"Mul(ZScore(Mean(taker_buy_quote_volume,8)),Delta(Mean(open_interest_last,8),24))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,flow_x_leverage,skel_3820609b876fcdcb,prod_4e6cc31ac014699a
a7ff55r3_1b50335477d82b26,sg_6e3e7fea79c4f14e,"Mul(Delta(Mean(taker_buy_quote_volume,8),4),ZScore(Mean(open_interest_last,8)))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,relative_shock,skel_effc632350c0cac6,prod_6f15938da371a0d0
a7ff55r3_1209ed112e37f5f7,sg_bfa43e74cf3d3b91,"Mul(Mean(taker_buy_quote_volume,8),Sign(Mean(open_interest_last,8)))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,gated_sign,skel_3afee12eb6a9078f,prod_480a2072fbcacc96
a7ff55r3_6672630667e96b94,sg_afcf1cff18d60aa2,"Mean(Mul(Mean(taker_buy_quote_volume,8),Mean(open_interest_last,8)),4)",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,smooth_mul,skel_8a80c8785bbf365b,prod_28760a0d68ab80b9
a7ff55r3_831225b151259a03,sg_9b59d02bae4686b9,"SafeDiv(Mean(taker_buy_quote_volume,8),Abs(Mean(open_interest_last,8)))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,safe_div_abs,skel_3afee12eb6a9078f,prod_4511bfe5f2849465
a7ff55r3_707936344ef31fec,sg_3b15097304a36aa9,"Mul(ZScore(Mean(taker_buy_quote_volume,8)),Delta(ZScore(Mean(open_interest_last,8)),24))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,flow_x_leverage,skel_1a10f276772d38a3,prod_f572b4c0c4b75a92
a7ff55r3_06c212e8e4633d84,sg_42eb53a835956735,"Mul(Delta(Mean(taker_buy_quote_volume,8),4),ZScore(ZScore(Mean(open_interest_last,8))))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,relative_shock,skel_f89a6e67ef647a58,prod_7577c47c773361fa
a7ff55r3_f38a99e3a19fcfc6,sg_8fce24ad169bab03,"Mul(Mean(taker_buy_quote_volume,8),Sign(ZScore(Mean(open_interest_last,8))))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,gated_sign,skel_156d0fafafecde17,prod_031674202c8da49d
a7ff55r3_d3ae1c1b166c42d1,sg_bcd0fcbd215db429,"Mean(Mul(Mean(taker_buy_quote_volume,8),ZScore(Mean(open_interest_last,8))),4)",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,smooth_mul,skel_bb02868db9f6b779,prod_00bcda9c4b36e968
a7ff55r3_4730cdbca9a3faf3,sg_fafc304813646a10,"SafeDiv(Mean(taker_buy_quote_volume,8),Abs(ZScore(Mean(open_interest_last,8))))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,safe_div_abs,skel_156d0fafafecde17,prod_c013ca996b7888c4
a7ff55r3_15745a59bd4d08c0,sg_cb40ef9615332153,"Mul(ZScore(Mean(taker_buy_quote_volume,8)),Delta(Delta(open_interest_last,24),24))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,flow_x_leverage,skel_3820609b876fcdcb,prod_449d5cf040e90a14
a7ff55r3_3eca3b5991d7302a,sg_a231761032212514,"Mul(Delta(Mean(taker_buy_quote_volume,8),4),ZScore(Delta(open_interest_last,24)))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,relative_shock,skel_effc632350c0cac6,prod_e11c3216982f0dda
a7ff55r3_854422233bc110d7,sg_08d53273c4f13e6d,"Mul(Mean(taker_buy_quote_volume,8),Sign(Delta(open_interest_last,24)))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,gated_sign,skel_3afee12eb6a9078f,prod_67af93066166be7a
a7ff55r3_508c9ac3c71518f9,sg_3af886ea730bf60a,"Mean(Mul(Mean(taker_buy_quote_volume,8),Delta(open_interest_last,24)),4)",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,smooth_mul,skel_8a80c8785bbf365b,prod_ab4c393c5f56fb56
a7ff55r3_94bec699919250c6,sg_81f43b94d09c6237,"SafeDiv(Mean(taker_buy_quote_volume,8),Abs(Delta(open_interest_last,24)))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,safe_div_abs,skel_3afee12eb6a9078f,prod_d43e76dba086916e
a7ff55r3_b2d5a422a4066171,sg_555b46e843d8b300,"Mul(ZScore(Mean(taker_buy_quote_volume,8)),Delta(Mean(open_interest_last,24),24))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,flow_x_leverage,skel_3820609b876fcdcb,prod_83da3c8b35be326a
a7ff55r3_283a0e247efd5004,sg_fdad40e31e14ff52,"Mul(Delta(Mean(taker_buy_quote_volume,8),4),ZScore(Mean(open_interest_last,24)))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,relative_shock,skel_effc632350c0cac6,prod_610f5f339c9a18a5
a7ff55r3_4f4eaba16048a4fc,sg_5e96cebb92d847c6,"Mul(Mean(taker_buy_quote_volume,8),Sign(Mean(open_interest_last,24)))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,gated_sign,skel_3afee12eb6a9078f,prod_04d53a5f4427664e
a7ff55r3_13b468d1ca6218d5,sg_387784fe535e59a3,"Mean(Mul(Mean(taker_buy_quote_volume,8),Mean(open_interest_last,24)),4)",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,smooth_mul,skel_8a80c8785bbf365b,prod_1c32853c283ccec7
a7ff55r3_d71f2fb3551b5904,sg_12ec875a3cce0803,"SafeDiv(Mean(taker_buy_quote_volume,8),Abs(Mean(open_interest_last,24)))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,safe_div_abs,skel_3afee12eb6a9078f,prod_4a8f107ffc3e94bd
a7ff55r3_781d3c4d2c2a4e3f,sg_a10bd1ecae5fa17f,"Mul(ZScore(Mean(taker_buy_quote_volume,8)),Delta(ZScore(Mean(open_interest_last,24)),24))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,flow_x_leverage,skel_1a10f276772d38a3,prod_f88a1a0cda1bdffd
a7ff55r3_24c0fe11f8ba8728,sg_8f03c9e7655ead80,"Mul(Delta(Mean(taker_buy_quote_volume,8),4),ZScore(ZScore(Mean(open_interest_last,24))))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,relative_shock,skel_f89a6e67ef647a58,prod_2aa8603caaf76b5b
a7ff55r3_32489351211a21a1,sg_a66087033f181765,"Mul(Mean(taker_buy_quote_volume,8),Sign(ZScore(Mean(open_interest_last,24))))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,gated_sign,skel_156d0fafafecde17,prod_1020ce1e905a7b72
a7ff55r3_f9d7714499c882df,sg_7ce28dcb1fef78f8,"Mean(Mul(Mean(taker_buy_quote_volume,8),ZScore(Mean(open_interest_last,24))),4)",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,smooth_mul,skel_bb02868db9f6b779,prod_5af6ef9967f50316
a7ff55r3_6283b16f47152c33,sg_df83c753dd72ddf5,"SafeDiv(Mean(taker_buy_quote_volume,8),Abs(ZScore(Mean(open_interest_last,24))))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,safe_div_abs,skel_156d0fafafecde17,prod_58dfcb6759b3a46c
a7ff55r3_2675e5cf2a33e6ab,sg_49353fa19f30ffd6,"Mul(ZScore(ZScore(Mean(taker_buy_quote_volume,8))),Delta(open_interest_last,24))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,flow_x_leverage,skel_977fab637a7d4823,prod_2cbb34f95db19cc1
a7ff55r3_7c180ac210d0b21b,sg_3bf42609eb83c58c,"Mul(Delta(ZScore(Mean(taker_buy_quote_volume,8)),4),ZScore(open_interest_last))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,relative_shock,skel_d32fc9833ae325db,prod_676ae70a85a4a881
a7ff55r3_91ac314ab9a13a0b,sg_aac3322770aa1ce3,"Mul(ZScore(Mean(taker_buy_quote_volume,8)),Sign(open_interest_last))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,gated_sign,skel_51c2bb588b20fa9e,prod_6515ccbca1a0bca5
a7ff55r3_595cc15932e371d3,sg_7c9f3d93971eff65,"Mean(Mul(ZScore(Mean(taker_buy_quote_volume,8)),open_interest_last),4)",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,smooth_mul,skel_1717bdff259036b1,prod_b98b354d83bdccdc
a7ff55r3_8895f78df9a0e9d5,sg_d3f090cebe621f8a,"SafeDiv(ZScore(Mean(taker_buy_quote_volume,8)),Abs(open_interest_last))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,safe_div_abs,skel_51c2bb588b20fa9e,prod_bf054fc068e13bd2
a7ff55r3_5a5dfe0fd6f442ca,sg_9855f19c05a379d1,"Mul(ZScore(ZScore(Mean(taker_buy_quote_volume,8))),Delta(Delta(open_interest_last,4),24))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,flow_x_leverage,skel_25002b82f6391056,prod_edf468753a8ae382
a7ff55r3_8590be24beae3346,sg_0dafd2685f097682,"Mul(Delta(ZScore(Mean(taker_buy_quote_volume,8)),4),ZScore(Delta(open_interest_last,4)))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,relative_shock,skel_23c5c050c3598aff,prod_68d251c4fedca400
a7ff55r3_c49cdebca9b15879,sg_a9f9789ce23376a1,"Mul(ZScore(Mean(taker_buy_quote_volume,8)),Sign(Delta(open_interest_last,4)))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,gated_sign,skel_bcb165b7818f5d85,prod_5ab0459b9247d911
a7ff55r3_f01a30e88d9fd99c,sg_66028d623b20535b,"Mean(Mul(ZScore(Mean(taker_buy_quote_volume,8)),Delta(open_interest_last,4)),4)",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,smooth_mul,skel_5e59fd0ac881977f,prod_7e98be07c5109265
a7ff55r3_656ad13e9d3eef21,sg_c09a65442cac3199,"SafeDiv(ZScore(Mean(taker_buy_quote_volume,8)),Abs(Delta(open_interest_last,4)))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,safe_div_abs,skel_bcb165b7818f5d85,prod_0384b20673effa8d
a7ff55r3_5a3f3eb8bb136105,sg_36658e379a5ec597,"Mul(ZScore(ZScore(Mean(taker_buy_quote_volume,8))),Delta(Mean(open_interest_last,4),24))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,flow_x_leverage,skel_25002b82f6391056,prod_ded3b446f325988f
a7ff55r3_48c5b421ca710652,sg_b2aad3721f193dc6,"Mul(Delta(ZScore(Mean(taker_buy_quote_volume,8)),4),ZScore(Mean(open_interest_last,4)))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,relative_shock,skel_23c5c050c3598aff,prod_31ca9b5272cdb951
a7ff55r3_42281cf850ebb513,sg_49c492dc2a71c909,"Mul(ZScore(Mean(taker_buy_quote_volume,8)),Sign(Mean(open_interest_last,4)))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,gated_sign,skel_bcb165b7818f5d85,prod_d5b7255ac98d4568
a7ff55r3_319109488b58df25,sg_83d1408c131e9e93,"Mean(Mul(ZScore(Mean(taker_buy_quote_volume,8)),Mean(open_interest_last,4)),4)",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,smooth_mul,skel_5e59fd0ac881977f,prod_69276758345caf9a
a7ff55r3_72bc1390ee767ae8,sg_20ec0991c80d5b69,"SafeDiv(ZScore(Mean(taker_buy_quote_volume,8)),Abs(Mean(open_interest_last,4)))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,safe_div_abs,skel_bcb165b7818f5d85,prod_c8b67c4320c45063
a7ff55r3_9413e0b49cfb0694,sg_337cc60c32d03ed4,"Mul(ZScore(ZScore(Mean(taker_buy_quote_volume,8))),Delta(ZScore(Mean(open_interest_last,4)),24))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,flow_x_leverage,skel_1e30564263cd3636,prod_c7e5b4e4d469aefb
a7ff55r3_c76ade644fe0f579,sg_1e88229c8eaa5bc9,"Mul(Delta(ZScore(Mean(taker_buy_quote_volume,8)),4),ZScore(ZScore(Mean(open_interest_last,4))))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,relative_shock,skel_c320d7f96b8335ec,prod_40605614c0f35d66
a7ff55r3_e71e4aee800f53d6,sg_30de2bb53520b8ca,"Mul(ZScore(Mean(taker_buy_quote_volume,8)),Sign(ZScore(Mean(open_interest_last,4))))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,gated_sign,skel_af8c1327eb17d836,prod_1e60ba40f10957a1
a7ff55r3_56675d12d012ba0b,sg_4eb19a2d379e5159,"Mean(Mul(ZScore(Mean(taker_buy_quote_volume,8)),ZScore(Mean(open_interest_last,4))),4)",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,smooth_mul,skel_23144da521f368b4,prod_ef7f79c362153054
a7ff55r3_be4ab3dbd71cfc9e,sg_3508ba3d26aeee8e,"SafeDiv(ZScore(Mean(taker_buy_quote_volume,8)),Abs(ZScore(Mean(open_interest_last,4))))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,safe_div_abs,skel_af8c1327eb17d836,prod_a9d7977f27e8dfc4
a7ff55r3_25f767cc11ee8e62,sg_3bc59330e074ebb5,"Mul(ZScore(ZScore(Mean(taker_buy_quote_volume,8))),Delta(Delta(open_interest_last,8),24))",L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,flow_x_leverage,skel_25002b82f6391056,prod_e0b36aebff6f316b
