candidate_id,family_id,primary_seed_field,source_fields,expression,skeleton_key,production_key,motif,static_valid,uses_may,allowed_next_use
a7ab3_0b341c19e2efb418,G3_seed_pair_interaction,trade_return_1h,trade_return_1h|realized_vol_168h,"Sub(Winsor(ZScore(trade_return_1h),3),Sub(ZScore(Delta(realized_vol_168h,1)),ZScore(Delta(realized_vol_168h,24))))",skeleton_39025673c98f3f2b,prod_f234a0bddecfbd68,pair_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_3260598b1445ca8b,G3_seed_pair_interaction,mark_index_basis_bps,mark_index_basis_bps|realized_vol_24h,"Rank(Mul(Rank(Delta(mark_index_basis_bps,24)),Winsor(Sub(Mean(realized_vol_24h,24),Decay(realized_vol_24h,12)),3)))",skeleton_92747dfd4c124097,prod_c771590865c0e635,pair_rank_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_72ad850b269c6fc3,G3_seed_pair_interaction,premium_close_bps,premium_close_bps|realized_vol_24h,"ZScore(Sub(ZScore(Mean(premium_close_bps,168)),Sub(Decay(Mean(realized_vol_24h,168),12),Mean(Decay(realized_vol_24h,24),24))))",skeleton_b1daf53cbedd8a4c,prod_62a588f95c2f92a4,pair_zscore_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_f6eb72cc7717765d,G3_seed_pair_interaction,realized_vol_168h,realized_vol_168h|realized_vol_24h,"Clip(Mul(TSRank(Delta(realized_vol_168h,4),72),Delta(realized_vol_24h,1)),-3,3)",skeleton_6fd0f4995197607b,prod_14421fff9b9e40aa,pair_clip_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_58877b7a8b2cfd95,G3_seed_pair_interaction,realized_vol_24h,realized_vol_24h|realized_vol_168h,"Winsor(Sub(Decay(ZScore(realized_vol_24h),24),Rank(Delta(realized_vol_168h,24))),3)",skeleton_de83063414831b91,prod_6f3fa3d7c7909680,pair_winsor_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_3bc3d2556e972d9c,G3_seed_pair_interaction,trade_return_1h,trade_return_1h|realized_vol_168h,"Mul(Sub(TSRank(trade_return_1h,72),Rank(trade_return_1h)),Sub(ZScore(Mean(realized_vol_168h,4)),ZScore(realized_vol_168h)))",skeleton_67e67312ca2df326,prod_0c8a3ac22bade298,pair_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_497d84a7b075c9ae,G3_seed_pair_interaction,mark_index_basis_bps,mark_index_basis_bps|trade_return_1h,"Sub(Sub(ZScore(Mean(mark_index_basis_bps,4)),ZScore(mark_index_basis_bps)),Sub(Decay(trade_return_1h,24),Decay(trade_return_1h,4)))",skeleton_e3942fd8d3809b5c,prod_2c754704e5624136,pair_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_60e432a8c9af423a,G3_seed_pair_interaction,premium_close_bps,premium_close_bps|trade_return_1h,"Rank(Mul(Mul(Rank(premium_close_bps),ZScore(Delta(premium_close_bps,24))),Rank(Sub(Mean(trade_return_1h,168),Mean(trade_return_1h,4)))))",skeleton_56f56eb2256d460a,prod_b47c33324a810b19,pair_rank_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_196d112a4e49a19d,G3_seed_pair_interaction,realized_vol_168h,realized_vol_168h|trade_return_1h,"ZScore(Sub(Sub(Mean(realized_vol_168h,24),Decay(realized_vol_168h,24)),Winsor(Mean(trade_return_1h,24),3)))",skeleton_276435236aa0c134,prod_c4fd4ad3a823e496,pair_zscore_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_cf39ebf1ffbe848c,G3_seed_pair_interaction,realized_vol_24h,realized_vol_24h|trade_return_1h,"Clip(Mul(Sub(Mean(realized_vol_24h,24),Mean(realized_vol_24h,4)),Mul(TSRank(trade_return_1h,168),ZScore(Mean(trade_return_1h,168)))),-3,3)",skeleton_cb7542a6a3107541,prod_f5cf2ee2e8634fc4,pair_clip_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_1131352387242889,G3_seed_pair_interaction,trade_return_1h,trade_return_1h|realized_vol_24h,"Winsor(Sub(Sub(TSRank(trade_return_1h,168),TSRank(trade_return_1h,24)),TSRank(Sub(Mean(realized_vol_24h,4),Mean(realized_vol_24h,168)),168)),3)",skeleton_ba9457d4927c9310,prod_5f5c2e741cddccb3,pair_winsor_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_970a2b291019aee4,G3_seed_pair_interaction,mark_index_basis_bps,mark_index_basis_bps|trade_return_1h,"Mul(Sub(Decay(mark_index_basis_bps,24),Decay(mark_index_basis_bps,12)),Rank(Winsor(ZScore(trade_return_1h),3)))",skeleton_6b7e392c774e38f9,prod_c50cbacd5b384d14,pair_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_ba37b459b1a378a4,G3_seed_pair_interaction,realized_vol_168h,realized_vol_168h|mark_index_basis_bps,"Rank(Mul(Decay(Delta(realized_vol_168h,24),24),Decay(mark_index_basis_bps,12)))",skeleton_01f0940dda172970,prod_d4e46d0172c9a7fc,pair_rank_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_b326a0a34bf296dc,G3_seed_pair_interaction,realized_vol_24h,realized_vol_24h|mark_index_basis_bps,"ZScore(Sub(TSRank(Mean(realized_vol_24h,168),168),TSRank(Delta(mark_index_basis_bps,4),72)))",skeleton_4d96ff8a113c4294,prod_0fff1f7ba38fa9ee,pair_zscore_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_68c28b4dabb964ec,G3_seed_pair_interaction,trade_return_1h,trade_return_1h|mark_index_basis_bps,"Clip(Mul(ZScore(Delta(Mean(trade_return_1h,168),4)),Sub(Mean(mark_index_basis_bps,24),Decay(mark_index_basis_bps,24))),-3,3)",skeleton_a8f2eb1be3bc5b33,prod_262449722f761747,pair_clip_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_2e022ce1ef76cb2c,G3_seed_pair_interaction,mark_index_basis_bps,mark_index_basis_bps|premium_close_bps,"Winsor(Sub(Rank(Sub(Mean(mark_index_basis_bps,168),Mean(mark_index_basis_bps,24))),Decay(Delta(premium_close_bps,24),24)),3)",skeleton_9a873b0561c3ab9f,prod_923dbfd10014d76f,pair_winsor_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_7fe4534f2128acaf,G3_seed_pair_interaction,premium_close_bps,premium_close_bps|mark_index_basis_bps,"Mul(ZScore(Sub(Decay(premium_close_bps,4),Decay(premium_close_bps,24))),Clip(Delta(mark_index_basis_bps,4),-3,3))",skeleton_5a4a4564fb532944,prod_7b9b8a2ca48bd3c8,pair_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_db764da7b41f0cad,G3_seed_pair_interaction,realized_vol_24h,realized_vol_24h|mark_index_basis_bps,"Rank(Mul(Winsor(Delta(realized_vol_24h,24),3),Sub(ZScore(Mean(mark_index_basis_bps,168)),ZScore(Mean(mark_index_basis_bps,24)))))",skeleton_2cbec0d1f5703d87,prod_e8fb93c46df72833,pair_rank_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_6679c39474daef35,G3_seed_pair_interaction,trade_return_1h,trade_return_1h|premium_close_bps,"ZScore(Sub(Clip(Mean(trade_return_1h,24),-3,3),Clip(Sub(Mean(premium_close_bps,24),Decay(premium_close_bps,4)),-3,3)))",skeleton_0ef1ce48f679b5a7,prod_d73182dd20bf273c,pair_zscore_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_c981df8d25a8b45a,G3_seed_pair_interaction,mark_index_basis_bps,mark_index_basis_bps|realized_vol_168h,"Clip(Mul(Winsor(Mean(mark_index_basis_bps,24),3),ZScore(Winsor(Delta(realized_vol_168h,1),3))),-3,3)",skeleton_57a936a8498b77a2,prod_251092552dd9aba4,pair_clip_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_b56c117a5cfc85d1,G3_seed_pair_interaction,premium_close_bps,premium_close_bps|realized_vol_168h,"Winsor(Sub(Rank(Mean(Delta(premium_close_bps,24),24)),TSRank(realized_vol_168h,168)),3)",skeleton_f6ad3d56cd4dbf5c,prod_9328ad8872ada114,pair_winsor_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_950251630fda6884,G3_seed_pair_interaction,realized_vol_168h,realized_vol_168h|premium_close_bps,"Mul(ZScore(Decay(Delta(realized_vol_168h,1),4)),Winsor(ZScore(premium_close_bps),3))",skeleton_a8e54200dcb275da,prod_8d6441508dc96835,pair_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_820e8e611993bed7,G3_seed_pair_interaction,realized_vol_24h,realized_vol_24h|premium_close_bps,"Sub(Sub(TSRank(Delta(realized_vol_24h,4),24),Rank(Delta(realized_vol_24h,1))),Sub(TSRank(premium_close_bps,24),Rank(premium_close_bps)))",skeleton_fe70cc9c1ac73f85,prod_6e8419d29679a850,pair_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_2dad4fc4ad4d7a7f,G3_seed_pair_interaction,trade_return_1h,trade_return_1h|premium_close_bps,"Rank(Mul(Mul(Rank(Mean(trade_return_1h,72)),ZScore(Delta(trade_return_1h,24))),Sub(TSRank(premium_close_bps,24),TSRank(premium_close_bps,72))))",skeleton_40574fe122065686,prod_63cd2e3632663e0f,pair_rank_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_0ef946f666b53eb2,G3_seed_pair_interaction,mark_index_basis_bps,mark_index_basis_bps|realized_vol_168h,"ZScore(Sub(Mul(TSRank(mark_index_basis_bps,24),ZScore(Mean(mark_index_basis_bps,168))),ZScore(Delta(Mean(realized_vol_168h,168),4))))",skeleton_7c11bdc2245ea440,prod_888f3d702811c573,pair_zscore_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_b06edba34ee6c1ef,G3_seed_pair_interaction,premium_close_bps,premium_close_bps|realized_vol_24h,"Clip(Mul(Mul(Decay(premium_close_bps,4),ZScore(Delta(premium_close_bps,4))),Clip(Mean(realized_vol_24h,24),-3,3)),-3,3)",skeleton_f9c655a82ef5f9c5,prod_5b76a4fc72d0f699,pair_clip_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_101be185554e1ecd,G3_seed_pair_interaction,realized_vol_168h,realized_vol_168h|realized_vol_24h,"Winsor(Sub(Sub(ZScore(Mean(realized_vol_168h,168)),ZScore(Mean(realized_vol_168h,4))),Mul(Rank(Mean(realized_vol_24h,72)),ZScore(Delta(realized_vol_24h,24)))),3)",skeleton_70134d0e4f09b6ba,prod_305d2a0fb47d6623,pair_winsor_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_45d4150c8b8b8990,G3_seed_pair_interaction,realized_vol_24h,realized_vol_24h|realized_vol_168h,"Mul(Sub(ZScore(Delta(realized_vol_24h,1)),ZScore(Delta(realized_vol_24h,4))),Sub(Rank(Decay(realized_vol_168h,4)),Rank(Decay(realized_vol_168h,12))))",skeleton_324ea5c4a101d63c,prod_8daf16b0ad84b223,pair_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_6a33d670a24a3434,G3_seed_pair_interaction,trade_return_1h,trade_return_1h|realized_vol_168h,"Sub(Sub(Rank(Decay(trade_return_1h,4)),Rank(Decay(trade_return_1h,24))),Rank(Clip(ZScore(realized_vol_168h),-3,3)))",skeleton_7a30cffcc7fa7bfa,prod_390ec35ad3ccad00,pair_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_e21ab98166ae9c7f,G3_seed_pair_interaction,mark_index_basis_bps,mark_index_basis_bps|realized_vol_24h,"Rank(Mul(TSRank(Sub(Mean(mark_index_basis_bps,4),Mean(mark_index_basis_bps,168)),72),Mul(Rank(Delta(realized_vol_24h,24)),TSRank(Mean(realized_vol_24h,168),24))))",skeleton_dd3e0615c6931f24,prod_5e6f5eb5e868e520,pair_rank_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_5c58a094eaf13305,G3_seed_pair_interaction,premium_close_bps,premium_close_bps|realized_vol_24h,"ZScore(Sub(Decay(Sub(Mean(premium_close_bps,24),Mean(premium_close_bps,168)),4),Mean(realized_vol_24h,24)))",skeleton_2e8172e590ce4e8e,prod_f38689d777f1515a,pair_zscore_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_63fb01e663dc5f63,G3_seed_pair_interaction,realized_vol_168h,realized_vol_168h|realized_vol_24h,"Clip(Mul(Clip(Sub(Mean(realized_vol_168h,24),Decay(realized_vol_168h,4)),-3,3),ZScore(Mean(realized_vol_24h,168))),-3,3)",skeleton_b2350374ff5e0769,prod_687cb8e653ce24a6,pair_clip_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_ee374ebe5876f640,G3_seed_pair_interaction,realized_vol_24h,realized_vol_24h|trade_return_1h,"Winsor(Sub(Winsor(Sub(Mean(realized_vol_24h,24),Decay(realized_vol_24h,12)),3),Mul(Rank(trade_return_1h),ZScore(Delta(trade_return_1h,24)))),3)",skeleton_ce8faf9cf2a3832c,prod_7906458ab8ca6d31,pair_winsor_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_65d2001b0a3be250,G3_seed_pair_interaction,trade_return_1h,trade_return_1h|realized_vol_24h,"Mul(Rank(Clip(ZScore(trade_return_1h),-3,3)),Mean(Delta(realized_vol_24h,4),72))",skeleton_5a25933e114517dc,prod_9d04c44cc65a718b,pair_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_ce6fb93a68e170ac,G3_seed_pair_interaction,mark_index_basis_bps,mark_index_basis_bps|trade_return_1h,"Sub(Rank(Winsor(ZScore(mark_index_basis_bps),3)),ZScore(Sub(Decay(trade_return_1h,24),Decay(trade_return_1h,4))))",skeleton_bcb4833d1c5dd5b3,prod_c27e0c835477a125,pair_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_65a912a0d046d45a,G3_seed_pair_interaction,premium_close_bps,premium_close_bps|trade_return_1h,"Rank(Mul(ZScore(Clip(Delta(premium_close_bps,24),-3,3)),Rank(Mean(Delta(trade_return_1h,24),24))))",skeleton_386b7b34bd950a78,prod_eb67d3b7843ee161,pair_rank_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_5be4246a5b11a89a,G3_seed_pair_interaction,realized_vol_24h,realized_vol_24h|trade_return_1h,"Clip(Mul(Sub(Decay(Mean(realized_vol_24h,168),12),Mean(Decay(realized_vol_24h,4),4)),Decay(Sub(Mean(trade_return_1h,24),Mean(trade_return_1h,168)),4)),-3,3)",skeleton_0117bf9cde52a6a2,prod_6fc0adc875a24361,pair_clip_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_41ee7ca2a7592f40,G3_seed_pair_interaction,trade_return_1h,trade_return_1h|realized_vol_24h,"Winsor(Sub(Mul(Rank(Delta(trade_return_1h,24)),TSRank(Mean(trade_return_1h,168),168)),ZScore(Clip(Delta(realized_vol_24h,24),-3,3))),3)",skeleton_15fce89bda85121e,prod_dadb387b98882566,pair_winsor_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_1ed851e03666f378,G3_seed_pair_interaction,mark_index_basis_bps,mark_index_basis_bps|premium_close_bps,"Mul(Rank(mark_index_basis_bps),ZScore(premium_close_bps))",skeleton_0a22bd44da0c578d,prod_fbfd52d73ce64416,pair_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_e1162dc5de86a192,G3_seed_pair_interaction,premium_close_bps,premium_close_bps|mark_index_basis_bps,"Sub(ZScore(premium_close_bps),Clip(ZScore(mark_index_basis_bps),-3,3))",skeleton_d2b6472f51c6bc27,prod_aeb5742d40d09b9a,pair_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_d687faf2c97badcf,G3_seed_pair_interaction,realized_vol_168h,realized_vol_168h|mark_index_basis_bps,"Rank(Mul(TSRank(realized_vol_168h,168),Decay(ZScore(mark_index_basis_bps),12)))",skeleton_af8e2fd76fbffae3,prod_ea4ecc599142dc90,pair_rank_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_ae9c11bfa7b062f3,G3_seed_pair_interaction,realized_vol_24h,realized_vol_24h|mark_index_basis_bps,"ZScore(Sub(Delta(realized_vol_24h,1),Sub(Mean(mark_index_basis_bps,24),Mean(mark_index_basis_bps,168))))",skeleton_c02eea8f9e3b1318,prod_afa4938c8f821386,pair_zscore_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_bb7181ff3d7dbdea,G3_seed_pair_interaction,trade_return_1h,trade_return_1h|mark_index_basis_bps,"Clip(Mul(Mean(trade_return_1h,24),TSRank(Mean(mark_index_basis_bps,168),24)),-3,3)",skeleton_e0fa09d73590b7f6,prod_d234ffb4f10daa94,pair_clip_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_6cfe17784952df86,G3_seed_pair_interaction,mark_index_basis_bps,mark_index_basis_bps|premium_close_bps,"Winsor(Sub(Decay(mark_index_basis_bps,12),Winsor(Delta(premium_close_bps,24),3)),3)",skeleton_8866b3d13333b2db,prod_d10cb52ef1d018e7,pair_winsor_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_845e13f50e9d651f,G3_seed_pair_interaction,premium_close_bps,premium_close_bps|mark_index_basis_bps,"Mul(Clip(ZScore(premium_close_bps),-3,3),Sub(TSRank(Delta(mark_index_basis_bps,4),72),Rank(Delta(mark_index_basis_bps,24))))",skeleton_8107d134ed2d473d,prod_0490e73309bba113,pair_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_046b8a64325c7e0b,G3_seed_pair_interaction,realized_vol_168h,realized_vol_168h|premium_close_bps,"Sub(Winsor(ZScore(realized_vol_168h),3),Sub(ZScore(Delta(premium_close_bps,1)),ZScore(Delta(premium_close_bps,24))))",skeleton_39025673c98f3f2b,prod_f234a0bddecfbd68,pair_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_c06fbef28ad2082e,G3_seed_pair_interaction,realized_vol_24h,realized_vol_24h|premium_close_bps,"Rank(Mul(Rank(Delta(realized_vol_24h,24)),Winsor(Sub(Mean(premium_close_bps,24),Decay(premium_close_bps,4)),3)))",skeleton_92747dfd4c124097,prod_c771590865c0e635,pair_rank_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_713861923662a263,G3_seed_pair_interaction,trade_return_1h,trade_return_1h|premium_close_bps,"ZScore(Sub(ZScore(Mean(trade_return_1h,168)),Sub(Decay(Mean(premium_close_bps,168),4),Mean(Decay(premium_close_bps,12),4))))",skeleton_b1daf53cbedd8a4c,prod_62a588f95c2f92a4,pair_zscore_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_edbd241afb1642b9,G3_seed_pair_interaction,mark_index_basis_bps,mark_index_basis_bps|realized_vol_168h,"Clip(Mul(TSRank(Delta(mark_index_basis_bps,4),24),Delta(realized_vol_168h,1)),-3,3)",skeleton_6fd0f4995197607b,prod_14421fff9b9e40aa,pair_clip_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_62520ecfb1dd5649,G3_seed_pair_interaction,premium_close_bps,premium_close_bps|realized_vol_168h,"Winsor(Sub(Decay(ZScore(premium_close_bps),24),Rank(Delta(realized_vol_168h,24))),3)",skeleton_de83063414831b91,prod_6f3fa3d7c7909680,pair_winsor_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_f6431aebfd836583,G3_seed_pair_interaction,realized_vol_168h,realized_vol_168h|premium_close_bps,"Mul(Sub(TSRank(realized_vol_168h,24),Rank(realized_vol_168h)),Sub(ZScore(Mean(premium_close_bps,4)),ZScore(premium_close_bps)))",skeleton_67e67312ca2df326,prod_0c8a3ac22bade298,pair_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_8da56142198c1376,G3_seed_pair_interaction,trade_return_1h,trade_return_1h|realized_vol_168h,"Rank(Mul(Mul(Rank(trade_return_1h),ZScore(Delta(trade_return_1h,24))),Rank(Sub(Mean(realized_vol_168h,168),Mean(realized_vol_168h,4)))))",skeleton_56f56eb2256d460a,prod_b47c33324a810b19,pair_rank_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_63414822b8e77909,G3_seed_pair_interaction,mark_index_basis_bps,mark_index_basis_bps|realized_vol_24h,"ZScore(Sub(Sub(Mean(mark_index_basis_bps,24),Decay(mark_index_basis_bps,24)),Winsor(Mean(realized_vol_24h,24),3)))",skeleton_276435236aa0c134,prod_c4fd4ad3a823e496,pair_zscore_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_ea549fd0c321d5d1,G3_seed_pair_interaction,premium_close_bps,premium_close_bps|realized_vol_24h,"Clip(Mul(Sub(Mean(premium_close_bps,24),Mean(premium_close_bps,168)),Mul(TSRank(realized_vol_24h,24),ZScore(Mean(realized_vol_24h,168)))),-3,3)",skeleton_cb7542a6a3107541,prod_f5cf2ee2e8634fc4,pair_clip_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_695fae20e8b42ff3,G3_seed_pair_interaction,realized_vol_168h,realized_vol_168h|realized_vol_24h,"Winsor(Sub(Sub(TSRank(realized_vol_168h,24),TSRank(realized_vol_168h,72)),TSRank(Sub(Mean(realized_vol_24h,4),Mean(realized_vol_24h,24)),24)),3)",skeleton_ba9457d4927c9310,prod_5f5c2e741cddccb3,pair_winsor_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_83eeac9bc07e057b,G3_seed_pair_interaction,realized_vol_24h,realized_vol_24h|realized_vol_168h,"Mul(Sub(Decay(realized_vol_24h,24),Decay(realized_vol_24h,12)),Rank(Winsor(ZScore(realized_vol_168h),3)))",skeleton_6b7e392c774e38f9,prod_c50cbacd5b384d14,pair_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_d3c763ab859effb0,G3_seed_pair_interaction,mark_index_basis_bps,mark_index_basis_bps|realized_vol_24h,"Rank(Mul(Decay(Delta(mark_index_basis_bps,24),24),Decay(realized_vol_24h,12)))",skeleton_01f0940dda172970,prod_d4e46d0172c9a7fc,pair_rank_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_e3c8fa277431d097,G3_seed_pair_interaction,premium_close_bps,premium_close_bps|trade_return_1h,"ZScore(Sub(TSRank(Mean(premium_close_bps,168),72),TSRank(Delta(trade_return_1h,4),168)))",skeleton_4d96ff8a113c4294,prod_0fff1f7ba38fa9ee,pair_zscore_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_973c707b3612678a,G3_seed_pair_interaction,realized_vol_168h,realized_vol_168h|trade_return_1h,"Clip(Mul(ZScore(Delta(Mean(realized_vol_168h,168),4)),Sub(Mean(trade_return_1h,24),Decay(trade_return_1h,12))),-3,3)",skeleton_a8f2eb1be3bc5b33,prod_262449722f761747,pair_clip_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_514b15e28f81d885,G3_seed_pair_interaction,realized_vol_24h,realized_vol_24h|trade_return_1h,"Winsor(Sub(Rank(Sub(Mean(realized_vol_24h,168),Mean(realized_vol_24h,4))),Decay(Delta(trade_return_1h,24),12)),3)",skeleton_9a873b0561c3ab9f,prod_923dbfd10014d76f,pair_winsor_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_0c47d5ada6ebd604,G3_seed_pair_interaction,trade_return_1h,trade_return_1h|realized_vol_24h,"Mul(ZScore(Sub(Decay(trade_return_1h,24),Decay(trade_return_1h,12))),Clip(Delta(realized_vol_24h,4),-3,3))",skeleton_5a4a4564fb532944,prod_7b9b8a2ca48bd3c8,pair_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_70a085b93dd19835,G3_seed_pair_interaction,realized_vol_168h,realized_vol_168h|trade_return_1h,"ZScore(Sub(Clip(Mean(realized_vol_168h,24),-3,3),Clip(Sub(Mean(trade_return_1h,24),Decay(trade_return_1h,4)),-3,3)))",skeleton_0ef1ce48f679b5a7,prod_d73182dd20bf273c,pair_zscore_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_d3906c3b9e214fa5,G3_seed_pair_interaction,realized_vol_24h,realized_vol_24h|mark_index_basis_bps,"Clip(Mul(Winsor(Mean(realized_vol_24h,24),3),ZScore(Winsor(Delta(mark_index_basis_bps,1),3))),-3,3)",skeleton_57a936a8498b77a2,prod_251092552dd9aba4,pair_clip_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_8c2bfe6f030d2489,G3_seed_pair_interaction,trade_return_1h,trade_return_1h|mark_index_basis_bps,"Winsor(Sub(Rank(Mean(Delta(trade_return_1h,24),24)),TSRank(mark_index_basis_bps,24)),3)",skeleton_f6ad3d56cd4dbf5c,prod_9328ad8872ada114,pair_winsor_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_746348de3adb4721,G3_seed_pair_interaction,mark_index_basis_bps,mark_index_basis_bps|premium_close_bps,"Mul(ZScore(Decay(Delta(mark_index_basis_bps,1),4)),Winsor(ZScore(premium_close_bps),3))",skeleton_a8e54200dcb275da,prod_8d6441508dc96835,pair_mul,True,False,A7AB4_materialization_preflight_only
